,GameID,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,B.1,B.2,B.3,B.4,B.5,BEASTpred.1,BEASTpred.2,BEASTpred.3,BEASTpred.4,BEASTpred.5
880,177,41.0,0.4,-4.0,0.0,1.0,0.0,0.0,5.0,42.0,0.4,-9.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,-2.6,2.93832096,-5.0,1.0,0.0,0.444444444,1.0,-0.1926,-0.2955,0.6826,0.0284,-0.0072,0.0,-1.166666667,-1.8833333330000002,0.0,0.562711864,0.5237288139999999,0.477966102,0.415254237,0.386440678,0.9636399999999999,0.7337199999999999,0.5934,0.53888,0.4912
885,178,32.0,0.6,-38.0,1.0,0.0,0.0,0.0,1.0,14.0,0.2,4.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,-30.14556813,42.0,-16.0,14.0,0.0,1.0,-0.1972,-0.1954,0.0034,0.4014,0.4023,0.0,2.0,2.0,56.0,0.820338983,0.738983051,0.661016949,0.644067797,0.642372881,0.72696,0.622,0.6074,0.59892,0.5944
890,179,36.0,0.8,-18.0,0.0,1.0,0.0,0.0,5.0,52.0,0.25,21.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,3.55,-8.13936002,39.0,16.0,16.75,0.0,1.0,-0.114,-0.2214,0.8422,0.1969,0.1949,0.0,3.55,3.55,28.8,0.8252100840000001,0.749579832,0.682352941,0.6957983190000001,0.705882353,0.7944,0.67888,0.64464,0.6419199999999999,0.6348
895,180,50.0,0.6,-8.0,0.0,0.0,1.0,0.0,6.0,52.0,0.4,-12.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-13.2,1.487769319,-4.0,-3.0,-9.714285713999999,0.666666667,1.0,-1.0,-0.5654,-0.5636,-0.213,-0.1879,-1.0,-15.2,-14.2,-24.2875,0.286440678,0.283050847,0.215254237,0.2,0.186440678,0.02012,0.16092,0.19884000000000002,0.19224000000000002,0.19188
900,181,-9.0,1.0,-9.0,1.0,0.0,0.0,0.0,1.0,71.0,0.2,-20.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,7.2,36.45764666,-11.0,91.0,63.8,0.45,1.0,-0.603,-0.5966,0.6096,0.1985,0.2017,0.0,7.2,7.2,40.8,0.571186441,0.53220339,0.461016949,0.428813559,0.459322034,0.73128,0.62012,0.58008,0.5678,0.5598
905,182,28.0,1.0,28.0,1.0,0.0,0.0,0.0,1.0,27.0,0.95,-11.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.9,8.281907992999999,-39.0,-1.0,-20.0,0.0,1.0,-1.0,-1.0,-1.0,-0.0515,-0.0463,-1.0,-2.9,-2.9,-3.9,0.039316238999999996,0.022222222000000003,0.006837607,0.005128205,0.006837607,0.0,0.0,0.0,0.0,0.0
910,183,35.0,0.25,-14.0,0.0,1.0,0.0,0.0,3.0,42.0,0.25,-14.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.75,3.059053231,0.0,10.0,5.75,1.0,1.0,0.2517,0.0541,0.7482,0.0,-0.0073,1.0,1.75,1.75,0.0,0.9226890759999999,0.915966387,0.8806722690000001,0.8672268909999999,0.855462185,1.0,0.84396,0.77444,0.7672399999999999,0.76876
915,184,22.0,0.01,16.0,0.0,0.0,0.0,1.0,3.0,84.0,0.25,-9.0,0.0,0.0,1.0,0.0,3.0,0.0,-1.0,-1.81,39.64351054,-25.0,60.0,39.25,0.0,1.0,-0.5058,-0.5056,0.4998,-0.7529,-0.7528,0.0,-1.81,-1.81,-142.5,0.264957265,0.30940170899999997,0.32649572600000004,0.336752137,0.305982906,0.33956,0.33624,0.35084,0.35724,0.36664
920,185,7.0,1.0,7.0,1.0,0.0,0.0,0.0,1.0,18.0,0.99,-19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.63,3.681453517,-26.0,11.0,-7.5,0.0,1.0,0.9842,0.9816,-0.0076,-0.0079,-0.0092,0.0,10.63,10.63,-0.74,0.7794871790000001,0.905982906,0.935042735,0.941880342,0.958974359,0.7866,0.85992,0.9084,0.9222,0.9300799999999999
925,186,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,97.0,0.1,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.8,27.6,-14.0,78.0,32.0,0.263157895,1.0,-0.807,-0.8054,0.0026,0.0,0.0,0.0,-4.8,-4.8,0.0,0.269491525,0.237288136,0.261016949,0.271186441,0.26440678,0.31528,0.26152,0.24548000000000003,0.23636,0.2356
930,187,-3.0,1.0,-3.0,1.0,0.0,0.0,0.0,1.0,43.0,0.2,-20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.4,25.2,-17.0,46.0,14.5,0.15,1.0,-0.5954,-0.6088,0.0112,0.2023,0.1956,0.0,-4.4,-4.4,25.2,0.256410256,0.215384615,0.26153846199999997,0.25299145300000003,0.232478632,0.36572,0.31624,0.30644,0.30756,0.30564
935,188,-7.0,1.0,-7.0,1.0,0.0,0.0,0.0,1.0,-4.0,0.01,-5.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,2.01,0.12206555599999999,2.0,4.0,3.0,0.7142857140000001,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.01,2.01,0.0,0.834482759,0.939655172,0.984482759,0.987931034,0.99137931,1.0,1.0,1.0,1.0,1.0
940,189,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,0.75,-23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.75,11.69134295,-25.0,2.0,-11.5,0.0,1.0,0.4936,0.5042,-0.0076,-0.2532,-0.2479,0.0,-4.75,-4.75,-13.5,0.167521368,0.276923077,0.27008547,0.254700855,0.26153846199999997,0.06368,0.0806,0.08724,0.08744,0.09008
945,190,10.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0,28.0,0.2,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.2,11.6,-11.0,18.0,3.5,0.0,1.0,-0.5926,-0.5988,0.006,-0.7963,-0.7994,0.0,-5.2,-5.2,-46.4,0.137931034,0.201724138,0.205172414,0.201724138,0.20689655199999998,0.12084,0.14848,0.14012,0.1422,0.14132
950,191,16.0,1.0,16.0,1.0,0.0,0.0,0.0,1.0,15.0,0.8,-12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.4,10.8,-28.0,-1.0,-14.5,0.0,1.0,-1.0,-1.0,-1.0,-0.1984,-0.19899999999999998,-1.0,-6.4,-6.4,-11.2,0.049152542,0.022033898,0.008474576,0.0,0.006779661,0.0,0.0,0.0,0.0,0.0
955,192,10.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0,59.0,0.01,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.45,5.472430903999999,-6.0,49.0,21.5,0.4,1.0,-0.9792,-0.9808,-0.0128,0.0,0.0,0.0,-5.45,-5.45,0.0,0.15726495699999998,0.126495726,0.123076923,0.133333333,0.128205128,0.2846,0.21116,0.16435999999999998,0.14644000000000001,0.13128
960,193,42.0,0.01,29.0,1.0,0.0,0.0,0.0,1.0,80.0,0.1,20.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-3.13,16.709293900000002,-9.0,39.0,24.5,0.689655172,1.0,-0.7976,-0.7968,0.3346,0.0,0.0,0.0,-3.13,-3.13,0.0,0.494017094,0.41367521399999996,0.35726495700000005,0.34700854700000006,0.321367521,0.45364,0.36436,0.3166,0.3114,0.30072
965,194,30.0,1.0,30.0,1.0,0.0,0.0,0.0,1.0,64.0,0.01,20.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-9.56,4.377944723,-10.0,34.0,12.0,0.666666667,1.0,-0.5072,-0.9768,0.0048,0.0,0.0,0.0,0.666666667,-4.446666667,0.0,0.456637168,0.35044247799999995,0.21238938100000002,0.130973451,0.10796460199999999,0.6859999999999999,0.38208000000000003,0.2028,0.15604,0.13024000000000002
970,195,10.0,1.0,10.0,1.0,0.0,0.0,0.0,1.0,92.0,0.01,9.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,-0.1699931,8.259637256,-1.0,86.0,73.7,0.9,1.0,-0.9778,-0.9796,0.8008,0.0,0.0,0.0,-0.1699931,-0.1699931,6.53e-06,0.667826087,0.6156521739999999,0.6,0.55826087,0.556521739,0.6564800000000001,0.56892,0.50676,0.4914,0.47503999999999996
975,196,19.0,0.8,4.0,1.0,0.0,0.0,0.0,1.0,38.0,0.6,-27.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-4.0,25.84336666,-31.0,19.0,-6.0,0.0,1.0,-0.2362,0.1882,-0.0098,-0.6181,-0.4059,0.0,-17.83333333,-10.91666667,-52.0,0.157627119,0.23220339,0.447457627,0.428813559,0.427118644,0.21924000000000002,0.34448,0.36464,0.36776,0.37616
980,197,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,38.0,0.75,-33.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,1.25,30.99899192,-52.0,30.0,6.8,0.0,1.0,0.4954,0.5116,0.5992,-0.2523,-0.2442,0.0,1.25,1.25,-41.0,0.370689655,0.548275862,0.624137931,0.64137931,0.639655172,0.43244,0.51764,0.5344800000000001,0.54004,0.5422
985,198,31.0,0.8,-4.0,1.0,0.0,0.0,0.0,1.0,34.0,0.1,16.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-6.2,-8.6,20.0,3.0,11.5,0.0,1.0,0.0344,-0.409,1.0,0.2017,0.1935,0.0,-2.333333333,-4.266666667,15.2,0.682352941,0.497478992,0.396638655,0.373109244,0.352941176,0.75464,0.5316,0.43943999999999994,0.42723999999999995,0.41003999999999996
990,199,76.0,0.5,-24.0,1.0,0.0,0.0,0.0,1.0,38.0,0.6,-20.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,-11.2,-21.52264057,4.0,-36.0,-3.0,0.833333333,1.0,0.004,-0.0006,0.004,0.1013,0.1021,0.0,-11.2,-11.2,20.0,0.43697479,0.378151261,0.354621849,0.324369748,0.34957983200000003,0.18844,0.29191999999999996,0.3128,0.31248000000000004,0.30416
995,200,16.0,1.0,16.0,1.0,0.0,0.0,0.0,1.0,40.0,0.6,-15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,26.94438717,-31.0,24.0,-3.5,0.0,1.0,0.2106,0.1806,0.003,-0.3947,-0.4097,0.0,2.0,2.0,-44.0,0.373109244,0.536134454,0.556302521,0.546218487,0.556302521,0.38372,0.45276000000000005,0.48163999999999996,0.49208,0.49568
1000,201,14.0,1.0,14.0,1.0,0.0,0.0,0.0,1.0,14.0,1.0,14.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.9285714290000001,1.0,0.01,0.0084,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.43529411799999995,0.5159663870000001,0.522689076,0.472268908,0.401680672,0.5022399999999999,0.49616000000000005,0.49868,0.50076,0.49996
1005,202,53.0,0.1,27.0,1.0,0.0,0.0,0.0,1.0,32.0,0.95,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.25,-2.787266215,-18.0,-21.0,-19.5,0.333333333,1.0,0.6978,0.7074,-1.0,0.0,0.0,0.0,1.25,1.25,0.0,0.574358974,0.627350427,0.6529914529999999,0.606837607,0.586324786,0.37664000000000003,0.48656000000000005,0.54692,0.56808,0.57584
1010,203,104.0,0.05,1.0,0.0,1.0,0.0,0.0,7.0,34.0,0.05,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.55,-15.47217799,1.0,-72.0,-67.79166667,0.5,1.0,0.8982,0.9064,-0.7466,0.0,0.0,0.0,-2.55,-2.55,2.84e-14,0.46153846200000004,0.468376068,0.46666666700000003,0.452991453,0.439316239,0.12155999999999999,0.1804,0.2158,0.22512,0.23235999999999998
1015,204,9.0,1.0,9.0,1.0,0.0,0.0,0.0,1.0,55.0,0.1,5.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,15.0,-4.0,46.0,21.0,0.5555555560000001,1.0,-0.618,-0.7956,-0.0132,0.0,0.0,0.0,5.666666667,3.333333333,0.0,0.644067797,0.53220339,0.452542373,0.41694915299999996,0.369491525,0.9733200000000001,0.9403600000000001,0.8707600000000001,0.76852,0.68612
1020,205,36.0,0.05,16.0,0.0,0.0,1.0,0.0,6.0,33.0,0.5,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,11.89607994,20.0,-8.0,-5.1428571430000005,0.047619048,1.0,-0.078,-0.0428,-0.5586,-0.4943,-0.4975,0.0,-1.0,-1.0,-61.80625,0.418803419,0.492307692,0.494017094,0.492307692,0.468376068,0.43408,0.45611999999999997,0.44236000000000003,0.4388,0.44068
1025,206,92.0,0.2,9.0,1.0,0.0,0.0,0.0,1.0,26.0,1.0,26.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.4,-31.97525513,14.0,-63.0,-24.5,0.39130434799999997,1.0,0.6088,0.6002,0.0138,0.0,0.0,0.0,0.4,0.4,0.0,0.677310924,0.7142857140000001,0.68907563,0.650420168,0.6722689079999999,0.55372,0.60516,0.61756,0.6156,0.62252
1030,207,22.0,0.9,-41.0,1.0,0.0,0.0,0.0,1.0,14.0,0.99,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.78,-18.10401005,47.0,-8.0,19.5,0.0,1.0,-0.794,-0.8038,0.0098,0.10300000000000001,0.0981,0.0,-1.78,-1.78,12.6,0.66779661,0.48644067799999996,0.413559322,0.410169492,0.42033898299999994,0.532,0.41463999999999995,0.36372,0.35128000000000004,0.33404
1035,208,6.0,1.0,6.0,0.0,0.0,0.0,1.0,4.0,116.0,0.25,-31.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,-0.24999988399999998,59.07421901,-34.0,103.0,92.8,0.0,1.0,-0.5012,-0.49700000000000005,0.805,-0.7506,-0.7485,0.0,-0.24999988399999998,-0.24999988399999998,-226.4999998,0.273333333,0.308333333,0.35166666700000004,0.333333333,0.365,0.3818,0.36932,0.38824000000000003,0.39392,0.39068
1040,209,85.0,0.4,-22.0,0.0,0.0,1.0,0.0,7.0,30.0,0.95,-2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,7.6,-46.64441516,33.0,-61.0,-32.875,0.057142857000000005,1.0,0.23,0.2166,-0.5038,0.5597,0.5536,0.0,7.6,7.6,140.175,0.793277311,0.7680672270000001,0.737815126,0.71092437,0.715966387,0.70276,0.6713600000000001,0.67624,0.68076,0.68096
1045,210,25.0,0.2,10.0,1.0,0.0,0.0,0.0,1.0,102.0,0.05,9.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.65,14.26949679,-1.0,78.0,61.25,0.9,1.0,-0.9008,-0.9032,0.5116,0.0,0.0,0.0,0.65,0.65,-1.42e-14,0.638983051,0.577966102,0.493220339,0.47288135600000003,0.484745763,0.66956,0.5788399999999999,0.52088,0.49908,0.4898
0,211,96.0,0.2,3.0,0.0,1.0,0.0,0.0,5.0,59.0,0.5,-19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.6000000000000083,1.7973119250772385,-22.0,-39.0,-60.5,0.0,1.0,-0.3956,-0.18520000000000006,-1.0,-0.4984,-0.485,0.0,-1.6000000000000083,-1.6000000000000083,-117.00000000000004,0.431666667,0.435,0.403333333,0.358333333,0.328333333,0.19799999999999351,0.3075499999999902,0.3639499999999846,0.3748999999999837,0.3780499999999831
5,212,-9.0,1.0,-9.0,1.0,0.0,0.0,0.0,1.0,-6.0,0.99,-36.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,2.6999999999999966,3.3000000000000016,-27.0,7.0,0.0,0.25,-1.0,0.9422,0.9439,0.5070000000000001,0.0,0.0,0.0,2.6999999999999966,2.6999999999999966,-1.4210854715202004e-14,0.75,0.8683333329999999,0.928333333,0.926666667,0.948333333,0.8379999999999377,0.8566499999999352,0.8712499999999336,0.8734499999999332,0.8745499999999331
10,213,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,27.0,0.05,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.2999999999999998,5.666568626602875,0.0,26.0,13.0,1.0,1.0,0.1689,0.0474,0.4998,0.0,0.0,1.0,4.333333333333333,2.8166666666666664,0.0,0.93,0.948333333,0.953333333,0.95,0.971666667,0.9999999999999176,0.9999999999999176,0.9999999999999176,0.9999999999999176,0.9999999999999176
15,214,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,74.0,0.2,-20.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.199999999999998,37.6,-23.0,71.0,24.0,0.0,1.0,-0.5862,-0.6008,0.0,-0.8029,-0.7955,0.0,-4.199999999999998,-4.199999999999998,-150.4,0.175,0.145,0.183333333,0.17,0.161666667,0.25104999999999084,0.2640999999999938,0.28599999999999104,0.29854999999998993,0.2910999999999901
20,215,32.0,0.5,14.0,1.0,0.0,0.0,0.0,1.0,17.0,0.99,16.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,-6.009999999999998,-8.000050001250061,1.0,-13.0,-6.0,0.9333333333333332,1.0,0.014000000000000012,0.008000000000000007,-0.0012000000000000346,0.0,0.0,0.0,-6.009999999999998,-6.009999999999998,3.552713678800501e-15,0.131666667,0.098333333,0.121666667,0.096666667,0.106666667,0.0440500000000006,0.060600000000000875,0.0537500000000008,0.05455000000000086,0.05635000000000087
25,216,53.0,0.05,-12.0,0.0,0.0,0.0,1.0,7.0,-9.0,1.0,-9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.2500000000000018,-14.71691204023453,3.0,-182.0,-78.625,0.75,1.0,0.9024,0.8888,-0.7596,-0.0496,-0.051,0.0,-0.2500000000000018,-0.2500000000000018,-18.500000000000032,0.413333333,0.456666667,0.5166666670000001,0.53,0.551666667,0.35719999999998514,0.4651999999999757,0.5384499999999686,0.5569499999999672,0.5731999999999661
30,217,-6.0,1.0,-6.0,0.0,1.0,0.0,0.0,9.0,93.0,0.2,-35.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,-3.399999999999997,49.79750384682927,-25.0,97.0,66.5,0.2857142857142857,1.0,-0.597,-0.5904,0.508,0.2021,0.2008,0.0,-3.399999999999997,-3.399999999999997,52.00000000000009,0.401666667,0.33666666700000003,0.33666666700000003,0.308333333,0.275,0.5272499999999701,0.4333999999999786,0.4239499999999796,0.4186499999999804,0.41504999999998027
35,218,12.0,1.0,12.0,1.0,0.0,0.0,0.0,1.0,83.0,0.2,-13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.799999999999999,38.4,-25.0,71.0,23.0,0.0,1.0,-0.5926,-0.6013999999999999,-0.0036000000000000476,-0.7982,-0.7958,0.0,-5.799999999999999,-5.799999999999999,-153.60000000000005,0.191666667,0.173333333,0.216666667,0.208333333,0.171666667,0.240549999999992,0.2515999999999946,0.27609999999999235,0.2808999999999913,0.2836499999999911
40,219,14.0,0.8,13.0,1.0,0.0,0.0,0.0,1.0,32.0,0.05,12.0,0.0,1.0,0.0,0.0,7.0,0.0,-1.0,-0.8000000000000007,3.967493560384492,-1.0,21.0,16.0,0.9230769230769232,1.0,-0.8944000000000001,-0.8992,0.7624,0.0,0.0,0.0,-0.8000000000000007,-0.8000000000000007,-3.552713678800501e-15,0.59,0.5116666670000001,0.46,0.453333333,0.43,0.5950999999999639,0.5039999999999728,0.4355499999999786,0.4130999999999807,0.4112499999999804
45,220,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,-8.0,1.0,-8.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,17.832554500127003,-6.0,120.0,28.285714285714285,0.5714285714285714,1.0,-0.6304000000000001,-0.6221,0.2826,0.1236,0.1231,0.0,0.0,0.0,23.625,0.49,0.49,0.485,0.456666667,0.47,0.5366499999999697,0.4457499999999778,0.4084999999999808,0.3962999999999821,0.3849999999999825
50,221,47.0,0.4,-11.0,1.0,0.0,0.0,0.0,1.0,21.0,0.4,1.0,0.0,0.0,0.0,1.0,7.0,0.0,1.0,-3.200000000000001,-13.474201498698385,12.0,94.0,25.25,0.0,1.0,0.232,0.2298,0.5056,0.593,0.6027,0.0,-3.200000000000001,-3.200000000000001,182.4,0.723333333,0.701666667,0.658333333,0.6333333329999999,0.6266666670000001,0.6797499999999553,0.6338499999999592,0.5621499999999668,0.5463999999999686,0.5344999999999701
55,222,61.0,0.2,-13.0,0.0,0.0,1.0,0.0,4.0,53.0,0.4,-43.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,-6.399999999999999,17.384850535114957,-30.0,-9.0,-15.700000000000005,0.3023255813953488,1.0,-0.5351999999999999,-0.3304,-1.0,0.1988,0.2057,0.0,-6.399999999999999,-6.399999999999999,42.80000000000001,0.3,0.31,0.348333333,0.306666667,0.321666667,0.22399999999999248,0.3000499999999918,0.34554999999998715,0.3415499999999861,0.34589999999998616
60,223,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,68.0,0.01,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.31,6.865413316035677,-4.0,65.0,30.5,0.0,1.0,-0.9768,-0.9808,0.000199999999999978,-0.9906,-0.9885,0.0,-3.31,-3.31,-136.62,0.143333333,0.106666667,0.138333333,0.131666667,0.121666667,0.14884999999999618,0.1321499999999972,0.11384999999999855,0.1068999999999986,0.10029999999999874
65,224,56.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,41.0,0.6,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.400000000000002,-10.363673851961117,5.0,-15.0,-5.0,0.0,1.0,-0.0036000000000000476,-0.010000000000000007,0.010399999999999965,0.4982,0.4998,0.0,-1.400000000000002,-1.400000000000002,28.0,0.648333333,0.588333333,0.545,0.528333333,0.533333333,0.5175499999999712,0.5132499999999716,0.4938999999999731,0.4869499999999742,0.4831999999999746
70,225,8.0,0.99,5.0,0.0,0.0,0.0,1.0,3.0,8.0,1.0,8.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.03000000000000292,-1.455422570556848,1.0,-2.0,0.25,0.8333333333333334,1.0,0.28289999999999993,0.253,0.4174,0.0,0.0,0.0,0.03000000000000292,0.03000000000000292,1.7763568394002505e-15,0.38,0.405,0.4866666670000001,0.5116666670000001,0.49,0.5262999999999703,0.5351999999999695,0.5270499999999704,0.5284499999999703,0.5288499999999701
