,GameID,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,B.1,B.2,B.3,B.4,B.5,BEASTpred.1,BEASTpred.2,BEASTpred.3,BEASTpred.4,BEASTpred.5
75,226,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,242.0,0.1,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.000000000000004,72.0,-21.0,219.0,99.0,0.08695652173913042,1.0,-0.8069999999999999,-0.7936000000000001,0.0016000000000000456,0.0,0.0,0.0,3.000000000000004,3.000000000000004,0.0,0.373333333,0.386666667,0.378333333,0.401666667,0.38,0.32704999999998674,0.26664999999999184,0.24909999999999405,0.240599999999994,0.23634999999999326
80,227,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,26.0,0.8,-19.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.0,18.0,-38.0,7.0,-15.5,0.0,1.0,-0.10159999999999997,0.6048,0.005200000000000038,-0.5505,-0.2077,0.0,-17.833333333333332,-9.916666666666666,-17.999999999999996,0.161666667,0.308333333,0.548333333,0.576666667,0.573333333,0.06220000000000096,0.1813499999999951,0.2936499999999917,0.3553499999999864,0.3946999999999825
85,228,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.05,-2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,-1.5499999999999998,1.9805302320338365,-2.0,10.0,5.875,0.0,1.0,-0.9012,-0.8968,0.746,-0.8976,-0.9064,0.0,-1.5499999999999998,-1.5499999999999998,-10.8,0.296666667,0.175,0.115,0.101666667,0.095,0.24934999999999144,0.23159999999999326,0.21459999999999324,0.21284999999999332,0.2076999999999937
90,229,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.99,-3.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,-2.03,4.569365382632473,-5.0,9.0,0.5,0.0,1.0,-0.3682,-0.5025999999999999,0.006599999999999996,-0.6717,-0.7479,0.0,-1.5,-1.765,-21.07,0.406666667,0.333333333,0.308333333,0.241666667,0.228333333,0.3469999999999843,0.275049999999992,0.25069999999999343,0.2375999999999937,0.2265999999999937
95,230,24.0,0.75,20.0,1.0,0.0,0.0,0.0,1.0,17.0,0.95,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.5,0.44739866420146013,-13.0,-7.0,-10.0,0.35,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-6.5,-6.5,0.0,0.121666667,0.03,0.016666667,0.005,0.005,0.0,0.0,0.0,0.0,0.0
100,231,22.0,0.75,10.0,1.0,0.0,0.0,0.0,1.0,29.0,0.75,-3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.660254037844387,-13.0,7.0,-3.0,0.0,1.0,0.5025999999999999,0.4842,-0.0018000000000000238,-0.2515,-0.2499,0.0,2.0,2.0,-16.0,0.256666667,0.378333333,0.453333333,0.523333333,0.518333333,0.4840999999999741,0.5701999999999658,0.5979999999999634,0.6098499999999621,0.6139999999999622
105,232,25.0,0.4,5.0,0.0,1.0,0.0,0.0,9.0,46.0,0.01,8.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,-4.6200000000000045,-6.055763732796231,3.0,20.0,18.25,0.625,1.0,0.2246,0.1978,0.9512,0.0,0.0,0.0,-4.6200000000000045,-4.6200000000000045,0.0,0.461666667,0.3666666670000001,0.295,0.29833333300000003,0.288333333,0.44459999999997796,0.3486999999999857,0.28029999999999017,0.2610499999999921,0.2432499999999923
110,233,18.0,1.0,18.0,1.0,0.0,0.0,0.0,1.0,34.0,0.1,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,4.5,1.0,16.0,8.5,0.9473684210526316,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,0.0,0.8666666670000001,0.945,0.981666667,0.99,0.988333333,0.9999999999999176,0.9999999999999176,0.9999999999999176,0.9999999999999176,0.9999999999999176
115,234,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,47.0,0.25,-17.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,27.71281292110204,-9.0,55.0,23.0,0.4705882352941176,1.0,-0.569,-0.4948,-0.005200000000000038,0.2159,0.2528,0.0,4.666666666666666,5.833333333333332,32.0,0.695,0.635,0.566666667,0.505,0.56,0.9155499999999284,0.8078999999999407,0.7314499999999486,0.7061999999999511,0.6871999999999532
120,235,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,-8.0,0.6,-19.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-4.399999999999999,6.452906321960671,-11.0,3.0,-2.5,0.42105263157894735,-1.0,-0.09519999999999997,-0.1068,-0.0038000000000000256,0.0,0.0,0.0,-4.399999999999999,-4.399999999999999,0.0,0.208333333,0.21,0.181666667,0.171666667,0.14,0.08744999999999964,0.09164999999999948,0.08659999999999955,0.08324999999999992,0.08474999999999959
125,236,15.0,1.0,15.0,1.0,0.0,0.0,0.0,1.0,43.0,0.01,7.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-7.64,3.582652648527345,-8.0,29.0,19.0,0.4666666666666667,1.0,-0.98,-0.9798,0.4818,0.0,0.0,0.0,-7.64,-7.64,-7.105427357601002e-15,0.195,0.121666667,0.08833333300000001,0.081666667,0.061666667,0.2971999999999896,0.20214999999999372,0.14019999999999738,0.12604999999999825,0.11624999999999855
130,237,20.0,0.6,10.0,0.0,0.0,1.0,0.0,2.0,75.0,0.5,-49.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0,57.0401612929451,-59.0,54.0,-3.666666666666664,0.0,1.0,-0.3164,0.0020000000000000018,-0.008000000000000007,-0.6524,-0.5031,0.0,-22.66666666666667,-12.833333333333336,-124.0,0.116666667,0.23,0.328333333,0.31,0.328333333,0.2563499999999916,0.3652499999999855,0.3933999999999826,0.3941499999999824,0.4047999999999819
135,238,31.0,0.05,2.0,0.0,1.0,0.0,0.0,9.0,28.0,0.05,14.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,11.249999999999998,-3.2770801504147737,12.0,-7.0,-7.100000000000001,0.14285714285714285,1.0,0.9022,0.9012,-0.8028,0.0,0.0,0.0,9.366666666666667,10.308333333333332,0.0,0.861666667,0.945,0.951666667,0.963333333,0.95,0.9285999999999268,0.9424499999999248,0.9592499999999228,0.9630999999999224,0.967249999999922
140,239,34.0,0.1,30.0,0.0,0.0,1.0,0.0,5.0,35.0,0.95,-1.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,2.8000000000000185,5.275453697247034,-9.0,1.0,3.4000000000000057,0.0,1.0,0.17559999999999998,0.7764,0.708,-0.4059,-0.0489,0.0,-10.133333333333333,-3.6666666666666567,-3.9999999999999782,0.261666667,0.48,0.7666666670000001,0.808333333,0.82,0.4537999999999766,0.6067499999999629,0.7032499999999523,0.7416999999999481,0.7542499999999467
145,240,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,58.0,0.01,16.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.5799999999999983,4.180143538205357,-3.0,40.0,25.0,0.8421052631578947,1.0,-0.9802,-0.982,0.3372,0.0,0.0,0.0,-2.5799999999999983,-2.5799999999999983,0.0,0.458333333,0.381666667,0.34666666700000004,0.323333333,0.316666667,0.44389999999997737,0.3424999999999861,0.2771999999999921,0.2535499999999936,0.2420999999999936
150,241,17.0,1.0,17.0,1.0,0.0,0.0,0.0,1.0,104.0,0.4,-42.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,-0.5999999999999943,72.40883923941884,-59.0,207.0,93.5,0.0,1.0,-0.2136,-0.193,0.7502,-0.6109,-0.5975,0.0,-0.5999999999999943,-0.5999999999999943,-319.2,0.286666667,0.373333333,0.433333333,0.458333333,0.456666667,0.4074999999999808,0.43174999999997904,0.4411499999999784,0.44234999999997787,0.4472999999999779
155,242,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,40.0,0.25,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25,9.959292143521044,-6.0,17.0,5.5,0.7391304347826086,1.0,-0.4778,-0.4934,0.008399999999999963,0.0,0.0,0.0,-0.25,-0.25,0.0,0.556666667,0.583333333,0.56,0.505,0.5,0.5040499999999726,0.4442999999999773,0.4381999999999785,0.4412499999999779,0.4382499999999777
160,243,42.0,0.4,4.0,0.0,0.0,0.0,1.0,3.0,19.0,1.0,19.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,-0.20000000000000284,-14.097895391181149,12.0,-16.0,-11.5,0.25,1.0,0.2078,0.1954,-0.4990000000000001,0.0,0.0,0.0,-0.3000000000000007,-0.25,0.0,0.593333333,0.6316666670000001,0.583333333,0.605,0.555,0.5096999999999716,0.5280499999999703,0.5263499999999702,0.5162499999999711,0.5185999999999714
165,244,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.9,-29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1999999999999993,6.599999999999999,-21.0,1.0,-10.0,0.27586206896551724,-1.0,0.7951999999999999,0.8062,0.00439999999999996,0.0,0.0,0.0,-1.1999999999999993,-1.1999999999999993,0.0,0.281666667,0.37,0.343333333,0.34,0.348333333,0.26614999999999045,0.3074499999999888,0.3211999999999872,0.3255499999999869,0.32924999999998644
170,245,24.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0,71.0,0.1,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.5,16.5,-8.0,47.0,19.5,0.6666666666666666,1.0,-0.7928,-0.7964,0.004599999999999993,0.0,0.0,0.0,-2.5,-2.5,0.0,0.34166666700000003,0.32,0.3616666670000001,0.383333333,0.39,0.3955499999999816,0.3189999999999882,0.29104999999999104,0.2790499999999914,0.2739999999999922
175,246,8.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,3.0,0.99,-28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.3100000000000005,3.084461055030523,-36.0,-5.0,-20.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0113,-0.0095,-1.0,-5.3100000000000005,-5.3100000000000005,-0.7199999999999989,0.055,0.018333333,0.011666667,0.006666666999999999,0.005,0.0,0.0,0.0,0.0,0.0
180,247,26.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0,22.0,0.9,-9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.099999999999998,9.3,-35.0,-4.0,-19.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0974,-0.1025,-1.0,-7.099999999999998,-7.099999999999998,-7.0,0.036666667,0.013333333,0.008333333,0.01,0.011666667,0.0,0.0,0.0,0.0,0.0
185,248,-10.0,1.0,-10.0,1.0,0.0,0.0,0.0,1.0,-6.0,0.25,-19.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-5.75,5.640257086339238,-9.0,5.0,0.75,0.5263157894736842,-1.0,-0.4834000000000001,-0.51,0.5049999999999999,0.0,0.0,0.0,-5.75,-5.75,0.0,0.233333333,0.198333333,0.183333333,0.15333333300000002,0.12,0.08030000000000012,0.06980000000000051,0.05910000000000092,0.05705000000000088,0.05490000000000085
190,249,18.0,0.75,7.0,1.0,0.0,0.0,0.0,1.0,16.0,0.8,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6500000000000004,-1.9631397208144128,2.0,-2.0,0.0,0.7777777777777778,1.0,-0.4812,-0.5025999999999999,0.00940000000000002,0.0,0.0,0.0,-0.6500000000000004,-0.6500000000000004,0.0,0.3,0.306666667,0.225,0.23,0.221666667,0.3706499999999833,0.3766999999999833,0.38669999999998267,0.3757499999999834,0.3782999999999829
195,250,19.0,1.0,19.0,0.0,0.0,1.0,0.0,4.0,78.0,0.1,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,14.91742430504416,5.0,56.0,29.0,0.6153846153846154,1.0,-0.5596000000000001,-0.5768,0.5012000000000001,0.0,0.0,0.0,0.5,0.5,0.0,0.448333333,0.378333333,0.446666667,0.435,0.436666667,0.5791999999999656,0.4791999999999742,0.4336999999999788,0.4151999999999801,0.40844999999998105
200,251,-5.0,1.0,-5.0,1.0,0.0,0.0,0.0,1.0,138.0,0.2,-35.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.600000000000001,69.2,-30.0,143.0,56.5,0.14285714285714285,1.0,-0.5958000000000001,-0.6124,0.005600000000000049,0.2015,0.2023,0.0,4.600000000000001,4.600000000000001,69.19999999999999,0.353333333,0.368333333,0.415,0.383333333,0.323333333,0.461249999999976,0.3828499999999832,0.3854499999999833,0.3859999999999826,0.3842499999999828
205,252,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,79.0,0.1,17.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-5.799999999999998,18.656366205668238,-12.0,53.0,35.60000000000001,0.5862068965517241,1.0,-0.8084,-0.7896000000000001,0.6066,0.0,0.0,0.0,-5.799999999999998,-5.799999999999998,0.0,0.42,0.38,0.37,0.335,0.318333333,0.4907999999999737,0.3788499999999834,0.31629999999998903,0.3028999999999894,0.2932499999999908
210,253,219.0,0.05,-21.0,0.0,1.0,0.0,0.0,5.0,-4.0,0.75,-15.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.2499999999999964,-44.17169522211357,-9.0,-221.0,-190.16666666666663,0.7,1.0,0.8009999999999999,0.8156000000000001,-1.0,0.2732,0.3121,0.0,2.2499999999999964,2.2499999999999964,69.025,0.483333333,0.598333333,0.666666667,0.68,0.72,0.491299999999973,0.5942499999999632,0.6699999999999561,0.6863999999999542,0.7085499999999517
215,254,78.0,0.2,17.0,0.0,1.0,0.0,0.0,3.0,214.0,0.25,-34.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2000000000000028,82.98510097498325,-51.0,135.0,27.25,0.0,1.0,-0.494,-0.5058,-0.014000000000000012,-0.7529,-0.7509999999999999,0.0,-1.2000000000000028,-1.2000000000000028,-372.0,0.238333333,0.268333333,0.278333333,0.25,0.218333333,0.2947499999999895,0.2948999999999914,0.3276999999999877,0.34159999999998625,0.3374499999999864
220,255,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.8,-15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.6,3.2,-15.0,-7.0,-11.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-8.6,-8.6,-15.0,0.065,0.023333333,0.011666667,0.008333333,0.008333333,0.0,0.0,0.0,0.0,0.0
225,256,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,74.0,0.05,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.5,15.256146302392356,3.0,73.0,38.0,0.25,1.0,1.0,1.0,1.0,0.0,0.0,1.0,13.666666666666664,10.083333333333332,0.0,0.926666667,0.95,0.97,0.973333333,0.97,0.9999999999999176,0.9999999999999176,0.9999999999999176,0.9999999999999176,0.9999999999999176
230,257,34.0,0.8,-21.0,0.0,1.0,0.0,0.0,3.0,48.0,0.4,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.400000000000002,-0.4535792950876889,25.0,13.0,5.75,0.0,1.0,0.211,0.028200000000000006,0.5032000000000001,0.1969,0.2022,0.0,-1.400000000000002,-1.400000000000002,27.599999999999994,0.658333333,0.581666667,0.543333333,0.531666667,0.57,0.6388999999999598,0.5585499999999671,0.5205999999999705,0.5035999999999721,0.49924999999997294
235,258,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,13.0,0.4,-3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.4000000000000004,7.83836717690617,-4.0,12.0,4.0,0.0,1.0,-0.506,-0.20740000000000006,-0.012799999999999978,-0.7490000000000001,-0.6013,0.0,0.0,1.2000000000000002,-19.2,0.498333333,0.533333333,0.595,0.6083333329999999,0.583333333,0.4670999999999753,0.519249999999971,0.5674499999999666,0.5929999999999632,0.5984499999999632
240,259,3.0,0.95,-8.0,0.0,1.0,0.0,0.0,5.0,67.0,0.2,-13.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.5500000000000038,29.41673429780603,-5.0,65.0,55.83333333333334,0.6153846153846154,1.0,-0.2876,-0.591,0.7387999999999999,-0.5943,-0.7458,0.0,13.033333333333335,6.791666666666669,-124.5,0.6416666670000001,0.52,0.435,0.373333333,0.375,0.8821499999999324,0.8367999999999377,0.7237999999999499,0.5968999999999629,0.5249499999999699
245,260,82.0,0.2,-29.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.99,-10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22999999999999865,-44.101503768868014,19.0,-89.0,-35.0,0.3448275862068966,1.0,0.6028,0.6024,-0.011600000000000056,-0.1959,-0.2021,0.0,-0.22999999999999865,-0.22999999999999865,-44.39999999999999,0.6083333329999999,0.678333333,0.663333333,0.6366666670000001,0.663333333,0.5125499999999718,0.5986999999999634,0.6071499999999622,0.6016999999999624,0.6073499999999619
250,261,28.0,1.0,28.0,1.0,0.0,0.0,0.0,1.0,69.0,0.4,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.400000000000002,32.33635724691326,-25.0,42.0,24.5,0.10714285714285714,1.0,-0.2062,-0.214,0.4952,0.0,0.0,0.0,1.400000000000002,1.400000000000002,0.0,0.435,0.488333333,0.5083333329999999,0.5083333329999999,0.4866666670000001,0.5320499999999702,0.5083499999999719,0.5145999999999711,0.5089999999999715,0.5096499999999718
255,262,55.0,0.05,9.0,0.0,0.0,1.0,0.0,3.0,23.0,0.8,-17.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.7000000000000095,5.984562181229513,-26.0,-32.0,-26.66666666666667,0.0,1.0,0.4808,0.5012000000000001,-0.8418000000000001,-0.1999,-0.1998,0.0,3.7000000000000095,3.7000000000000095,-29.599999999999966,0.371666667,0.5033333329999999,0.58,0.625,0.593333333,0.39249999999998175,0.5061499999999723,0.5703999999999658,0.5902499999999642,0.6069999999999623
260,263,103.0,0.01,9.0,1.0,0.0,0.0,0.0,1.0,29.0,0.75,-44.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8100000000000005,22.25704532932978,-53.0,-74.0,-63.5,0.0,1.0,-0.2044,0.4866,-1.0,-0.5838,-0.2504,0.0,-23.79333333333333,-11.491666666666667,-73.5,0.14,0.301666667,0.45,0.466666667,0.47,0.15244999999999684,0.3498999999999868,0.4119499999999811,0.4277499999999795,0.4415999999999776
265,264,26.0,0.75,-9.0,0.0,0.0,0.0,1.0,3.0,82.0,0.01,13.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,-3.5599999999999987,-8.436316204705333,22.0,56.0,57.35,0.0,1.0,-0.4936,-0.4950000000000001,1.0,0.2455,0.2434,0.0,-3.5599999999999987,-3.5599999999999987,47.5,0.6033333329999999,0.47,0.423333333,0.388333333,0.3616666670000001,0.6271999999999607,0.5108499999999712,0.4535999999999771,0.4303499999999789,0.41739999999998
270,265,30.0,0.4,13.0,0.0,0.0,0.0,1.0,2.0,146.0,0.25,-25.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,-2.0499999999999936,65.69461495587916,-38.0,117.0,93.16666666666669,0.0,1.0,-0.5016,-0.4806,0.6554,-0.743,-0.7531,0.0,-2.0499999999999936,-2.0499999999999936,-259.5,0.201666667,0.275,0.278333333,0.305,0.26,0.3674499999999832,0.3525999999999856,0.3700999999999846,0.3857499999999828,0.3909499999999828
275,266,-2.0,1.0,-2.0,1.0,0.0,0.0,0.0,1.0,11.0,0.5,-12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,11.5,-10.0,13.0,1.5,0.16666666666666666,1.0,-0.0016000000000000456,-0.008599999999999997,0.0012000000000000346,0.5059,0.5014,0.0,1.5,1.5,23.0,0.65,0.711666667,0.685,0.678333333,0.663333333,0.6087999999999629,0.5806499999999649,0.5917999999999637,0.5985999999999638,0.5972999999999633
280,267,-7.0,1.0,-7.0,1.0,0.0,0.0,0.0,1.0,-6.0,0.75,-19.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,-2.25,8.671072598012312,-12.0,27.0,4.166666666666666,0.3684210526315789,1.0,-0.6376,-0.6299999999999999,-0.01140000000000002,0.0933,0.0932,0.0,-2.25,-2.25,7.3125,0.288333333,0.28,0.305,0.273333333,0.251666667,0.3315999999999861,0.2909499999999899,0.265849999999992,0.2646499999999921,0.2584499999999918
285,268,16.0,1.0,16.0,1.0,0.0,0.0,0.0,1.0,23.0,0.8,-15.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,-0.5999999999999979,15.35708305636197,-31.0,11.0,-2.0,0.0,1.0,0.6115999999999999,0.6073999999999999,0.498,-0.1995,-0.1996,0.0,-0.5999999999999979,-0.5999999999999979,-16.799999999999994,0.475,0.62,0.6416666670000001,0.6166666670000001,0.571666667,0.4045999999999807,0.4894499999999731,0.5152499999999707,0.53059999999997,0.5254999999999702
290,269,-3.0,1.0,-3.0,1.0,0.0,0.0,0.0,1.0,149.0,0.2,-34.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.599999999999998,73.2,-31.0,152.0,60.5,0.08823529411764706,1.0,-0.5995999999999999,-0.6068,-0.004999999999999949,0.19699999999999998,0.2027,0.0,5.599999999999998,5.599999999999998,73.19999999999997,0.355,0.331666667,0.345,0.34,0.328333333,0.4466999999999768,0.3723499999999839,0.3784499999999837,0.3768999999999834,0.3755499999999837
295,270,62.0,0.25,-18.0,1.0,0.0,0.0,0.0,1.0,-5.0,0.9,-23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.799999999999997,-29.24101615137755,-5.0,-67.0,-36.0,0.7826086956521741,1.0,0.3024,0.3442,-1.0,-0.24100000000000002,-0.2418,0.0,-8.799999999999997,-8.799999999999997,-42.5,0.411666667,0.418333333,0.431666667,0.461666667,0.498333333,0.1631999999999965,0.2770999999999923,0.31989999999998914,0.3274999999999881,0.325999999999988
