GameID,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,BEASTpred,block,Feedback,B_rate
222,61.0,0.2,-13.0,0.0,0.0,1.0,0.0,4.0,53.0,0.4,-43.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,-6.399999999999999,17.384850535114957,-30.0,-9.0,-15.700000000000005,0.3023255813953488,1.0,-0.5351999999999999,-0.3304,-1.0,0.1988,0.2057,0.0,-6.399999999999999,-6.399999999999999,42.80000000000001,0.3000499999999918,2,1,0.31
222,61.0,0.2,-13.0,0.0,0.0,1.0,0.0,4.0,53.0,0.4,-43.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,-6.399999999999999,17.384850535114957,-30.0,-9.0,-15.700000000000005,0.3023255813953488,1.0,-0.5351999999999999,-0.3304,-1.0,0.1988,0.2057,0.0,-6.399999999999999,-6.399999999999999,42.80000000000001,0.34554999999998715,3,1,0.34833333299999997
222,61.0,0.2,-13.0,0.0,0.0,1.0,0.0,4.0,53.0,0.4,-43.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,-6.399999999999999,17.384850535114957,-30.0,-9.0,-15.700000000000005,0.3023255813953488,1.0,-0.5351999999999999,-0.3304,-1.0,0.1988,0.2057,0.0,-6.399999999999999,-6.399999999999999,42.80000000000001,0.3415499999999861,4,1,0.306666667
222,61.0,0.2,-13.0,0.0,0.0,1.0,0.0,4.0,53.0,0.4,-43.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,-6.399999999999999,17.384850535114957,-30.0,-9.0,-15.700000000000005,0.3023255813953488,1.0,-0.5351999999999999,-0.3304,-1.0,0.1988,0.2057,0.0,-6.399999999999999,-6.399999999999999,42.80000000000001,0.34589999999998616,5,1,0.321666667
223,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,68.0,0.01,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.31,6.865413316035677,-4.0,65.0,30.5,0.0,1.0,-0.9768,-0.9808,0.000199999999999978,-0.9906,-0.9885,0.0,-3.31,-3.31,-136.62,0.14884999999999618,1,0,0.143333333
223,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,68.0,0.01,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.31,6.865413316035677,-4.0,65.0,30.5,0.0,1.0,-0.9768,-0.9808,0.000199999999999978,-0.9906,-0.9885,0.0,-3.31,-3.31,-136.62,0.1321499999999972,2,1,0.10666666699999999
223,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,68.0,0.01,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.31,6.865413316035677,-4.0,65.0,30.5,0.0,1.0,-0.9768,-0.9808,0.000199999999999978,-0.9906,-0.9885,0.0,-3.31,-3.31,-136.62,0.11384999999999855,3,1,0.138333333
223,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,68.0,0.01,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.31,6.865413316035677,-4.0,65.0,30.5,0.0,1.0,-0.9768,-0.9808,0.000199999999999978,-0.9906,-0.9885,0.0,-3.31,-3.31,-136.62,0.1068999999999986,4,1,0.131666667
223,3.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,68.0,0.01,-1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-3.31,6.865413316035677,-4.0,65.0,30.5,0.0,1.0,-0.9768,-0.9808,0.000199999999999978,-0.9906,-0.9885,0.0,-3.31,-3.31,-136.62,0.10029999999999874,5,1,0.12166666699999999
224,56.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,41.0,0.6,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4000000000000021,-10.363673851961117,5.0,-15.0,-5.0,0.0,1.0,-0.0036000000000000476,-0.010000000000000007,0.010399999999999965,0.4982,0.4998,0.0,-1.4000000000000021,-1.4000000000000021,28.0,0.5175499999999712,1,0,0.648333333
224,56.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,41.0,0.6,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4000000000000021,-10.363673851961117,5.0,-15.0,-5.0,0.0,1.0,-0.0036000000000000476,-0.010000000000000007,0.010399999999999965,0.4982,0.4998,0.0,-1.4000000000000021,-1.4000000000000021,28.0,0.5132499999999716,2,1,0.588333333
224,56.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,41.0,0.6,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4000000000000021,-10.363673851961117,5.0,-15.0,-5.0,0.0,1.0,-0.0036000000000000476,-0.010000000000000007,0.010399999999999965,0.4982,0.4998,0.0,-1.4000000000000021,-1.4000000000000021,28.0,0.4938999999999731,3,1,0.545
224,56.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,41.0,0.6,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4000000000000021,-10.363673851961117,5.0,-15.0,-5.0,0.0,1.0,-0.0036000000000000476,-0.010000000000000007,0.010399999999999965,0.4982,0.4998,0.0,-1.4000000000000021,-1.4000000000000021,28.0,0.4869499999999742,4,1,0.528333333
224,56.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,41.0,0.6,5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4000000000000021,-10.363673851961117,5.0,-15.0,-5.0,0.0,1.0,-0.0036000000000000476,-0.010000000000000007,0.010399999999999965,0.4982,0.4998,0.0,-1.4000000000000021,-1.4000000000000021,28.0,0.4831999999999746,5,1,0.533333333
225,8.0,0.99,5.0,0.0,0.0,0.0,1.0,3.0,8.0,1.0,8.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.03000000000000292,-1.455422570556848,1.0,-2.0,0.25,0.8333333333333334,1.0,0.28289999999999993,0.253,0.4174,0.0,0.0,0.0,0.03000000000000292,0.03000000000000292,1.7763568394002505e-15,0.5262999999999703,1,0,0.38
225,8.0,0.99,5.0,0.0,0.0,0.0,1.0,3.0,8.0,1.0,8.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.03000000000000292,-1.455422570556848,1.0,-2.0,0.25,0.8333333333333334,1.0,0.28289999999999993,0.253,0.4174,0.0,0.0,0.0,0.03000000000000292,0.03000000000000292,1.7763568394002505e-15,0.5351999999999695,2,1,0.405
225,8.0,0.99,5.0,0.0,0.0,0.0,1.0,3.0,8.0,1.0,8.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.03000000000000292,-1.455422570556848,1.0,-2.0,0.25,0.8333333333333334,1.0,0.28289999999999993,0.253,0.4174,0.0,0.0,0.0,0.03000000000000292,0.03000000000000292,1.7763568394002505e-15,0.5270499999999704,3,1,0.4866666670000001
225,8.0,0.99,5.0,0.0,0.0,0.0,1.0,3.0,8.0,1.0,8.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.03000000000000292,-1.455422570556848,1.0,-2.0,0.25,0.8333333333333334,1.0,0.28289999999999993,0.253,0.4174,0.0,0.0,0.0,0.03000000000000292,0.03000000000000292,1.7763568394002505e-15,0.5284499999999703,4,1,0.5116666670000001
225,8.0,0.99,5.0,0.0,0.0,0.0,1.0,3.0,8.0,1.0,8.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.03000000000000292,-1.455422570556848,1.0,-2.0,0.25,0.8333333333333334,1.0,0.28289999999999993,0.253,0.4174,0.0,0.0,0.0,0.03000000000000292,0.03000000000000292,1.7763568394002505e-15,0.5288499999999701,5,1,0.49
226,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,242.0,0.1,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.000000000000004,72.0,-21.0,219.0,99.0,0.08695652173913042,1.0,-0.8069999999999999,-0.7936000000000001,0.0016000000000000456,0.0,0.0,0.0,3.000000000000004,3.000000000000004,0.0,0.32704999999998674,1,0,0.373333333
226,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,242.0,0.1,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.000000000000004,72.0,-21.0,219.0,99.0,0.08695652173913042,1.0,-0.8069999999999999,-0.7936000000000001,0.0016000000000000456,0.0,0.0,0.0,3.000000000000004,3.000000000000004,0.0,0.26664999999999184,2,1,0.386666667
226,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,242.0,0.1,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.000000000000004,72.0,-21.0,219.0,99.0,0.08695652173913042,1.0,-0.8069999999999999,-0.7936000000000001,0.0016000000000000456,0.0,0.0,0.0,3.000000000000004,3.000000000000004,0.0,0.24909999999999405,3,1,0.378333333
226,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,242.0,0.1,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.000000000000004,72.0,-21.0,219.0,99.0,0.08695652173913042,1.0,-0.8069999999999999,-0.7936000000000001,0.0016000000000000456,0.0,0.0,0.0,3.000000000000004,3.000000000000004,0.0,0.240599999999994,4,1,0.40166666700000003
226,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,242.0,0.1,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.000000000000004,72.0,-21.0,219.0,99.0,0.08695652173913042,1.0,-0.8069999999999999,-0.7936000000000001,0.0016000000000000456,0.0,0.0,0.0,3.000000000000004,3.000000000000004,0.0,0.2363499999999933,5,1,0.38
227,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,26.0,0.8,-19.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.0,18.0,-38.0,7.0,-15.5,0.0,1.0,-0.10159999999999997,0.6048,0.005200000000000038,-0.5505,-0.2077,0.0,-17.833333333333332,-9.916666666666666,-17.999999999999996,0.06220000000000096,1,0,0.161666667
227,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,26.0,0.8,-19.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.0,18.0,-38.0,7.0,-15.5,0.0,1.0,-0.10159999999999997,0.6048,0.005200000000000038,-0.5505,-0.2077,0.0,-17.833333333333332,-9.916666666666666,-17.999999999999996,0.1813499999999951,2,1,0.308333333
227,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,26.0,0.8,-19.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.0,18.0,-38.0,7.0,-15.5,0.0,1.0,-0.10159999999999997,0.6048,0.005200000000000038,-0.5505,-0.2077,0.0,-17.833333333333332,-9.916666666666666,-17.999999999999996,0.2936499999999917,3,1,0.548333333
227,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,26.0,0.8,-19.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.0,18.0,-38.0,7.0,-15.5,0.0,1.0,-0.10159999999999997,0.6048,0.005200000000000038,-0.5505,-0.2077,0.0,-17.833333333333332,-9.916666666666666,-17.999999999999996,0.3553499999999864,4,1,0.576666667
227,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,26.0,0.8,-19.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-2.0,18.0,-38.0,7.0,-15.5,0.0,1.0,-0.10159999999999997,0.6048,0.005200000000000038,-0.5505,-0.2077,0.0,-17.833333333333332,-9.916666666666666,-17.999999999999996,0.3946999999999825,5,1,0.573333333
228,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.05,-2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,-1.5499999999999998,1.9805302320338365,-2.0,10.0,5.875,0.0,1.0,-0.9012,-0.8968,0.746,-0.8976,-0.9064,0.0,-1.5499999999999998,-1.5499999999999998,-10.8,0.24934999999999144,1,0,0.296666667
228,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.05,-2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,-1.5499999999999998,1.9805302320338365,-2.0,10.0,5.875,0.0,1.0,-0.9012,-0.8968,0.746,-0.8976,-0.9064,0.0,-1.5499999999999998,-1.5499999999999998,-10.8,0.2315999999999933,2,1,0.175
228,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.05,-2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,-1.5499999999999998,1.9805302320338365,-2.0,10.0,5.875,0.0,1.0,-0.9012,-0.8968,0.746,-0.8976,-0.9064,0.0,-1.5499999999999998,-1.5499999999999998,-10.8,0.21459999999999324,3,1,0.115
228,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.05,-2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,-1.5499999999999998,1.9805302320338365,-2.0,10.0,5.875,0.0,1.0,-0.9012,-0.8968,0.746,-0.8976,-0.9064,0.0,-1.5499999999999998,-1.5499999999999998,-10.8,0.21284999999999327,4,1,0.10166666699999999
228,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,0.05,-2.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,-1.5499999999999998,1.9805302320338365,-2.0,10.0,5.875,0.0,1.0,-0.9012,-0.8968,0.746,-0.8976,-0.9064,0.0,-1.5499999999999998,-1.5499999999999998,-10.8,0.2076999999999937,5,1,0.095
229,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.99,-3.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,-2.03,4.569365382632473,-5.0,9.0,0.5,0.0,1.0,-0.3682,-0.5025999999999999,0.0065999999999999965,-0.6717,-0.7479,0.0,-1.5,-1.765,-21.07,0.3469999999999843,1,0,0.40666666700000004
229,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.99,-3.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,-2.03,4.569365382632473,-5.0,9.0,0.5,0.0,1.0,-0.3682,-0.5025999999999999,0.0065999999999999965,-0.6717,-0.7479,0.0,-1.5,-1.765,-21.07,0.27504999999999197,2,1,0.333333333
229,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.99,-3.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,-2.03,4.569365382632473,-5.0,9.0,0.5,0.0,1.0,-0.3682,-0.5025999999999999,0.0065999999999999965,-0.6717,-0.7479,0.0,-1.5,-1.765,-21.07,0.25069999999999343,3,1,0.308333333
229,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.99,-3.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,-2.03,4.569365382632473,-5.0,9.0,0.5,0.0,1.0,-0.3682,-0.5025999999999999,0.0065999999999999965,-0.6717,-0.7479,0.0,-1.5,-1.765,-21.07,0.2375999999999937,4,1,0.241666667
229,2.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.99,-3.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,-2.03,4.569365382632473,-5.0,9.0,0.5,0.0,1.0,-0.3682,-0.5025999999999999,0.0065999999999999965,-0.6717,-0.7479,0.0,-1.5,-1.765,-21.07,0.2265999999999937,5,1,0.228333333
230,24.0,0.75,20.0,1.0,0.0,0.0,0.0,1.0,17.0,0.95,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.5,0.4473986642014601,-13.0,-7.0,-10.0,0.35,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-6.5,-6.5,0.0,0.0,1,0,0.12166666699999999
230,24.0,0.75,20.0,1.0,0.0,0.0,0.0,1.0,17.0,0.95,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.5,0.4473986642014601,-13.0,-7.0,-10.0,0.35,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-6.5,-6.5,0.0,0.0,2,1,0.03
230,24.0,0.75,20.0,1.0,0.0,0.0,0.0,1.0,17.0,0.95,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.5,0.4473986642014601,-13.0,-7.0,-10.0,0.35,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-6.5,-6.5,0.0,0.0,3,1,0.016666667
230,24.0,0.75,20.0,1.0,0.0,0.0,0.0,1.0,17.0,0.95,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.5,0.4473986642014601,-13.0,-7.0,-10.0,0.35,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-6.5,-6.5,0.0,0.0,4,1,0.005
230,24.0,0.75,20.0,1.0,0.0,0.0,0.0,1.0,17.0,0.95,7.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-6.5,0.4473986642014601,-13.0,-7.0,-10.0,0.35,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-6.5,-6.5,0.0,0.0,5,1,0.005
231,22.0,0.75,10.0,1.0,0.0,0.0,0.0,1.0,29.0,0.75,-3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.660254037844387,-13.0,7.0,-3.0,0.0,1.0,0.5025999999999999,0.4842,-0.0018000000000000238,-0.2515,-0.2499,0.0,2.0,2.0,-16.0,0.4840999999999741,1,0,0.256666667
231,22.0,0.75,10.0,1.0,0.0,0.0,0.0,1.0,29.0,0.75,-3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.660254037844387,-13.0,7.0,-3.0,0.0,1.0,0.5025999999999999,0.4842,-0.0018000000000000238,-0.2515,-0.2499,0.0,2.0,2.0,-16.0,0.5701999999999658,2,1,0.378333333
231,22.0,0.75,10.0,1.0,0.0,0.0,0.0,1.0,29.0,0.75,-3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.660254037844387,-13.0,7.0,-3.0,0.0,1.0,0.5025999999999999,0.4842,-0.0018000000000000238,-0.2515,-0.2499,0.0,2.0,2.0,-16.0,0.5979999999999634,3,1,0.45333333299999995
231,22.0,0.75,10.0,1.0,0.0,0.0,0.0,1.0,29.0,0.75,-3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.660254037844387,-13.0,7.0,-3.0,0.0,1.0,0.5025999999999999,0.4842,-0.0018000000000000238,-0.2515,-0.2499,0.0,2.0,2.0,-16.0,0.6098499999999621,4,1,0.523333333
231,22.0,0.75,10.0,1.0,0.0,0.0,0.0,1.0,29.0,0.75,-3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.660254037844387,-13.0,7.0,-3.0,0.0,1.0,0.5025999999999999,0.4842,-0.0018000000000000238,-0.2515,-0.2499,0.0,2.0,2.0,-16.0,0.6139999999999622,5,1,0.518333333
232,25.0,0.4,5.0,0.0,1.0,0.0,0.0,9.0,46.0,0.01,8.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,-4.6200000000000045,-6.0557637327962315,3.0,20.0,18.25,0.625,1.0,0.2246,0.1978,0.9512,0.0,0.0,0.0,-4.6200000000000045,-4.6200000000000045,0.0,0.444599999999978,1,0,0.46166666700000003
232,25.0,0.4,5.0,0.0,1.0,0.0,0.0,9.0,46.0,0.01,8.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,-4.6200000000000045,-6.0557637327962315,3.0,20.0,18.25,0.625,1.0,0.2246,0.1978,0.9512,0.0,0.0,0.0,-4.6200000000000045,-4.6200000000000045,0.0,0.3486999999999857,2,1,0.3666666670000001
232,25.0,0.4,5.0,0.0,1.0,0.0,0.0,9.0,46.0,0.01,8.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,-4.6200000000000045,-6.0557637327962315,3.0,20.0,18.25,0.625,1.0,0.2246,0.1978,0.9512,0.0,0.0,0.0,-4.6200000000000045,-4.6200000000000045,0.0,0.28029999999999017,3,1,0.295
232,25.0,0.4,5.0,0.0,1.0,0.0,0.0,9.0,46.0,0.01,8.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,-4.6200000000000045,-6.0557637327962315,3.0,20.0,18.25,0.625,1.0,0.2246,0.1978,0.9512,0.0,0.0,0.0,-4.6200000000000045,-4.6200000000000045,0.0,0.2610499999999921,4,1,0.29833333300000003
232,25.0,0.4,5.0,0.0,1.0,0.0,0.0,9.0,46.0,0.01,8.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,-4.6200000000000045,-6.0557637327962315,3.0,20.0,18.25,0.625,1.0,0.2246,0.1978,0.9512,0.0,0.0,0.0,-4.6200000000000045,-4.6200000000000045,0.0,0.2432499999999923,5,1,0.288333333
233,18.0,1.0,18.0,1.0,0.0,0.0,0.0,1.0,34.0,0.1,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,4.5,1.0,16.0,8.5,0.9473684210526316,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,0.0,0.9999999999999176,1,0,0.8666666670000001
233,18.0,1.0,18.0,1.0,0.0,0.0,0.0,1.0,34.0,0.1,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,4.5,1.0,16.0,8.5,0.9473684210526316,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,0.0,0.9999999999999176,2,1,0.945
233,18.0,1.0,18.0,1.0,0.0,0.0,0.0,1.0,34.0,0.1,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,4.5,1.0,16.0,8.5,0.9473684210526316,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,0.0,0.9999999999999176,3,1,0.981666667
233,18.0,1.0,18.0,1.0,0.0,0.0,0.0,1.0,34.0,0.1,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,4.5,1.0,16.0,8.5,0.9473684210526316,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,0.0,0.9999999999999176,4,1,0.99
233,18.0,1.0,18.0,1.0,0.0,0.0,0.0,1.0,34.0,0.1,19.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.5,4.5,1.0,16.0,8.5,0.9473684210526316,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.5,2.5,0.0,0.9999999999999176,5,1,0.9883333329999999
234,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,47.0,0.25,-17.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,27.71281292110204,-9.0,55.0,23.0,0.4705882352941176,1.0,-0.569,-0.4948,-0.005200000000000038,0.2159,0.2528,0.0,4.666666666666666,5.833333333333332,32.0,0.9155499999999284,1,0,0.695
234,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,47.0,0.25,-17.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,27.71281292110204,-9.0,55.0,23.0,0.4705882352941176,1.0,-0.569,-0.4948,-0.005200000000000038,0.2159,0.2528,0.0,4.666666666666666,5.833333333333332,32.0,0.8078999999999407,2,1,0.635
234,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,47.0,0.25,-17.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,27.71281292110204,-9.0,55.0,23.0,0.4705882352941176,1.0,-0.569,-0.4948,-0.005200000000000038,0.2159,0.2528,0.0,4.666666666666666,5.833333333333332,32.0,0.7314499999999486,3,1,0.566666667
234,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,47.0,0.25,-17.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,27.71281292110204,-9.0,55.0,23.0,0.4705882352941176,1.0,-0.569,-0.4948,-0.005200000000000038,0.2159,0.2528,0.0,4.666666666666666,5.833333333333332,32.0,0.7061999999999511,4,1,0.505
