GameID,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,BEASTpred,block,Feedback,B_rate
234,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,47.0,0.25,-17.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,7.0,27.71281292110204,-9.0,55.0,23.0,0.4705882352941176,1.0,-0.569,-0.4948,-0.005200000000000038,0.2159,0.2528,0.0,4.666666666666666,5.833333333333332,32.0,0.6871999999999532,5,1,0.56
235,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,-8.0,0.6,-19.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-4.399999999999999,6.452906321960671,-11.0,3.0,-2.5,0.42105263157894735,-1.0,-0.09519999999999997,-0.1068,-0.0038000000000000256,0.0,0.0,0.0,-4.399999999999999,-4.399999999999999,0.0,0.08744999999999964,1,0,0.208333333
235,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,-8.0,0.6,-19.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-4.399999999999999,6.452906321960671,-11.0,3.0,-2.5,0.42105263157894735,-1.0,-0.09519999999999997,-0.1068,-0.0038000000000000256,0.0,0.0,0.0,-4.399999999999999,-4.399999999999999,0.0,0.09164999999999948,2,1,0.21
235,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,-8.0,0.6,-19.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-4.399999999999999,6.452906321960671,-11.0,3.0,-2.5,0.42105263157894735,-1.0,-0.09519999999999997,-0.1068,-0.0038000000000000256,0.0,0.0,0.0,-4.399999999999999,-4.399999999999999,0.0,0.08659999999999955,3,1,0.181666667
235,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,-8.0,0.6,-19.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-4.399999999999999,6.452906321960671,-11.0,3.0,-2.5,0.42105263157894735,-1.0,-0.09519999999999997,-0.1068,-0.0038000000000000256,0.0,0.0,0.0,-4.399999999999999,-4.399999999999999,0.0,0.08324999999999992,4,1,0.171666667
235,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,-8.0,0.6,-19.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-4.399999999999999,6.452906321960671,-11.0,3.0,-2.5,0.42105263157894735,-1.0,-0.09519999999999997,-0.1068,-0.0038000000000000256,0.0,0.0,0.0,-4.399999999999999,-4.399999999999999,0.0,0.08474999999999959,5,1,0.14
236,15.0,1.0,15.0,1.0,0.0,0.0,0.0,1.0,43.0,0.01,7.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-7.64,3.582652648527345,-8.0,29.0,19.0,0.4666666666666667,1.0,-0.98,-0.9798,0.4818,0.0,0.0,0.0,-7.64,-7.64,-7.105427357601002e-15,0.2971999999999896,1,0,0.195
236,15.0,1.0,15.0,1.0,0.0,0.0,0.0,1.0,43.0,0.01,7.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-7.64,3.582652648527345,-8.0,29.0,19.0,0.4666666666666667,1.0,-0.98,-0.9798,0.4818,0.0,0.0,0.0,-7.64,-7.64,-7.105427357601002e-15,0.20214999999999367,2,1,0.12166666699999999
236,15.0,1.0,15.0,1.0,0.0,0.0,0.0,1.0,43.0,0.01,7.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-7.64,3.582652648527345,-8.0,29.0,19.0,0.4666666666666667,1.0,-0.98,-0.9798,0.4818,0.0,0.0,0.0,-7.64,-7.64,-7.105427357601002e-15,0.14019999999999738,3,1,0.08833333300000001
236,15.0,1.0,15.0,1.0,0.0,0.0,0.0,1.0,43.0,0.01,7.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-7.64,3.582652648527345,-8.0,29.0,19.0,0.4666666666666667,1.0,-0.98,-0.9798,0.4818,0.0,0.0,0.0,-7.64,-7.64,-7.105427357601002e-15,0.12604999999999825,4,1,0.081666667
236,15.0,1.0,15.0,1.0,0.0,0.0,0.0,1.0,43.0,0.01,7.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-7.64,3.582652648527345,-8.0,29.0,19.0,0.4666666666666667,1.0,-0.98,-0.9798,0.4818,0.0,0.0,0.0,-7.64,-7.64,-7.105427357601002e-15,0.11624999999999855,5,1,0.061666667
237,20.0,0.6,10.0,0.0,0.0,1.0,0.0,2.0,75.0,0.5,-49.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0,57.0401612929451,-59.0,54.0,-3.6666666666666634,0.0,1.0,-0.3164,0.0020000000000000018,-0.008000000000000007,-0.6524,-0.5031,0.0,-22.66666666666667,-12.833333333333336,-124.0,0.2563499999999916,1,0,0.11666666699999999
237,20.0,0.6,10.0,0.0,0.0,1.0,0.0,2.0,75.0,0.5,-49.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0,57.0401612929451,-59.0,54.0,-3.6666666666666634,0.0,1.0,-0.3164,0.0020000000000000018,-0.008000000000000007,-0.6524,-0.5031,0.0,-22.66666666666667,-12.833333333333336,-124.0,0.3652499999999855,2,1,0.23
237,20.0,0.6,10.0,0.0,0.0,1.0,0.0,2.0,75.0,0.5,-49.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0,57.0401612929451,-59.0,54.0,-3.6666666666666634,0.0,1.0,-0.3164,0.0020000000000000018,-0.008000000000000007,-0.6524,-0.5031,0.0,-22.66666666666667,-12.833333333333336,-124.0,0.3933999999999826,3,1,0.328333333
237,20.0,0.6,10.0,0.0,0.0,1.0,0.0,2.0,75.0,0.5,-49.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0,57.0401612929451,-59.0,54.0,-3.6666666666666634,0.0,1.0,-0.3164,0.0020000000000000018,-0.008000000000000007,-0.6524,-0.5031,0.0,-22.66666666666667,-12.833333333333336,-124.0,0.3941499999999824,4,1,0.31
237,20.0,0.6,10.0,0.0,0.0,1.0,0.0,2.0,75.0,0.5,-49.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-3.0,57.0401612929451,-59.0,54.0,-3.6666666666666634,0.0,1.0,-0.3164,0.0020000000000000018,-0.008000000000000007,-0.6524,-0.5031,0.0,-22.66666666666667,-12.833333333333336,-124.0,0.4047999999999819,5,1,0.328333333
238,31.0,0.05,2.0,0.0,1.0,0.0,0.0,9.0,28.0,0.05,14.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,11.249999999999998,-3.2770801504147737,12.0,-7.0,-7.100000000000001,0.14285714285714285,1.0,0.9022,0.9012,-0.8028,0.0,0.0,0.0,9.366666666666667,10.308333333333332,0.0,0.9285999999999268,1,0,0.861666667
238,31.0,0.05,2.0,0.0,1.0,0.0,0.0,9.0,28.0,0.05,14.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,11.249999999999998,-3.2770801504147737,12.0,-7.0,-7.100000000000001,0.14285714285714285,1.0,0.9022,0.9012,-0.8028,0.0,0.0,0.0,9.366666666666667,10.308333333333332,0.0,0.9424499999999248,2,1,0.945
238,31.0,0.05,2.0,0.0,1.0,0.0,0.0,9.0,28.0,0.05,14.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,11.249999999999998,-3.2770801504147737,12.0,-7.0,-7.100000000000001,0.14285714285714285,1.0,0.9022,0.9012,-0.8028,0.0,0.0,0.0,9.366666666666667,10.308333333333332,0.0,0.9592499999999228,3,1,0.951666667
238,31.0,0.05,2.0,0.0,1.0,0.0,0.0,9.0,28.0,0.05,14.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,11.249999999999998,-3.2770801504147737,12.0,-7.0,-7.100000000000001,0.14285714285714285,1.0,0.9022,0.9012,-0.8028,0.0,0.0,0.0,9.366666666666667,10.308333333333332,0.0,0.9630999999999224,4,1,0.963333333
238,31.0,0.05,2.0,0.0,1.0,0.0,0.0,9.0,28.0,0.05,14.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,11.249999999999998,-3.2770801504147737,12.0,-7.0,-7.100000000000001,0.14285714285714285,1.0,0.9022,0.9012,-0.8028,0.0,0.0,0.0,9.366666666666667,10.308333333333332,0.0,0.9672499999999221,5,1,0.95
239,34.0,0.1,30.0,0.0,0.0,1.0,0.0,5.0,35.0,0.95,-1.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,2.8000000000000185,5.275453697247034,-9.0,1.0,3.4000000000000057,0.0,1.0,0.17559999999999998,0.7764,0.708,-0.4059,-0.0489,0.0,-10.133333333333333,-3.6666666666666567,-3.999999999999978,0.4537999999999766,1,0,0.261666667
239,34.0,0.1,30.0,0.0,0.0,1.0,0.0,5.0,35.0,0.95,-1.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,2.8000000000000185,5.275453697247034,-9.0,1.0,3.4000000000000057,0.0,1.0,0.17559999999999998,0.7764,0.708,-0.4059,-0.0489,0.0,-10.133333333333333,-3.6666666666666567,-3.999999999999978,0.6067499999999629,2,1,0.48
239,34.0,0.1,30.0,0.0,0.0,1.0,0.0,5.0,35.0,0.95,-1.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,2.8000000000000185,5.275453697247034,-9.0,1.0,3.4000000000000057,0.0,1.0,0.17559999999999998,0.7764,0.708,-0.4059,-0.0489,0.0,-10.133333333333333,-3.6666666666666567,-3.999999999999978,0.7032499999999523,3,1,0.7666666670000001
239,34.0,0.1,30.0,0.0,0.0,1.0,0.0,5.0,35.0,0.95,-1.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,2.8000000000000185,5.275453697247034,-9.0,1.0,3.4000000000000057,0.0,1.0,0.17559999999999998,0.7764,0.708,-0.4059,-0.0489,0.0,-10.133333333333333,-3.6666666666666567,-3.999999999999978,0.7416999999999481,4,1,0.808333333
239,34.0,0.1,30.0,0.0,0.0,1.0,0.0,5.0,35.0,0.95,-1.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,2.8000000000000185,5.275453697247034,-9.0,1.0,3.4000000000000057,0.0,1.0,0.17559999999999998,0.7764,0.708,-0.4059,-0.0489,0.0,-10.133333333333333,-3.6666666666666567,-3.999999999999978,0.7542499999999467,5,1,0.82
240,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,58.0,0.01,16.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.5799999999999983,4.180143538205357,-3.0,40.0,25.0,0.8421052631578947,1.0,-0.9802,-0.982,0.3372,0.0,0.0,0.0,-2.5799999999999983,-2.5799999999999983,0.0,0.44389999999997737,1,0,0.45833333299999995
240,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,58.0,0.01,16.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.5799999999999983,4.180143538205357,-3.0,40.0,25.0,0.8421052631578947,1.0,-0.9802,-0.982,0.3372,0.0,0.0,0.0,-2.5799999999999983,-2.5799999999999983,0.0,0.3424999999999861,2,1,0.381666667
240,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,58.0,0.01,16.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.5799999999999983,4.180143538205357,-3.0,40.0,25.0,0.8421052631578947,1.0,-0.9802,-0.982,0.3372,0.0,0.0,0.0,-2.5799999999999983,-2.5799999999999983,0.0,0.2771999999999921,3,1,0.34666666700000004
240,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,58.0,0.01,16.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.5799999999999983,4.180143538205357,-3.0,40.0,25.0,0.8421052631578947,1.0,-0.9802,-0.982,0.3372,0.0,0.0,0.0,-2.5799999999999983,-2.5799999999999983,0.0,0.2535499999999936,4,1,0.323333333
240,19.0,1.0,19.0,1.0,0.0,0.0,0.0,1.0,58.0,0.01,16.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,-2.5799999999999983,4.180143538205357,-3.0,40.0,25.0,0.8421052631578947,1.0,-0.9802,-0.982,0.3372,0.0,0.0,0.0,-2.5799999999999983,-2.5799999999999983,0.0,0.2420999999999936,5,1,0.316666667
241,17.0,1.0,17.0,1.0,0.0,0.0,0.0,1.0,104.0,0.4,-42.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,-0.5999999999999943,72.40883923941884,-59.0,207.0,93.5,0.0,1.0,-0.2136,-0.193,0.7502,-0.6109,-0.5975,0.0,-0.5999999999999943,-0.5999999999999943,-319.2,0.4074999999999808,1,0,0.286666667
241,17.0,1.0,17.0,1.0,0.0,0.0,0.0,1.0,104.0,0.4,-42.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,-0.5999999999999943,72.40883923941884,-59.0,207.0,93.5,0.0,1.0,-0.2136,-0.193,0.7502,-0.6109,-0.5975,0.0,-0.5999999999999943,-0.5999999999999943,-319.2,0.43174999999997904,2,1,0.373333333
241,17.0,1.0,17.0,1.0,0.0,0.0,0.0,1.0,104.0,0.4,-42.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,-0.5999999999999943,72.40883923941884,-59.0,207.0,93.5,0.0,1.0,-0.2136,-0.193,0.7502,-0.6109,-0.5975,0.0,-0.5999999999999943,-0.5999999999999943,-319.2,0.4411499999999784,3,1,0.433333333
241,17.0,1.0,17.0,1.0,0.0,0.0,0.0,1.0,104.0,0.4,-42.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,-0.5999999999999943,72.40883923941884,-59.0,207.0,93.5,0.0,1.0,-0.2136,-0.193,0.7502,-0.6109,-0.5975,0.0,-0.5999999999999943,-0.5999999999999943,-319.2,0.44234999999997787,4,1,0.45833333299999995
241,17.0,1.0,17.0,1.0,0.0,0.0,0.0,1.0,104.0,0.4,-42.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,-0.5999999999999943,72.40883923941884,-59.0,207.0,93.5,0.0,1.0,-0.2136,-0.193,0.7502,-0.6109,-0.5975,0.0,-0.5999999999999943,-0.5999999999999943,-319.2,0.4472999999999779,5,1,0.456666667
242,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,40.0,0.25,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25,9.959292143521044,-6.0,17.0,5.5,0.7391304347826086,1.0,-0.4778,-0.4934,0.008399999999999963,0.0,0.0,0.0,-0.25,-0.25,0.0,0.5040499999999726,1,0,0.556666667
242,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,40.0,0.25,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25,9.959292143521044,-6.0,17.0,5.5,0.7391304347826086,1.0,-0.4778,-0.4934,0.008399999999999963,0.0,0.0,0.0,-0.25,-0.25,0.0,0.4442999999999773,2,1,0.583333333
242,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,40.0,0.25,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25,9.959292143521044,-6.0,17.0,5.5,0.7391304347826086,1.0,-0.4778,-0.4934,0.008399999999999963,0.0,0.0,0.0,-0.25,-0.25,0.0,0.4381999999999785,3,1,0.56
242,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,40.0,0.25,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25,9.959292143521044,-6.0,17.0,5.5,0.7391304347826086,1.0,-0.4778,-0.4934,0.008399999999999963,0.0,0.0,0.0,-0.25,-0.25,0.0,0.4412499999999779,4,1,0.505
242,23.0,1.0,23.0,1.0,0.0,0.0,0.0,1.0,40.0,0.25,17.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.25,9.959292143521044,-6.0,17.0,5.5,0.7391304347826086,1.0,-0.4778,-0.4934,0.008399999999999963,0.0,0.0,0.0,-0.25,-0.25,0.0,0.4382499999999777,5,1,0.5
243,42.0,0.4,4.0,0.0,0.0,0.0,1.0,3.0,19.0,1.0,19.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,-0.20000000000000284,-14.097895391181149,12.0,-16.0,-11.5,0.25,1.0,0.2078,0.1954,-0.4990000000000001,0.0,0.0,0.0,-0.3000000000000007,-0.25,0.0,0.5096999999999716,1,0,0.593333333
243,42.0,0.4,4.0,0.0,0.0,0.0,1.0,3.0,19.0,1.0,19.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,-0.20000000000000284,-14.097895391181149,12.0,-16.0,-11.5,0.25,1.0,0.2078,0.1954,-0.4990000000000001,0.0,0.0,0.0,-0.3000000000000007,-0.25,0.0,0.5280499999999703,2,1,0.6316666670000001
243,42.0,0.4,4.0,0.0,0.0,0.0,1.0,3.0,19.0,1.0,19.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,-0.20000000000000284,-14.097895391181149,12.0,-16.0,-11.5,0.25,1.0,0.2078,0.1954,-0.4990000000000001,0.0,0.0,0.0,-0.3000000000000007,-0.25,0.0,0.5263499999999702,3,1,0.583333333
243,42.0,0.4,4.0,0.0,0.0,0.0,1.0,3.0,19.0,1.0,19.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,-0.20000000000000284,-14.097895391181149,12.0,-16.0,-11.5,0.25,1.0,0.2078,0.1954,-0.4990000000000001,0.0,0.0,0.0,-0.3000000000000007,-0.25,0.0,0.5162499999999711,4,1,0.605
243,42.0,0.4,4.0,0.0,0.0,0.0,1.0,3.0,19.0,1.0,19.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,-0.20000000000000284,-14.097895391181149,12.0,-16.0,-11.5,0.25,1.0,0.2078,0.1954,-0.4990000000000001,0.0,0.0,0.0,-0.3000000000000007,-0.25,0.0,0.5185999999999714,5,1,0.555
244,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.9,-29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1999999999999993,6.599999999999999,-21.0,1.0,-10.0,0.27586206896551724,-1.0,0.7951999999999999,0.8062,0.00439999999999996,0.0,0.0,0.0,-1.1999999999999993,-1.1999999999999993,0.0,0.26614999999999045,1,0,0.281666667
244,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.9,-29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1999999999999993,6.599999999999999,-21.0,1.0,-10.0,0.27586206896551724,-1.0,0.7951999999999999,0.8062,0.00439999999999996,0.0,0.0,0.0,-1.1999999999999993,-1.1999999999999993,0.0,0.3074499999999888,2,1,0.37
244,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.9,-29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1999999999999993,6.599999999999999,-21.0,1.0,-10.0,0.27586206896551724,-1.0,0.7951999999999999,0.8062,0.00439999999999996,0.0,0.0,0.0,-1.1999999999999993,-1.1999999999999993,0.0,0.3211999999999872,3,1,0.34333333299999996
244,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.9,-29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1999999999999993,6.599999999999999,-21.0,1.0,-10.0,0.27586206896551724,-1.0,0.7951999999999999,0.8062,0.00439999999999996,0.0,0.0,0.0,-1.1999999999999993,-1.1999999999999993,0.0,0.3255499999999869,4,1,0.34
244,-8.0,1.0,-8.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.9,-29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.1999999999999993,6.599999999999999,-21.0,1.0,-10.0,0.27586206896551724,-1.0,0.7951999999999999,0.8062,0.00439999999999996,0.0,0.0,0.0,-1.1999999999999993,-1.1999999999999993,0.0,0.32924999999998644,5,1,0.34833333299999997
245,24.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0,71.0,0.1,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.5,16.5,-8.0,47.0,19.5,0.6666666666666666,1.0,-0.7928,-0.7964,0.004599999999999993,0.0,0.0,0.0,-2.5,-2.5,0.0,0.3955499999999816,1,0,0.34166666700000003
245,24.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0,71.0,0.1,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.5,16.5,-8.0,47.0,19.5,0.6666666666666666,1.0,-0.7928,-0.7964,0.004599999999999993,0.0,0.0,0.0,-2.5,-2.5,0.0,0.3189999999999882,2,1,0.32
245,24.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0,71.0,0.1,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.5,16.5,-8.0,47.0,19.5,0.6666666666666666,1.0,-0.7928,-0.7964,0.004599999999999993,0.0,0.0,0.0,-2.5,-2.5,0.0,0.29104999999999104,3,1,0.3616666670000001
245,24.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0,71.0,0.1,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.5,16.5,-8.0,47.0,19.5,0.6666666666666666,1.0,-0.7928,-0.7964,0.004599999999999993,0.0,0.0,0.0,-2.5,-2.5,0.0,0.2790499999999914,4,1,0.38333333299999994
245,24.0,1.0,24.0,1.0,0.0,0.0,0.0,1.0,71.0,0.1,16.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.5,16.5,-8.0,47.0,19.5,0.6666666666666666,1.0,-0.7928,-0.7964,0.004599999999999993,0.0,0.0,0.0,-2.5,-2.5,0.0,0.2739999999999922,5,1,0.39
246,8.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,3.0,0.99,-28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.3100000000000005,3.084461055030523,-36.0,-5.0,-20.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0113,-0.0095,-1.0,-5.3100000000000005,-5.3100000000000005,-0.7199999999999989,0.0,1,0,0.055
246,8.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,3.0,0.99,-28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.3100000000000005,3.084461055030523,-36.0,-5.0,-20.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0113,-0.0095,-1.0,-5.3100000000000005,-5.3100000000000005,-0.7199999999999989,0.0,2,1,0.018333333
246,8.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,3.0,0.99,-28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.3100000000000005,3.084461055030523,-36.0,-5.0,-20.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0113,-0.0095,-1.0,-5.3100000000000005,-5.3100000000000005,-0.7199999999999989,0.0,3,1,0.011666667
246,8.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,3.0,0.99,-28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.3100000000000005,3.084461055030523,-36.0,-5.0,-20.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0113,-0.0095,-1.0,-5.3100000000000005,-5.3100000000000005,-0.7199999999999989,0.0,4,1,0.006666666999999999
246,8.0,1.0,8.0,1.0,0.0,0.0,0.0,1.0,3.0,0.99,-28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-5.3100000000000005,3.084461055030523,-36.0,-5.0,-20.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0113,-0.0095,-1.0,-5.3100000000000005,-5.3100000000000005,-0.7199999999999989,0.0,5,1,0.005
