GameID,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,BEASTpred,block,Feedback,B_rate
247,26.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0,22.0,0.9,-9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.099999999999998,9.3,-35.0,-4.0,-19.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0974,-0.1025,-1.0,-7.099999999999998,-7.099999999999998,-7.0,0.0,1,0,0.036666667
247,26.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0,22.0,0.9,-9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.099999999999998,9.3,-35.0,-4.0,-19.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0974,-0.1025,-1.0,-7.099999999999998,-7.099999999999998,-7.0,0.0,2,1,0.013333333000000001
247,26.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0,22.0,0.9,-9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.099999999999998,9.3,-35.0,-4.0,-19.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0974,-0.1025,-1.0,-7.099999999999998,-7.099999999999998,-7.0,0.0,3,1,0.008333333
247,26.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0,22.0,0.9,-9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.099999999999998,9.3,-35.0,-4.0,-19.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0974,-0.1025,-1.0,-7.099999999999998,-7.099999999999998,-7.0,0.0,4,1,0.01
247,26.0,1.0,26.0,1.0,0.0,0.0,0.0,1.0,22.0,0.9,-9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.099999999999998,9.3,-35.0,-4.0,-19.5,0.0,1.0,-1.0,-1.0,-1.0,-0.0974,-0.1025,-1.0,-7.099999999999998,-7.099999999999998,-7.0,0.0,5,1,0.011666667
248,-10.0,1.0,-10.0,1.0,0.0,0.0,0.0,1.0,-6.0,0.25,-19.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-5.75,5.640257086339238,-9.0,5.0,0.75,0.5263157894736842,-1.0,-0.4834000000000001,-0.51,0.5049999999999999,0.0,0.0,0.0,-5.75,-5.75,0.0,0.08030000000000012,1,0,0.233333333
248,-10.0,1.0,-10.0,1.0,0.0,0.0,0.0,1.0,-6.0,0.25,-19.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-5.75,5.640257086339238,-9.0,5.0,0.75,0.5263157894736842,-1.0,-0.4834000000000001,-0.51,0.5049999999999999,0.0,0.0,0.0,-5.75,-5.75,0.0,0.06980000000000051,2,1,0.198333333
248,-10.0,1.0,-10.0,1.0,0.0,0.0,0.0,1.0,-6.0,0.25,-19.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-5.75,5.640257086339238,-9.0,5.0,0.75,0.5263157894736842,-1.0,-0.4834000000000001,-0.51,0.5049999999999999,0.0,0.0,0.0,-5.75,-5.75,0.0,0.05910000000000092,3,1,0.18333333300000001
248,-10.0,1.0,-10.0,1.0,0.0,0.0,0.0,1.0,-6.0,0.25,-19.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-5.75,5.640257086339238,-9.0,5.0,0.75,0.5263157894736842,-1.0,-0.4834000000000001,-0.51,0.5049999999999999,0.0,0.0,0.0,-5.75,-5.75,0.0,0.05705000000000088,4,1,0.15333333300000002
248,-10.0,1.0,-10.0,1.0,0.0,0.0,0.0,1.0,-6.0,0.25,-19.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-5.75,5.640257086339238,-9.0,5.0,0.75,0.5263157894736842,-1.0,-0.4834000000000001,-0.51,0.5049999999999999,0.0,0.0,0.0,-5.75,-5.75,0.0,0.05490000000000085,5,1,0.12
249,18.0,0.75,7.0,1.0,0.0,0.0,0.0,1.0,16.0,0.8,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6500000000000004,-1.9631397208144128,2.0,-2.0,0.0,0.7777777777777778,1.0,-0.4812,-0.5025999999999999,0.00940000000000002,0.0,0.0,0.0,-0.6500000000000004,-0.6500000000000004,0.0,0.3706499999999833,1,0,0.3
249,18.0,0.75,7.0,1.0,0.0,0.0,0.0,1.0,16.0,0.8,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6500000000000004,-1.9631397208144128,2.0,-2.0,0.0,0.7777777777777778,1.0,-0.4812,-0.5025999999999999,0.00940000000000002,0.0,0.0,0.0,-0.6500000000000004,-0.6500000000000004,0.0,0.3766999999999833,2,1,0.306666667
249,18.0,0.75,7.0,1.0,0.0,0.0,0.0,1.0,16.0,0.8,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6500000000000004,-1.9631397208144128,2.0,-2.0,0.0,0.7777777777777778,1.0,-0.4812,-0.5025999999999999,0.00940000000000002,0.0,0.0,0.0,-0.6500000000000004,-0.6500000000000004,0.0,0.38669999999998267,3,1,0.225
249,18.0,0.75,7.0,1.0,0.0,0.0,0.0,1.0,16.0,0.8,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6500000000000004,-1.9631397208144128,2.0,-2.0,0.0,0.7777777777777778,1.0,-0.4812,-0.5025999999999999,0.00940000000000002,0.0,0.0,0.0,-0.6500000000000004,-0.6500000000000004,0.0,0.3757499999999834,4,1,0.23
249,18.0,0.75,7.0,1.0,0.0,0.0,0.0,1.0,16.0,0.8,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.6500000000000004,-1.9631397208144128,2.0,-2.0,0.0,0.7777777777777778,1.0,-0.4812,-0.5025999999999999,0.00940000000000002,0.0,0.0,0.0,-0.6500000000000004,-0.6500000000000004,0.0,0.3782999999999829,5,1,0.22166666699999998
250,19.0,1.0,19.0,0.0,0.0,1.0,0.0,4.0,78.0,0.1,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,14.91742430504416,5.0,56.0,29.0,0.6153846153846154,1.0,-0.5596000000000001,-0.5768,0.5012000000000001,0.0,0.0,0.0,0.5,0.5,0.0,0.5791999999999656,1,0,0.44833333299999995
250,19.0,1.0,19.0,0.0,0.0,1.0,0.0,4.0,78.0,0.1,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,14.91742430504416,5.0,56.0,29.0,0.6153846153846154,1.0,-0.5596000000000001,-0.5768,0.5012000000000001,0.0,0.0,0.0,0.5,0.5,0.0,0.4791999999999742,2,1,0.378333333
250,19.0,1.0,19.0,0.0,0.0,1.0,0.0,4.0,78.0,0.1,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,14.91742430504416,5.0,56.0,29.0,0.6153846153846154,1.0,-0.5596000000000001,-0.5768,0.5012000000000001,0.0,0.0,0.0,0.5,0.5,0.0,0.4336999999999788,3,1,0.446666667
250,19.0,1.0,19.0,0.0,0.0,1.0,0.0,4.0,78.0,0.1,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,14.91742430504416,5.0,56.0,29.0,0.6153846153846154,1.0,-0.5596000000000001,-0.5768,0.5012000000000001,0.0,0.0,0.0,0.5,0.5,0.0,0.4151999999999801,4,1,0.435
250,19.0,1.0,19.0,0.0,0.0,1.0,0.0,4.0,78.0,0.1,13.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,14.91742430504416,5.0,56.0,29.0,0.6153846153846154,1.0,-0.5596000000000001,-0.5768,0.5012000000000001,0.0,0.0,0.0,0.5,0.5,0.0,0.40844999999998105,5,1,0.436666667
251,-5.0,1.0,-5.0,1.0,0.0,0.0,0.0,1.0,138.0,0.2,-35.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.600000000000001,69.2,-30.0,143.0,56.5,0.14285714285714285,1.0,-0.5958000000000001,-0.6124,0.005600000000000049,0.2015,0.2023,0.0,4.600000000000001,4.600000000000001,69.19999999999999,0.461249999999976,1,0,0.35333333299999997
251,-5.0,1.0,-5.0,1.0,0.0,0.0,0.0,1.0,138.0,0.2,-35.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.600000000000001,69.2,-30.0,143.0,56.5,0.14285714285714285,1.0,-0.5958000000000001,-0.6124,0.005600000000000049,0.2015,0.2023,0.0,4.600000000000001,4.600000000000001,69.19999999999999,0.3828499999999832,2,1,0.368333333
251,-5.0,1.0,-5.0,1.0,0.0,0.0,0.0,1.0,138.0,0.2,-35.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.600000000000001,69.2,-30.0,143.0,56.5,0.14285714285714285,1.0,-0.5958000000000001,-0.6124,0.005600000000000049,0.2015,0.2023,0.0,4.600000000000001,4.600000000000001,69.19999999999999,0.3854499999999833,3,1,0.415
251,-5.0,1.0,-5.0,1.0,0.0,0.0,0.0,1.0,138.0,0.2,-35.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.600000000000001,69.2,-30.0,143.0,56.5,0.14285714285714285,1.0,-0.5958000000000001,-0.6124,0.005600000000000049,0.2015,0.2023,0.0,4.600000000000001,4.600000000000001,69.19999999999999,0.3859999999999826,4,1,0.38333333299999994
251,-5.0,1.0,-5.0,1.0,0.0,0.0,0.0,1.0,138.0,0.2,-35.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4.600000000000001,69.2,-30.0,143.0,56.5,0.14285714285714285,1.0,-0.5958000000000001,-0.6124,0.005600000000000049,0.2015,0.2023,0.0,4.600000000000001,4.600000000000001,69.19999999999999,0.3842499999999828,5,1,0.323333333
252,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,79.0,0.1,17.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-5.799999999999998,18.656366205668238,-12.0,53.0,35.60000000000001,0.5862068965517241,1.0,-0.8084,-0.7896000000000001,0.6066,0.0,0.0,0.0,-5.799999999999998,-5.799999999999998,0.0,0.4907999999999737,1,0,0.42
252,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,79.0,0.1,17.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-5.799999999999998,18.656366205668238,-12.0,53.0,35.60000000000001,0.5862068965517241,1.0,-0.8084,-0.7896000000000001,0.6066,0.0,0.0,0.0,-5.799999999999998,-5.799999999999998,0.0,0.3788499999999834,2,1,0.38
252,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,79.0,0.1,17.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-5.799999999999998,18.656366205668238,-12.0,53.0,35.60000000000001,0.5862068965517241,1.0,-0.8084,-0.7896000000000001,0.6066,0.0,0.0,0.0,-5.799999999999998,-5.799999999999998,0.0,0.31629999999998903,3,1,0.37
252,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,79.0,0.1,17.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-5.799999999999998,18.656366205668238,-12.0,53.0,35.60000000000001,0.5862068965517241,1.0,-0.8084,-0.7896000000000001,0.6066,0.0,0.0,0.0,-5.799999999999998,-5.799999999999998,0.0,0.3028999999999894,4,1,0.335
252,29.0,1.0,29.0,1.0,0.0,0.0,0.0,1.0,79.0,0.1,17.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,-5.799999999999998,18.656366205668238,-12.0,53.0,35.60000000000001,0.5862068965517241,1.0,-0.8084,-0.7896000000000001,0.6066,0.0,0.0,0.0,-5.799999999999998,-5.799999999999998,0.0,0.2932499999999908,5,1,0.318333333
253,219.0,0.05,-21.0,0.0,1.0,0.0,0.0,5.0,-4.0,0.75,-15.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.2499999999999964,-44.17169522211357,-9.0,-221.0,-190.16666666666663,0.7,1.0,0.8009999999999999,0.8156000000000001,-1.0,0.2732,0.3121,0.0,2.2499999999999964,2.2499999999999964,69.025,0.491299999999973,1,0,0.483333333
253,219.0,0.05,-21.0,0.0,1.0,0.0,0.0,5.0,-4.0,0.75,-15.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.2499999999999964,-44.17169522211357,-9.0,-221.0,-190.16666666666663,0.7,1.0,0.8009999999999999,0.8156000000000001,-1.0,0.2732,0.3121,0.0,2.2499999999999964,2.2499999999999964,69.025,0.5942499999999632,2,1,0.598333333
253,219.0,0.05,-21.0,0.0,1.0,0.0,0.0,5.0,-4.0,0.75,-15.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.2499999999999964,-44.17169522211357,-9.0,-221.0,-190.16666666666663,0.7,1.0,0.8009999999999999,0.8156000000000001,-1.0,0.2732,0.3121,0.0,2.2499999999999964,2.2499999999999964,69.025,0.6699999999999561,3,1,0.666666667
253,219.0,0.05,-21.0,0.0,1.0,0.0,0.0,5.0,-4.0,0.75,-15.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.2499999999999964,-44.17169522211357,-9.0,-221.0,-190.16666666666663,0.7,1.0,0.8009999999999999,0.8156000000000001,-1.0,0.2732,0.3121,0.0,2.2499999999999964,2.2499999999999964,69.025,0.6863999999999542,4,1,0.68
253,219.0,0.05,-21.0,0.0,1.0,0.0,0.0,5.0,-4.0,0.75,-15.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,2.2499999999999964,-44.17169522211357,-9.0,-221.0,-190.16666666666663,0.7,1.0,0.8009999999999999,0.8156000000000001,-1.0,0.2732,0.3121,0.0,2.2499999999999964,2.2499999999999964,69.025,0.7085499999999517,5,1,0.72
254,78.0,0.2,17.0,0.0,1.0,0.0,0.0,3.0,214.0,0.25,-34.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2000000000000028,82.98510097498325,-51.0,135.0,27.25,0.0,1.0,-0.494,-0.5058,-0.014000000000000012,-0.7529,-0.7509999999999999,0.0,-1.2000000000000028,-1.2000000000000028,-372.0,0.2947499999999895,1,0,0.238333333
254,78.0,0.2,17.0,0.0,1.0,0.0,0.0,3.0,214.0,0.25,-34.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2000000000000028,82.98510097498325,-51.0,135.0,27.25,0.0,1.0,-0.494,-0.5058,-0.014000000000000012,-0.7529,-0.7509999999999999,0.0,-1.2000000000000028,-1.2000000000000028,-372.0,0.2948999999999914,2,1,0.268333333
254,78.0,0.2,17.0,0.0,1.0,0.0,0.0,3.0,214.0,0.25,-34.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2000000000000028,82.98510097498325,-51.0,135.0,27.25,0.0,1.0,-0.494,-0.5058,-0.014000000000000012,-0.7529,-0.7509999999999999,0.0,-1.2000000000000028,-1.2000000000000028,-372.0,0.3276999999999877,3,1,0.278333333
254,78.0,0.2,17.0,0.0,1.0,0.0,0.0,3.0,214.0,0.25,-34.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2000000000000028,82.98510097498325,-51.0,135.0,27.25,0.0,1.0,-0.494,-0.5058,-0.014000000000000012,-0.7529,-0.7509999999999999,0.0,-1.2000000000000028,-1.2000000000000028,-372.0,0.34159999999998625,4,1,0.25
254,78.0,0.2,17.0,0.0,1.0,0.0,0.0,3.0,214.0,0.25,-34.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.2000000000000028,82.98510097498325,-51.0,135.0,27.25,0.0,1.0,-0.494,-0.5058,-0.014000000000000012,-0.7529,-0.7509999999999999,0.0,-1.2000000000000028,-1.2000000000000028,-372.0,0.3374499999999864,5,1,0.21833333300000002
255,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.8,-15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.6,3.2,-15.0,-7.0,-11.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-8.6,-8.6,-15.0,0.0,1,0,0.065
255,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.8,-15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.6,3.2,-15.0,-7.0,-11.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-8.6,-8.6,-15.0,0.0,2,1,0.023333332999999998
255,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.8,-15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.6,3.2,-15.0,-7.0,-11.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-8.6,-8.6,-15.0,0.0,3,1,0.011666667
255,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.8,-15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.6,3.2,-15.0,-7.0,-11.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-8.6,-8.6,-15.0,0.0,4,1,0.008333333
255,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.8,-15.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.6,3.2,-15.0,-7.0,-11.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-8.6,-8.6,-15.0,0.0,5,1,0.008333333
256,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,74.0,0.05,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.5,15.256146302392356,3.0,73.0,38.0,0.25,1.0,1.0,1.0,1.0,0.0,0.0,1.0,13.666666666666664,10.083333333333332,0.0,0.9999999999999176,1,0,0.926666667
256,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,74.0,0.05,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.5,15.256146302392356,3.0,73.0,38.0,0.25,1.0,1.0,1.0,1.0,0.0,0.0,1.0,13.666666666666664,10.083333333333332,0.0,0.9999999999999176,2,1,0.95
256,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,74.0,0.05,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.5,15.256146302392356,3.0,73.0,38.0,0.25,1.0,1.0,1.0,1.0,0.0,0.0,1.0,13.666666666666664,10.083333333333332,0.0,0.9999999999999176,3,1,0.97
256,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,74.0,0.05,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.5,15.256146302392356,3.0,73.0,38.0,0.25,1.0,1.0,1.0,1.0,0.0,0.0,1.0,13.666666666666664,10.083333333333332,0.0,0.9999999999999176,4,1,0.973333333
256,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,74.0,0.05,4.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.5,15.256146302392356,3.0,73.0,38.0,0.25,1.0,1.0,1.0,1.0,0.0,0.0,1.0,13.666666666666664,10.083333333333332,0.0,0.9999999999999176,5,1,0.97
257,34.0,0.8,-21.0,0.0,1.0,0.0,0.0,3.0,48.0,0.4,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4000000000000021,-0.4535792950876889,25.0,13.0,5.75,0.0,1.0,0.21100000000000002,0.028200000000000006,0.5032000000000001,0.1969,0.2022,0.0,-1.4000000000000021,-1.4000000000000021,27.599999999999994,0.6388999999999598,1,0,0.658333333
257,34.0,0.8,-21.0,0.0,1.0,0.0,0.0,3.0,48.0,0.4,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4000000000000021,-0.4535792950876889,25.0,13.0,5.75,0.0,1.0,0.21100000000000002,0.028200000000000006,0.5032000000000001,0.1969,0.2022,0.0,-1.4000000000000021,-1.4000000000000021,27.599999999999994,0.5585499999999671,2,1,0.581666667
257,34.0,0.8,-21.0,0.0,1.0,0.0,0.0,3.0,48.0,0.4,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4000000000000021,-0.4535792950876889,25.0,13.0,5.75,0.0,1.0,0.21100000000000002,0.028200000000000006,0.5032000000000001,0.1969,0.2022,0.0,-1.4000000000000021,-1.4000000000000021,27.599999999999994,0.5205999999999705,3,1,0.543333333
257,34.0,0.8,-21.0,0.0,1.0,0.0,0.0,3.0,48.0,0.4,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4000000000000021,-0.4535792950876889,25.0,13.0,5.75,0.0,1.0,0.21100000000000002,0.028200000000000006,0.5032000000000001,0.1969,0.2022,0.0,-1.4000000000000021,-1.4000000000000021,27.599999999999994,0.5035999999999721,4,1,0.531666667
257,34.0,0.8,-21.0,0.0,1.0,0.0,0.0,3.0,48.0,0.4,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.4000000000000021,-0.4535792950876889,25.0,13.0,5.75,0.0,1.0,0.21100000000000002,0.028200000000000006,0.5032000000000001,0.1969,0.2022,0.0,-1.4000000000000021,-1.4000000000000021,27.599999999999994,0.499249999999973,5,1,0.57
258,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,13.0,0.4,-3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.4000000000000004,7.83836717690617,-4.0,12.0,4.0,0.0,1.0,-0.506,-0.20740000000000008,-0.012799999999999978,-0.7490000000000001,-0.6013,0.0,0.0,1.2000000000000002,-19.2,0.4670999999999753,1,0,0.498333333
258,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,13.0,0.4,-3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.4000000000000004,7.83836717690617,-4.0,12.0,4.0,0.0,1.0,-0.506,-0.20740000000000008,-0.012799999999999978,-0.7490000000000001,-0.6013,0.0,0.0,1.2000000000000002,-19.2,0.519249999999971,2,1,0.533333333
258,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,13.0,0.4,-3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.4000000000000004,7.83836717690617,-4.0,12.0,4.0,0.0,1.0,-0.506,-0.20740000000000008,-0.012799999999999978,-0.7490000000000001,-0.6013,0.0,0.0,1.2000000000000002,-19.2,0.5674499999999666,3,1,0.595
258,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,13.0,0.4,-3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.4000000000000004,7.83836717690617,-4.0,12.0,4.0,0.0,1.0,-0.506,-0.20740000000000008,-0.012799999999999978,-0.7490000000000001,-0.6013,0.0,0.0,1.2000000000000002,-19.2,0.5929999999999632,4,1,0.6083333329999999
258,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,13.0,0.4,-3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.4000000000000004,7.83836717690617,-4.0,12.0,4.0,0.0,1.0,-0.506,-0.20740000000000008,-0.012799999999999978,-0.7490000000000001,-0.6013,0.0,0.0,1.2000000000000002,-19.2,0.5984499999999632,5,1,0.583333333
259,3.0,0.95,-8.0,0.0,1.0,0.0,0.0,5.0,67.0,0.2,-13.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.5500000000000038,29.41673429780603,-5.0,65.0,55.83333333333334,0.6153846153846154,1.0,-0.2876,-0.591,0.7387999999999999,-0.5943,-0.7458,0.0,13.033333333333335,6.791666666666669,-124.5,0.8821499999999324,1,0,0.6416666670000001
