GameID,Ha,pHa,La,lot_shape__A,lot_shape_symm_A,lot_shape_L_A,lot_shape_R_A,LotNumA,Hb,pHb,Lb,lot_shape__B,lot_shape_symm_B,lot_shape_L_B,lot_shape_R_B,LotNumB,Amb,Corr,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV,BEASTpred,block,Feedback,B_rate
259,3.0,0.95,-8.0,0.0,1.0,0.0,0.0,5.0,67.0,0.2,-13.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.5500000000000038,29.41673429780603,-5.0,65.0,55.83333333333334,0.6153846153846154,1.0,-0.2876,-0.591,0.7387999999999999,-0.5943,-0.7458,0.0,13.033333333333335,6.791666666666669,-124.5,0.8367999999999377,2,1,0.52
259,3.0,0.95,-8.0,0.0,1.0,0.0,0.0,5.0,67.0,0.2,-13.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.5500000000000038,29.41673429780603,-5.0,65.0,55.83333333333334,0.6153846153846154,1.0,-0.2876,-0.591,0.7387999999999999,-0.5943,-0.7458,0.0,13.033333333333335,6.791666666666669,-124.5,0.7237999999999499,3,1,0.435
259,3.0,0.95,-8.0,0.0,1.0,0.0,0.0,5.0,67.0,0.2,-13.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.5500000000000038,29.41673429780603,-5.0,65.0,55.83333333333334,0.6153846153846154,1.0,-0.2876,-0.591,0.7387999999999999,-0.5943,-0.7458,0.0,13.033333333333335,6.791666666666669,-124.5,0.5968999999999629,4,1,0.373333333
259,3.0,0.95,-8.0,0.0,1.0,0.0,0.0,5.0,67.0,0.2,-13.0,0.0,1.0,0.0,0.0,7.0,1.0,0.0,0.5500000000000038,29.41673429780603,-5.0,65.0,55.83333333333334,0.6153846153846154,1.0,-0.2876,-0.591,0.7387999999999999,-0.5943,-0.7458,0.0,13.033333333333335,6.791666666666669,-124.5,0.5249499999999699,5,1,0.375
260,82.0,0.2,-29.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.99,-10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22999999999999865,-44.101503768868014,19.0,-89.0,-35.0,0.3448275862068966,1.0,0.6028,0.6024,-0.011600000000000056,-0.1959,-0.2021,0.0,-0.22999999999999865,-0.22999999999999865,-44.39999999999999,0.5125499999999718,1,0,0.6083333329999999
260,82.0,0.2,-29.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.99,-10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22999999999999865,-44.101503768868014,19.0,-89.0,-35.0,0.3448275862068966,1.0,0.6028,0.6024,-0.011600000000000056,-0.1959,-0.2021,0.0,-0.22999999999999865,-0.22999999999999865,-44.39999999999999,0.5986999999999634,2,1,0.678333333
260,82.0,0.2,-29.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.99,-10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22999999999999865,-44.101503768868014,19.0,-89.0,-35.0,0.3448275862068966,1.0,0.6028,0.6024,-0.011600000000000056,-0.1959,-0.2021,0.0,-0.22999999999999865,-0.22999999999999865,-44.39999999999999,0.6071499999999622,3,1,0.663333333
260,82.0,0.2,-29.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.99,-10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22999999999999865,-44.101503768868014,19.0,-89.0,-35.0,0.3448275862068966,1.0,0.6028,0.6024,-0.011600000000000056,-0.1959,-0.2021,0.0,-0.22999999999999865,-0.22999999999999865,-44.39999999999999,0.6016999999999624,4,1,0.6366666670000001
260,82.0,0.2,-29.0,1.0,0.0,0.0,0.0,1.0,-7.0,0.99,-10.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.22999999999999865,-44.101503768868014,19.0,-89.0,-35.0,0.3448275862068966,1.0,0.6028,0.6024,-0.011600000000000056,-0.1959,-0.2021,0.0,-0.22999999999999865,-0.22999999999999865,-44.39999999999999,0.6073499999999619,5,1,0.663333333
261,28.0,1.0,28.0,1.0,0.0,0.0,0.0,1.0,69.0,0.4,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.4000000000000021,32.33635724691326,-25.0,42.0,24.5,0.10714285714285714,1.0,-0.2062,-0.214,0.4952,0.0,0.0,0.0,1.4000000000000021,1.4000000000000021,0.0,0.5320499999999702,1,0,0.435
261,28.0,1.0,28.0,1.0,0.0,0.0,0.0,1.0,69.0,0.4,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.4000000000000021,32.33635724691326,-25.0,42.0,24.5,0.10714285714285714,1.0,-0.2062,-0.214,0.4952,0.0,0.0,0.0,1.4000000000000021,1.4000000000000021,0.0,0.5083499999999719,2,1,0.488333333
261,28.0,1.0,28.0,1.0,0.0,0.0,0.0,1.0,69.0,0.4,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.4000000000000021,32.33635724691326,-25.0,42.0,24.5,0.10714285714285714,1.0,-0.2062,-0.214,0.4952,0.0,0.0,0.0,1.4000000000000021,1.4000000000000021,0.0,0.5145999999999711,3,1,0.5083333329999999
261,28.0,1.0,28.0,1.0,0.0,0.0,0.0,1.0,69.0,0.4,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.4000000000000021,32.33635724691326,-25.0,42.0,24.5,0.10714285714285714,1.0,-0.2062,-0.214,0.4952,0.0,0.0,0.0,1.4000000000000021,1.4000000000000021,0.0,0.5089999999999715,4,1,0.5083333329999999
261,28.0,1.0,28.0,1.0,0.0,0.0,0.0,1.0,69.0,0.4,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.4000000000000021,32.33635724691326,-25.0,42.0,24.5,0.10714285714285714,1.0,-0.2062,-0.214,0.4952,0.0,0.0,0.0,1.4000000000000021,1.4000000000000021,0.0,0.5096499999999718,5,1,0.4866666670000001
262,55.0,0.05,9.0,0.0,0.0,1.0,0.0,3.0,23.0,0.8,-17.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.7000000000000095,5.984562181229513,-26.0,-32.0,-26.66666666666667,0.0,1.0,0.4808,0.5012000000000001,-0.8418000000000001,-0.1999,-0.1998,0.0,3.7000000000000095,3.7000000000000095,-29.599999999999966,0.39249999999998175,1,0,0.371666667
262,55.0,0.05,9.0,0.0,0.0,1.0,0.0,3.0,23.0,0.8,-17.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.7000000000000095,5.984562181229513,-26.0,-32.0,-26.66666666666667,0.0,1.0,0.4808,0.5012000000000001,-0.8418000000000001,-0.1999,-0.1998,0.0,3.7000000000000095,3.7000000000000095,-29.599999999999966,0.5061499999999723,2,1,0.5033333329999999
262,55.0,0.05,9.0,0.0,0.0,1.0,0.0,3.0,23.0,0.8,-17.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.7000000000000095,5.984562181229513,-26.0,-32.0,-26.66666666666667,0.0,1.0,0.4808,0.5012000000000001,-0.8418000000000001,-0.1999,-0.1998,0.0,3.7000000000000095,3.7000000000000095,-29.599999999999966,0.5703999999999658,3,1,0.58
262,55.0,0.05,9.0,0.0,0.0,1.0,0.0,3.0,23.0,0.8,-17.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.7000000000000095,5.984562181229513,-26.0,-32.0,-26.66666666666667,0.0,1.0,0.4808,0.5012000000000001,-0.8418000000000001,-0.1999,-0.1998,0.0,3.7000000000000095,3.7000000000000095,-29.599999999999966,0.5902499999999642,4,1,0.625
262,55.0,0.05,9.0,0.0,0.0,1.0,0.0,3.0,23.0,0.8,-17.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,3.7000000000000095,5.984562181229513,-26.0,-32.0,-26.66666666666667,0.0,1.0,0.4808,0.5012000000000001,-0.8418000000000001,-0.1999,-0.1998,0.0,3.7000000000000095,3.7000000000000095,-29.599999999999966,0.6069999999999623,5,1,0.593333333
263,103.0,0.01,9.0,1.0,0.0,0.0,0.0,1.0,29.0,0.75,-44.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8100000000000005,22.25704532932978,-53.0,-74.0,-63.5,0.0,1.0,-0.2044,0.4866,-1.0,-0.5838,-0.2504,0.0,-23.79333333333333,-11.491666666666667,-73.5,0.15244999999999684,1,0,0.14
263,103.0,0.01,9.0,1.0,0.0,0.0,0.0,1.0,29.0,0.75,-44.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8100000000000005,22.25704532932978,-53.0,-74.0,-63.5,0.0,1.0,-0.2044,0.4866,-1.0,-0.5838,-0.2504,0.0,-23.79333333333333,-11.491666666666667,-73.5,0.3498999999999868,2,1,0.301666667
263,103.0,0.01,9.0,1.0,0.0,0.0,0.0,1.0,29.0,0.75,-44.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8100000000000005,22.25704532932978,-53.0,-74.0,-63.5,0.0,1.0,-0.2044,0.4866,-1.0,-0.5838,-0.2504,0.0,-23.79333333333333,-11.491666666666667,-73.5,0.4119499999999811,3,1,0.45
263,103.0,0.01,9.0,1.0,0.0,0.0,0.0,1.0,29.0,0.75,-44.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8100000000000005,22.25704532932978,-53.0,-74.0,-63.5,0.0,1.0,-0.2044,0.4866,-1.0,-0.5838,-0.2504,0.0,-23.79333333333333,-11.491666666666667,-73.5,0.4277499999999795,4,1,0.46666666700000003
263,103.0,0.01,9.0,1.0,0.0,0.0,0.0,1.0,29.0,0.75,-44.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8100000000000005,22.25704532932978,-53.0,-74.0,-63.5,0.0,1.0,-0.2044,0.4866,-1.0,-0.5838,-0.2504,0.0,-23.79333333333333,-11.491666666666667,-73.5,0.4415999999999776,5,1,0.47
264,26.0,0.75,-9.0,0.0,0.0,0.0,1.0,3.0,82.0,0.01,13.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,-3.5599999999999987,-8.436316204705333,22.0,56.0,57.35,0.0,1.0,-0.4936,-0.4950000000000001,1.0,0.2455,0.2434,0.0,-3.5599999999999987,-3.5599999999999987,47.5,0.6271999999999607,1,0,0.6033333329999999
264,26.0,0.75,-9.0,0.0,0.0,0.0,1.0,3.0,82.0,0.01,13.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,-3.5599999999999987,-8.436316204705333,22.0,56.0,57.35,0.0,1.0,-0.4936,-0.4950000000000001,1.0,0.2455,0.2434,0.0,-3.5599999999999987,-3.5599999999999987,47.5,0.5108499999999712,2,1,0.47
264,26.0,0.75,-9.0,0.0,0.0,0.0,1.0,3.0,82.0,0.01,13.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,-3.5599999999999987,-8.436316204705333,22.0,56.0,57.35,0.0,1.0,-0.4936,-0.4950000000000001,1.0,0.2455,0.2434,0.0,-3.5599999999999987,-3.5599999999999987,47.5,0.4535999999999771,3,1,0.423333333
264,26.0,0.75,-9.0,0.0,0.0,0.0,1.0,3.0,82.0,0.01,13.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,-3.5599999999999987,-8.436316204705333,22.0,56.0,57.35,0.0,1.0,-0.4936,-0.4950000000000001,1.0,0.2455,0.2434,0.0,-3.5599999999999987,-3.5599999999999987,47.5,0.4303499999999789,4,1,0.38833333299999995
264,26.0,0.75,-9.0,0.0,0.0,0.0,1.0,3.0,82.0,0.01,13.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,-3.5599999999999987,-8.436316204705333,22.0,56.0,57.35,0.0,1.0,-0.4936,-0.4950000000000001,1.0,0.2455,0.2434,0.0,-3.5599999999999987,-3.5599999999999987,47.5,0.41739999999997995,5,1,0.3616666670000001
265,30.0,0.4,13.0,0.0,0.0,0.0,1.0,2.0,146.0,0.25,-25.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,-2.0499999999999936,65.69461495587916,-38.0,117.0,93.16666666666669,0.0,1.0,-0.5016,-0.4806,0.6554,-0.743,-0.7531,0.0,-2.0499999999999936,-2.0499999999999936,-259.5,0.3674499999999832,1,0,0.201666667
265,30.0,0.4,13.0,0.0,0.0,0.0,1.0,2.0,146.0,0.25,-25.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,-2.0499999999999936,65.69461495587916,-38.0,117.0,93.16666666666669,0.0,1.0,-0.5016,-0.4806,0.6554,-0.743,-0.7531,0.0,-2.0499999999999936,-2.0499999999999936,-259.5,0.3525999999999856,2,1,0.275
265,30.0,0.4,13.0,0.0,0.0,0.0,1.0,2.0,146.0,0.25,-25.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,-2.0499999999999936,65.69461495587916,-38.0,117.0,93.16666666666669,0.0,1.0,-0.5016,-0.4806,0.6554,-0.743,-0.7531,0.0,-2.0499999999999936,-2.0499999999999936,-259.5,0.3700999999999846,3,1,0.278333333
265,30.0,0.4,13.0,0.0,0.0,0.0,1.0,2.0,146.0,0.25,-25.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,-2.0499999999999936,65.69461495587916,-38.0,117.0,93.16666666666669,0.0,1.0,-0.5016,-0.4806,0.6554,-0.743,-0.7531,0.0,-2.0499999999999936,-2.0499999999999936,-259.5,0.3857499999999828,4,1,0.305
265,30.0,0.4,13.0,0.0,0.0,0.0,1.0,2.0,146.0,0.25,-25.0,0.0,1.0,0.0,0.0,5.0,0.0,1.0,-2.0499999999999936,65.69461495587916,-38.0,117.0,93.16666666666669,0.0,1.0,-0.5016,-0.4806,0.6554,-0.743,-0.7531,0.0,-2.0499999999999936,-2.0499999999999936,-259.5,0.3909499999999828,5,1,0.26
266,-2.0,1.0,-2.0,1.0,0.0,0.0,0.0,1.0,11.0,0.5,-12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,11.5,-10.0,13.0,1.5,0.16666666666666666,1.0,-0.0016000000000000456,-0.008599999999999997,0.0012000000000000346,0.5059,0.5014,0.0,1.5,1.5,23.0,0.6087999999999629,1,0,0.65
266,-2.0,1.0,-2.0,1.0,0.0,0.0,0.0,1.0,11.0,0.5,-12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,11.5,-10.0,13.0,1.5,0.16666666666666666,1.0,-0.0016000000000000456,-0.008599999999999997,0.0012000000000000346,0.5059,0.5014,0.0,1.5,1.5,23.0,0.5806499999999649,2,1,0.711666667
266,-2.0,1.0,-2.0,1.0,0.0,0.0,0.0,1.0,11.0,0.5,-12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,11.5,-10.0,13.0,1.5,0.16666666666666666,1.0,-0.0016000000000000456,-0.008599999999999997,0.0012000000000000346,0.5059,0.5014,0.0,1.5,1.5,23.0,0.5917999999999637,3,1,0.685
266,-2.0,1.0,-2.0,1.0,0.0,0.0,0.0,1.0,11.0,0.5,-12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,11.5,-10.0,13.0,1.5,0.16666666666666666,1.0,-0.0016000000000000456,-0.008599999999999997,0.0012000000000000346,0.5059,0.5014,0.0,1.5,1.5,23.0,0.5985999999999638,4,1,0.678333333
266,-2.0,1.0,-2.0,1.0,0.0,0.0,0.0,1.0,11.0,0.5,-12.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.5,11.5,-10.0,13.0,1.5,0.16666666666666666,1.0,-0.0016000000000000456,-0.008599999999999997,0.0012000000000000346,0.5059,0.5014,0.0,1.5,1.5,23.0,0.5972999999999633,5,1,0.663333333
267,-7.0,1.0,-7.0,1.0,0.0,0.0,0.0,1.0,-6.0,0.75,-19.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,-2.25,8.671072598012312,-12.0,27.0,4.166666666666666,0.3684210526315789,1.0,-0.6376,-0.6299999999999999,-0.01140000000000002,0.0933,0.0932,0.0,-2.25,-2.25,7.3125,0.3315999999999861,1,0,0.288333333
267,-7.0,1.0,-7.0,1.0,0.0,0.0,0.0,1.0,-6.0,0.75,-19.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,-2.25,8.671072598012312,-12.0,27.0,4.166666666666666,0.3684210526315789,1.0,-0.6376,-0.6299999999999999,-0.01140000000000002,0.0933,0.0932,0.0,-2.25,-2.25,7.3125,0.2909499999999899,2,1,0.28
267,-7.0,1.0,-7.0,1.0,0.0,0.0,0.0,1.0,-6.0,0.75,-19.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,-2.25,8.671072598012312,-12.0,27.0,4.166666666666666,0.3684210526315789,1.0,-0.6376,-0.6299999999999999,-0.01140000000000002,0.0933,0.0932,0.0,-2.25,-2.25,7.3125,0.265849999999992,3,1,0.305
267,-7.0,1.0,-7.0,1.0,0.0,0.0,0.0,1.0,-6.0,0.75,-19.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,-2.25,8.671072598012312,-12.0,27.0,4.166666666666666,0.3684210526315789,1.0,-0.6376,-0.6299999999999999,-0.01140000000000002,0.0933,0.0932,0.0,-2.25,-2.25,7.3125,0.2646499999999921,4,1,0.273333333
267,-7.0,1.0,-7.0,1.0,0.0,0.0,0.0,1.0,-6.0,0.75,-19.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,-2.25,8.671072598012312,-12.0,27.0,4.166666666666666,0.3684210526315789,1.0,-0.6376,-0.6299999999999999,-0.01140000000000002,0.0933,0.0932,0.0,-2.25,-2.25,7.3125,0.2584499999999918,5,1,0.251666667
268,16.0,1.0,16.0,1.0,0.0,0.0,0.0,1.0,23.0,0.8,-15.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,-0.5999999999999979,15.35708305636197,-31.0,11.0,-2.0,0.0,1.0,0.6115999999999999,0.6073999999999999,0.498,-0.1995,-0.1996,0.0,-0.5999999999999979,-0.5999999999999979,-16.799999999999994,0.4045999999999807,1,0,0.475
268,16.0,1.0,16.0,1.0,0.0,0.0,0.0,1.0,23.0,0.8,-15.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,-0.5999999999999979,15.35708305636197,-31.0,11.0,-2.0,0.0,1.0,0.6115999999999999,0.6073999999999999,0.498,-0.1995,-0.1996,0.0,-0.5999999999999979,-0.5999999999999979,-16.799999999999994,0.4894499999999731,2,1,0.62
268,16.0,1.0,16.0,1.0,0.0,0.0,0.0,1.0,23.0,0.8,-15.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,-0.5999999999999979,15.35708305636197,-31.0,11.0,-2.0,0.0,1.0,0.6115999999999999,0.6073999999999999,0.498,-0.1995,-0.1996,0.0,-0.5999999999999979,-0.5999999999999979,-16.799999999999994,0.5152499999999707,3,1,0.6416666670000001
268,16.0,1.0,16.0,1.0,0.0,0.0,0.0,1.0,23.0,0.8,-15.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,-0.5999999999999979,15.35708305636197,-31.0,11.0,-2.0,0.0,1.0,0.6115999999999999,0.6073999999999999,0.498,-0.1995,-0.1996,0.0,-0.5999999999999979,-0.5999999999999979,-16.799999999999994,0.53059999999997,4,1,0.6166666670000001
268,16.0,1.0,16.0,1.0,0.0,0.0,0.0,1.0,23.0,0.8,-15.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,-0.5999999999999979,15.35708305636197,-31.0,11.0,-2.0,0.0,1.0,0.6115999999999999,0.6073999999999999,0.498,-0.1995,-0.1996,0.0,-0.5999999999999979,-0.5999999999999979,-16.799999999999994,0.5254999999999702,5,1,0.571666667
269,-3.0,1.0,-3.0,1.0,0.0,0.0,0.0,1.0,149.0,0.2,-34.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.599999999999998,73.2,-31.0,152.0,60.5,0.08823529411764706,1.0,-0.5995999999999999,-0.6068,-0.004999999999999949,0.197,0.2027,0.0,5.599999999999998,5.599999999999998,73.19999999999997,0.4466999999999768,1,0,0.355
269,-3.0,1.0,-3.0,1.0,0.0,0.0,0.0,1.0,149.0,0.2,-34.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.599999999999998,73.2,-31.0,152.0,60.5,0.08823529411764706,1.0,-0.5995999999999999,-0.6068,-0.004999999999999949,0.197,0.2027,0.0,5.599999999999998,5.599999999999998,73.19999999999997,0.3723499999999839,2,1,0.33166666699999997
269,-3.0,1.0,-3.0,1.0,0.0,0.0,0.0,1.0,149.0,0.2,-34.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.599999999999998,73.2,-31.0,152.0,60.5,0.08823529411764706,1.0,-0.5995999999999999,-0.6068,-0.004999999999999949,0.197,0.2027,0.0,5.599999999999998,5.599999999999998,73.19999999999997,0.3784499999999837,3,1,0.345
269,-3.0,1.0,-3.0,1.0,0.0,0.0,0.0,1.0,149.0,0.2,-34.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.599999999999998,73.2,-31.0,152.0,60.5,0.08823529411764706,1.0,-0.5995999999999999,-0.6068,-0.004999999999999949,0.197,0.2027,0.0,5.599999999999998,5.599999999999998,73.19999999999997,0.3768999999999834,4,1,0.34
269,-3.0,1.0,-3.0,1.0,0.0,0.0,0.0,1.0,149.0,0.2,-34.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.599999999999998,73.2,-31.0,152.0,60.5,0.08823529411764706,1.0,-0.5995999999999999,-0.6068,-0.004999999999999949,0.197,0.2027,0.0,5.599999999999998,5.599999999999998,73.19999999999997,0.3755499999999837,5,1,0.328333333
270,62.0,0.25,-18.0,1.0,0.0,0.0,0.0,1.0,-5.0,0.9,-23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.799999999999997,-29.24101615137755,-5.0,-67.0,-36.0,0.7826086956521741,1.0,0.3024,0.3442,-1.0,-0.241,-0.2418,0.0,-8.799999999999997,-8.799999999999997,-42.5,0.1631999999999965,1,0,0.41166666700000004
270,62.0,0.25,-18.0,1.0,0.0,0.0,0.0,1.0,-5.0,0.9,-23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.799999999999997,-29.24101615137755,-5.0,-67.0,-36.0,0.7826086956521741,1.0,0.3024,0.3442,-1.0,-0.241,-0.2418,0.0,-8.799999999999997,-8.799999999999997,-42.5,0.2770999999999923,2,1,0.418333333
270,62.0,0.25,-18.0,1.0,0.0,0.0,0.0,1.0,-5.0,0.9,-23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.799999999999997,-29.24101615137755,-5.0,-67.0,-36.0,0.7826086956521741,1.0,0.3024,0.3442,-1.0,-0.241,-0.2418,0.0,-8.799999999999997,-8.799999999999997,-42.5,0.31989999999998914,3,1,0.431666667
270,62.0,0.25,-18.0,1.0,0.0,0.0,0.0,1.0,-5.0,0.9,-23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.799999999999997,-29.24101615137755,-5.0,-67.0,-36.0,0.7826086956521741,1.0,0.3024,0.3442,-1.0,-0.241,-0.2418,0.0,-8.799999999999997,-8.799999999999997,-42.5,0.3274999999999881,4,1,0.46166666700000003
270,62.0,0.25,-18.0,1.0,0.0,0.0,0.0,1.0,-5.0,0.9,-23.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-8.799999999999997,-29.24101615137755,-5.0,-67.0,-36.0,0.7826086956521741,1.0,0.3024,0.3442,-1.0,-0.241,-0.2418,0.0,-8.799999999999997,-8.799999999999997,-42.5,0.325999999999988,5,1,0.498333333
