GameID,Ha,pHa,La,LotNumA,Hb,pHb,Lb,LotNumB,Amb,Corr,lot_shape__A,lot_shape_symm_A,lot_shape_R_A,lot_shape_L_A,lot_shape__B,lot_shape_symm_B,lot_shape_R_B,lot_shape_L_B,MSE,MSE_var,good_bad,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV
73,2,1.0,2,1,51,0.05,0,7,0,0,1,0,0,0,0,1,0,0,0.19021310690660792,0.01031324386254872,0,0.55,11.11856555,-2.0,52.0,42.625,0.0,1.0,-0.8964,-0.8948,0.7492,-0.9482,-0.9474,0.0,0.55,0.55,-51.3
91,7,1.0,7,1,16,0.1,10,1,0,0,1,0,0,0,1,0,0,0,0.017321583081491898,0.003398180261020993,1,3.6,1.8,3.0,9.0,6.0,0.7,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.6,3.6,0.0
93,5,1.0,5,1,103,0.1,-9,4,1,0,1,0,0,0,0,0,0,1,0.15732094215180067,0.008285565863145439,0,-2.8,33.63123548,-14.0,101.0,73.6,0.0,1.0,-0.3746,-0.8042,0.6104,-0.6873,-0.9021,0.0,19.86666667,8.533333333,-207.0
104,-6,1.0,-6,1,3,0.99,-27,1,0,0,1,0,0,0,1,0,0,0,0.029356833857813607,0.008685576894771022,1,8.7,2.9849623110000003,-21.0,9.0,-6.0,0.222222222,1.0,0.9808,0.9786,-0.01,0.9904,0.9893,0.0,8.7,8.7,59.4
92,8,0.8,-37,1,102,0.2,-29,1,0,0,1,0,0,0,1,0,0,0,0.11738118887805528,0.009044327351967198,0,-1.8,34.4,8.0,94.0,51.0,0.783783784,1.0,-0.196,-0.28800000000000003,1.0,-0.598,-0.6046,0.0,-1.8,-1.8,-166.8
99,22,1.0,22,1,44,0.4,15,5,0,0,1,0,0,0,0,1,0,0,0.13131485340151242,0.009058985761716357,0,4.6,14.22111107,-7.0,24.0,17.16666667,0.681818182,1.0,-0.21,-0.2068,0.6729999999999999,0.0,0.0,0.0,4.6,4.6,0.0
102,11,1.0,11,1,25,0.5,-3,3,1,0,1,0,0,0,0,1,0,0,0.14510879667902704,0.005936075772331801,0,0.0,14.00892573,-14.0,15.0,7.0,0.0,1.0,-0.151,0.0122,0.4992,-0.5755,-0.4939,0.0,-2.333333333,-1.166666667,-29.0
120,-9,0.95,-26,1,-1,0.1,-11,1,0,0,1,0,0,0,1,0,0,0,0.1886838648215609,0.00632182698455659,0,-0.15,-0.705064102,15.0,8.0,11.5,0.423076923,-1.0,-0.7062,-0.7062,1.0,0.0,0.0,0.0,-0.15,-0.15,0.0
103,27,0.8,-4,1,77,0.1,22,6,0,-1,1,0,0,0,0,0,1,0,0.1081262617904644,0.017766992569300002,0,6.7,4.521879328,26.0,107.0,69.64285714,0.0,1.0,-0.4058,-0.5898,1.0,0.1998,0.2051,0.0,6.7,6.7,55.2
118,26,1.0,26,1,46,0.5,10,6,0,0,1,0,0,0,0,0,0,1,0.15722352191760636,0.006184408185902392,0,2.0,19.86202407,-37.0,25.0,2.857142857,0.0,1.0,-0.0686,-0.0444,0.13699999999999998,-0.0159,-0.0132,0.0,2.0,2.0,-1.9375
101,28,1.0,28,1,73,0.05,27,3,0,0,1,0,0,0,0,1,0,0,0.12189969554540395,0.01640532564332679,0,1.3,10.02671432,-1.0,46.0,33.5,0.964285714,1.0,-0.8982,-0.9026,0.4944,0.0,0.0,0.0,1.3,1.3,-7.109999999999998e-15
115,50,0.4,5,1,20,0.8,-17,7,0,0,1,0,0,0,0,1,0,0,0.08465438233373873,0.010052990745749859,1,-10.4,-7.204922517999999,-22.0,-27.0,-12.125,0.0,1.0,-0.1966,-0.0462,-0.2416,-0.2011,-0.2001,0.0,-10.4,-10.4,-26.8
96,35,0.5,-47,1,-10,0.75,-15,1,0,0,1,0,0,0,1,0,0,0,0.11047460344994843,0.01006859483478197,0,-5.25,-38.83493649,32.0,-45.0,-6.5,0.319148936,1.0,0.0056,-0.0164,0.0056,-0.4972,-0.5082,0.0,-5.25,-5.25,-82.0
95,-3,0.05,-9,1,42,0.4,-24,6,0,1,1,0,0,0,0,0,0,1,0.14759045026622467,0.007931101152460616,0,11.1,31.88630567,-15.0,50.0,26.57142857,0.375,1.0,-0.2226,-0.233,0.4256,0.3887,0.3835,0.0,11.1,11.1,55.025
105,30,1.0,30,1,90,0.01,36,1,0,0,1,0,0,0,1,0,0,0,0.017243390488591567,0.0018851138123092655,1,6.54,5.37293216,6.0,60.0,33.0,0.833333333,1.0,1.0,1.0,1.0,0.0,0.0,1.0,6.54,6.54,0.0
107,25,1.0,25,1,65,0.25,9,5,0,0,1,0,0,0,0,1,0,0,0.14139016182598568,0.009731318045608513,0,-2.0,24.25386567,-16.0,42.0,30.66666667,0.36,1.0,-0.4936,-0.505,0.6629999999999999,0.0,0.0,0.0,-2.0,-2.0,0.0
108,16,1.0,16,1,91,0.2,-11,1,0,0,1,0,0,0,1,0,0,0,0.08428008330357617,0.007313022502188294,1,-6.6,40.8,-27.0,75.0,24.0,0.0,1.0,-0.6004,-0.6084,0.0074,-0.8002,-0.8042,0.0,-6.6,-6.6,-163.2
110,12,1.0,12,1,29,0.8,-35,2,0,0,1,0,0,0,0,0,0,1,0.11864637074397172,0.007725053376693551,0,4.2,25.61562023,-47.0,18.0,-4.333333333,0.0,1.0,0.597,0.6028,0.3248,-0.2015,-0.1986,0.0,4.2,4.2,-26.0
100,18,0.6,-29,1,-1,1.0,-1,1,0,0,1,0,0,0,1,0,0,0,0.13795994228248135,0.006322283648486178,0,-0.2,-23.02520358,28.0,-19.0,4.5,0.034482759,1.0,-0.1896,-0.2088,0.0076,-0.5948,-0.6044,0.0,-0.2,-0.2,-56.4
97,10,1.0,10,1,45,0.2,-5,1,0,0,1,0,0,0,1,0,0,0,0.0860451850578334,0.006583422884819363,1,-5.0,20.0,-15.0,35.0,10.0,0.0,1.0,-0.5986,-0.6132,-0.0078,-0.7993,-0.8066,0.0,-5.0,-5.0,-80.0
98,94,0.5,-40,1,36,0.75,-21,7,0,0,1,0,0,0,0,1,0,0,0.12499150777854365,0.005511215938053286,0,-5.25,-42.29549636,19.0,-55.0,1.875,0.525,1.0,-0.0084,-0.0042,-0.0084,0.2501,0.2401,0.0,-5.25,-5.25,67.0
116,2,1.0,2,1,45,0.05,3,5,0,0,1,0,0,0,0,1,0,0,0.00781669604209148,0.0008746786841276455,1,3.1,9.156418514,1.0,45.0,36.0,0.666666667,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.1,3.1,0.0
113,9,0.95,0,1,37,0.25,-3,6,0,0,1,0,0,0,0,0,1,0,0.15551994872313812,0.010588812638165373,0,-1.55,16.3483289,-3.0,85.0,38.78571429,0.0,1.0,-0.5056,-0.4986,0.7088,-0.7528,-0.7371,0.0,-1.55,-1.55,-140.65
94,7,1.0,7,1,6,0.75,1,1,0,0,1,0,0,0,1,0,0,0,0.024102547652129328,0.008315342519329258,1,-2.25,2.165063509,-6.0,-1.0,-3.5,0.14285714300000002,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-2.25,-2.25,0.0
112,-7,1.0,-7,1,28,0.2,-18,7,0,0,1,0,0,0,0,1,0,0,0.12625412596592295,0.010126211331245956,0,-1.8,18.40815037,-11.0,38.0,29.25,0.388888889,1.0,-0.589,-0.6024,0.7542,0.2055,0.1988,0.0,-1.8,-1.8,19.6
106,2,1.0,2,1,34,0.05,-5,5,0,0,1,0,0,0,0,1,0,0,0.07864637076935133,0.022107465548727445,1,-5.05,8.502793659,-7.0,34.0,25.5,0.0,1.0,-0.8998,-0.905,0.6732,-0.9499,-0.9525,0.0,-5.05,-5.05,-77.9
111,28,1.0,28,1,47,0.6,-13,1,0,0,1,0,0,0,1,0,0,0,0.11875148214284055,0.005945939069460004,0,-5.0,29.39387691,-41.0,19.0,-11.0,0.0,1.0,0.1996,0.2092,-0.0074,-0.4002,-0.3954,0.0,-5.0,-5.0,-48.0
109,11,1.0,11,1,26,0.5,-9,1,0,0,1,0,0,0,1,0,0,0,0.13497195964939776,0.009832894457818427,0,-2.5,17.5,-20.0,15.0,-2.5,0.0,1.0,-0.0024,0.012,-0.0024,-0.5012,-0.494,0.0,-2.5,-2.5,-35.0
119,19,0.4,12,1,100,0.25,-12,2,0,0,1,0,0,0,0,0,1,0,0.13086748920948582,0.01212394304157847,0,1.2,45.07071436,-24.0,82.0,47.16666667,0.0,1.0,-0.4922,-0.5082,0.3328,-0.7461,-0.7541,0.0,1.2,1.2,-169.5
117,-6,1.0,-6,1,7,0.5,-30,1,0,0,1,0,0,0,1,0,0,0,0.11835667362235602,0.005174484526505417,0,-5.5,18.5,-24.0,13.0,-5.5,0.2,1.0,0.0142,-0.0044,0.0142,0.5071,0.4978,0.0,-5.5,-5.5,37.0
114,72,0.01,-2,1,112,0.25,-33,1,0,-1,1,0,0,0,1,0,0,0,0.13926614324252282,0.009401696178623863,0,4.51,55.42393474,-31.0,40.0,4.5,0.060606061,1.0,-0.4812,-0.5092,0.0184,0.2501,0.2354,0.0,4.51,4.51,69.6
121,-8,1.0,-8,1,21,0.01,0,3,0,0,1,0,0,0,0,1,0,0,0.035625060101323464,0.0032509409163299892,1,8.21,2.090669749,8.0,30.0,23.75,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.21,8.21,30.3
134,27,0.05,24,1,31,0.5,10,3,0,0,1,0,0,0,0,1,0,0,0.13126998875911325,0.007145892203822883,0,-3.65,9.858063179,-14.0,5.0,0.25,0.4166666670000001,1.0,-0.001,0.0088,0.5056,0.0,0.0,0.0,-3.65,-3.65,0.0
137,3,1.0,3,1,4,0.4,3,5,1,0,1,0,0,0,0,1,0,0,0.0817625380356568,0.022274623288174242,1,0.4,0.8,-1.0,3.0,1.0,0.666666667,1.0,-0.2954,0.2564,0.4052,0.0,0.0,0.0,0.0,0.2,0.0
135,6,1.0,6,1,8,0.5,-1,1,0,0,1,0,0,0,1,0,0,0,0.12435314850378207,0.010660450893739412,0,-2.5,4.5,-7.0,2.0,-2.5,0.0,1.0,0.0034,-0.0108,0.0034,-0.4983,-0.5054,0.0,-2.5,-2.5,-9.0
123,28,0.75,-13,1,57,0.1,16,1,0,0,1,0,0,0,1,0,0,0,0.11339464829067253,0.0054617301659520895,0,2.35,-5.453520778,29.0,29.0,29.0,0.0,1.0,-0.3114,-0.3496,1.0,0.249,0.2501,0.0,2.35,2.35,35.0
125,28,1.0,28,1,41,0.4,12,1,0,0,1,0,0,0,1,0,0,0,0.10959525720195318,0.008087845012399423,0,-4.4,14.20704051,-16.0,13.0,-1.5,0.428571429,1.0,-0.1974,-0.193,0.004,0.0,0.0,0.0,-4.4,-4.4,0.0
147,29,1.0,29,1,36,0.1,32,7,0,0,1,0,0,0,0,1,0,0,0.0326268226153699,0.0135170825157013,1,3.4,1.260952021,3.0,10.0,6.5,0.90625,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.4,3.4,0.0
149,12,1.0,12,1,31,0.1,12,3,0,0,1,0,0,0,0,1,0,0,0.06236821021112749,0.02493929173133651,1,1.9,5.704384279,0.0,20.0,14.25,1.0,1.0,0.0979,0.1007,0.7471,0.0,0.0,1.0,1.9,1.9,0.0
139,14,1.0,14,1,35,0.6,-9,7,0,0,1,0,0,0,0,1,0,0,0.1349283768093431,0.009012678781990564,0,3.4,21.57637597,-23.0,24.0,15.5,0.0,1.0,0.1978,0.1906,0.7418,-0.4011,-0.4047,0.0,3.4,3.4,-37.6
138,23,1.0,23,1,21,0.8,16,1,0,0,1,0,0,0,1,0,0,0,0.0225874058672894,0.0018191138004713802,1,-3.0,2.0,-7.0,-2.0,-4.5,0.695652174,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-3.0,-3.0,0.0
128,-3,1.0,-3,1,32,0.4,-16,1,0,0,1,0,0,0,1,0,0,0,0.13488863964243586,0.0054005523532221385,0,6.2,23.51510153,-13.0,35.0,11.0,0.1875,1.0,-0.195,-0.1902,-0.0048,0.4025,0.4049,0.0,6.2,6.2,38.4
124,15,0.95,7,1,42,0.01,19,1,0,0,1,0,0,0,1,0,0,0,0.029244031407029643,0.0031371028661202425,1,4.63,0.544911528,12.0,27.0,19.5,0.368421053,1.0,1.0,1.0,1.0,0.0,0.0,1.0,4.63,4.63,0.0
146,45,0.2,3,1,75,0.05,13,5,0,0,1,0,0,0,0,1,0,0,0.0727229610535743,0.01452502029167057,1,4.7,-3.285563275,10.0,32.0,40.66666667,0.230769231,1.0,0.6998,0.618,1.0,0.0,0.0,0.0,4.7,4.7,0.0
145,17,0.5,-27,1,3,0.75,-35,7,0,0,1,0,0,0,0,1,0,0,0.12538247074593145,0.00520318164449065,0,-1.5,-5.511367552,-8.0,-11.0,3.25,0.771428571,1.0,-0.4986,-0.2474,-0.2532,0.2507,0.2446,0.0,-1.5,-1.5,25.390625
122,68,0.05,-14,1,-11,0.9,-36,1,0,0,1,0,0,0,1,0,0,0,0.17406825832995834,0.005695473831815345,0,-3.6,-10.37148567,-22.0,-79.0,-50.5,0.388888889,1.0,0.7044,0.7132,-1.0,-0.0485,-0.0494,0.0,-3.6,-3.6,-10.4
142,23,1.0,23,1,29,0.8,-8,1,0,0,1,0,0,0,1,0,0,0,0.1426707257769221,0.006116003934153247,0,-1.4,14.8,-31.0,6.0,-12.5,0.0,1.0,0.5952,0.6068,0.0108,-0.2024,-0.1966,0.0,-1.4,-1.4,-14.8
129,-2,1.0,-2,1,-2,1.0,-2,9,0,0,1,0,0,0,0,1,0,0,0.18385899687896615,0.0057097493622938825,0,0.0,1.4142135619999998,-4.0,4.0,0.0,0.333333333,1.0,0.0056,-0.0103,0.0088,0.1469,0.1402,0.0,0.0,0.0,1.4375
136,4,1.0,4,1,25,0.01,-5,1,0,0,1,0,0,0,1,0,0,0,0.04250985419400432,0.013435165630907455,1,-8.7,2.9849623110000003,-9.0,21.0,6.0,0.0,1.0,-0.9798,-0.9814,0.0006,-0.9899,-0.9907,0.0,-8.7,-8.7,-59.4
140,-2,1.0,-2,1,9,0.25,8,1,0,0,1,0,0,0,1,0,0,0,0.020196763358715543,0.004135554518727503,1,10.25,0.433012702,10.0,11.0,10.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.25,10.25,22.0
148,65,0.01,1,1,12,0.01,3,1,1,-1,1,0,0,0,1,0,0,0,0.1053433745057028,0.026395974243888197,0,1.45,-5.4724309039999985,2.0,-53.0,-25.5,0.333333333,1.0,0.9836,0.9774,-0.0084,0.0,0.0,0.0,2.406666667,1.928333333,0.0
127,4,1.0,4,1,29,0.6,-40,1,1,0,1,0,0,0,1,0,0,0,0.12576958819789327,0.006612043645565522,0,-2.6,33.80295845,-44.0,25.0,-9.5,0.0,1.0,-0.24,0.2,0.0024,-0.62,-0.4,0.0,-17.83333333,-10.21666667,-55.2
132,11,1.0,11,1,20,0.99,4,7,0,0,1,0,0,0,0,1,0,0,0.04084858196728429,0.01151549653168648,1,8.84,2.0048441340000003,-7.0,12.0,7.0,0.363636364,1.0,0.9752,0.9808,0.7454,0.0,0.0,0.0,8.84,8.84,0.0
131,18,1.0,18,1,45,0.01,11,1,0,0,1,0,0,0,1,0,0,0,0.0519929498527888,0.0191166765316032,1,-6.66,3.3829572860000003,-7.0,27.0,10.0,0.611111111,1.0,-0.9792,-0.9798,-0.0092,0.0,0.0,0.0,-6.66,-6.66,0.0
126,-8,1.0,-8,1,80,0.2,-18,7,0,0,1,0,0,0,0,1,0,0,0.1540906906636832,0.00571484358254154,0,9.6,39.20382634,-10.0,91.0,75.75,0.444444444,1.0,-0.6034,-0.6048,0.754,0.1983,0.1976,0.0,9.6,9.6,40.4
143,67,0.5,-39,1,93,0.25,-15,1,0,0,1,0,0,0,1,0,0,0,0.11628521071352375,0.005178069037574992,0,-2.0,-6.234628196,24.0,26.0,25.0,0.384615385,1.0,0.5052,0.2462,1.0,-0.2474,-0.2492,0.0,-2.0,-2.0,-66.0
150,16,1.0,16,1,24,0.05,12,3,0,0,1,0,0,0,0,0,0,1,0.11411376384101073,0.01892743835651117,0,-3.4,2.6720778430000003,-4.0,10.0,4.5,0.75,1.0,-0.9032,-0.8962,0.5044,0.0,0.0,0.0,-3.4,-3.4,-1.78e-15
144,16,0.8,12,1,15,1.0,15,9,0,0,1,0,0,0,0,1,0,0,0.1809594616875136,0.0066057988230642534,0,-0.2,-0.185786438,-1.0,3.0,1.0,0.916666667,1.0,-0.1324,-0.2278,0.4468,0.0,0.0,0.0,-0.2,-0.2,0.0
130,72,0.4,-41,1,16,0.01,1,1,0,0,1,0,0,0,1,0,0,0,0.14394231697106727,0.0068376579509459605,0,-3.05,-53.86598703,42.0,-56.0,-7.0,0.0,1.0,0.2022,0.2112,-0.0044,0.6011,0.6056,0.0,-3.05,-3.05,135.6
133,3,1.0,3,1,8,0.99,-17,9,0,0,1,0,0,0,0,1,0,0,0.06477679858853683,0.01774535157763226,1,4.750000008,2.857883835,-20.0,9.0,2.5,0.0,1.0,0.9774,0.9792,0.7936,-0.0113,-0.0104,0.0,4.750000008,4.750000008,-0.579999971
141,28,0.8,-26,1,22,0.75,2,1,0,0,1,0,0,0,1,0,0,0,0.11743502646448613,0.004989929449851085,0,-0.2,-12.93974596,28.0,-6.0,11.0,0.0,1.0,-0.598,-0.5838,-0.0068,0.201,0.2081,0.0,-0.2,-0.2,21.6
161,0,0.9,-4,5,-2,0.99,-8,1,0,0,0,0,1,0,1,0,0,0,0.11858431488550482,0.0158321547301616,0,-1.66,-6.726940907,-4.0,-28.0,-11.4,0.5,1.0,0.2981,0.3197,-1.0,-0.2305,-0.2271,0.0,-1.66,-1.66,-15.3
171,-8,1.0,-8,1,7,0.25,-14,9,0,0,1,0,0,0,0,1,0,0,0.140663495894857,0.0061818875492435895,0,-0.749999993,9.120718188,-6.0,19.0,12.9,0.571428571,1.0,-0.4968,-0.4968,0.8016,0.2516,0.2516,0.0,-0.749999993,-0.749999993,12.50000003
160,60,0.1,19,1,34,0.8,23,1,0,-1,1,0,0,0,1,0,0,0,0.06959969752356591,0.010901154263257606,1,8.7,-7.9,4.0,-26.0,-11.0,0.826086957,1.0,0.7918,0.7979999999999999,-0.0192,0.0,0.0,0.0,8.7,8.7,0.0
154,46,0.1,16,1,65,0.2,2,5,1,0,1,0,0,0,0,1,0,0,0.13005469668233527,0.00605164657094379,0,-4.4,16.20396794,-14.0,21.0,23.5,0.125,1.0,-0.2668,-0.6062,0.6608,0.0,0.0,0.0,6.166666667,0.8833333329999999,0.0
175,-4,1.0,-4,1,-2,0.8,-25,9,0,0,1,0,0,0,0,1,0,0,0.16566442337978027,0.00576963717253458,0,-2.6,9.286549413,-21.0,6.0,-0.3,0.16,1.0,0.4608,0.479,0.3078,0.1204,0.1219,0.0,-2.6,-2.6,3.88125
156,-1,1.0,-1,1,1,0.2,-1,7,0,0,1,0,0,0,0,1,0,0,0.03330206734401691,0.010714698843851051,1,0.4,0.969535971,-1.0,5.0,2.0,0.5,1.0,0.1776,0.1747,0.573,0.1808,0.1788,0.0,0.4,0.4,1.85625
172,21,1.0,21,1,26,0.8,-24,1,0,0,1,0,0,0,1,0,0,0,0.1216417391521918,0.009662508064796464,0,-5.0,20.0,-45.0,5.0,-20.0,0.0,1.0,0.5914,0.6114,-0.005,-0.2043,-0.1943,0.0,-5.0,-5.0,-20.0
167,13,1.0,13,1,12,0.8,8,1,0,0,1,0,0,0,1,0,0,0,0.007286434365369188,0.0007198908168641519,1,-1.8,1.6,-5.0,-1.0,-3.0,0.615384615,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.8,-1.8,0.0
169,58,0.1,0,1,26,0.2,8,3,1,-1,1,0,0,0,0,0,1,0,0.049189288994061886,0.009820853659731928,1,5.8,-10.11714342,8.0,-28.0,-7.0,0.0,1.0,0.7994,0.7972,0.012,0.8997,0.8986,0.0,6.133333333,5.966666667,52.2
163,25,1.0,25,1,35,0.2,12,1,0,0,1,0,0,0,1,0,0,0,0.042020308277342,0.007299940077480634,1,-8.4,9.2,-13.0,10.0,-1.5,0.48,1.0,-0.6024,-0.5920000000000001,-0.0058,0.0,0.0,0.0,-8.4,-8.4,0.0
162,39,0.6,14,1,48,0.25,24,1,0,0,1,0,0,0,1,0,0,0,0.13067835486845086,0.005636902925326522,0,1.0,-1.855143869,10.0,9.0,9.5,0.583333333,1.0,0.2842,0.0936,1.0,0.0,0.0,0.0,1.0,1.0,0.0
173,83,0.5,-33,7,25,1.0,25,1,0,0,0,1,0,0,1,0,0,0,0.13816801517432015,0.006842498508874678,0,0.0,-58.00646516,58.0,-61.0,-43.5,0.0,1.0,0.0226,-0.001,-0.7466,0.5113,0.4995,0.0,0.0,0.0,119.0
174,74,0.6,-36,5,46,0.5,-11,3,0,0,0,1,0,0,0,1,0,0,0.12065153695121968,0.00838041687125438,0,-12.5,-25.38995545,25.0,-29.0,-23.91666667,0.305555556,1.0,-0.2034,-0.2048,-0.6698,-0.1032,-0.097,0.0,-12.5,-12.5,-22.4
179,36,0.8,-18,5,52,0.25,21,3,0,0,0,1,0,0,0,0,0,1,0.117852341229125,0.0150196718882482,0,3.55,-8.13936002,39.0,16.0,16.75,0.0,1.0,-0.114,-0.2214,0.8422,0.1969,0.1949,0.0,3.55,3.55,28.8
155,7,1.0,7,1,6,0.01,-4,5,0,0,1,0,0,0,0,1,0,0,0.004279230110766103,0.0003102365145252265,1,-10.9,1.0,-11.0,1.0,-2.666666667,0.0,1.0,-0.9963,-0.9964,-0.5054,-0.9896,-0.99,0.0,-10.9,-10.9,-23.76
153,39,0.4,6,5,15,0.95,12,1,0,1,0,1,0,0,1,0,0,0,0.12244506006105685,0.0068537905541870454,0,-4.35,-15.52516389,6.0,-26.0,-20.0,0.5,1.0,0.2114,0.2072,-0.6584,0.0,0.0,0.0,-4.35,-4.35,0.0
164,1,0.5,1,1,40,0.01,-4,1,0,0,1,0,0,0,1,0,0,0,0.06632002295277425,0.029699963495168045,1,-4.56,4.377944723,-5.0,39.0,17.0,0.0,1.0,-0.981,-0.9786,0.0046,-0.9905,-0.9893,0.0,-4.56,-4.56,-87.12
151,27,0.8,-37,7,28,0.01,20,3,0,0,0,0,1,0,0,1,0,0,0.16097655045260206,0.006221226439713404,0,5.88,-29.36310351,57.0,-118.0,-17.75,0.0,1.0,-0.6054,-0.591,-0.3881,0.1973,0.1988,0.0,5.88,5.88,73.6
178,32,0.6,-38,1,14,0.2,4,3,0,0,1,0,0,0,0,0,0,1,0.1045984367152588,0.0069100761717537425,0,2.0,-30.14556813,42.0,-16.0,14.0,0.0,1.0,-0.1972,-0.1954,0.0034,0.4014,0.4023,0.0,2.0,2.0,56.0
166,-6,1.0,-6,1,15,0.6,-10,1,0,0,1,0,0,0,1,0,0,0,0.03247562426928135,0.0031426058686254807,1,11.0,12.24744871,-4.0,21.0,8.5,0.6,1.0,0.1856,0.206,-0.0138,0.5928,0.603,0.0,11.0,11.0,30.0
159,14,1.0,14,1,20,0.95,16,1,0,0,1,0,0,0,1,0,0,0,0.021872514168836912,0.00693983504844969,1,5.8,0.8717797890000001,2.0,6.0,4.0,0.875,1.0,1.0,1.0,1.0,0.0,0.0,1.0,5.8,5.8,0.0
180,50,0.6,-8,6,52,0.4,-12,1,1,0,0,0,0,1,1,0,0,0,0.09139893345054063,0.00994209211557409,1,-13.2,1.487769319,-4.0,-3.0,-9.714285713999999,0.666666667,1.0,-1.0,-0.5654,-0.5636,-0.213,-0.1879,-1.0,-15.2,-14.2,-24.2875
176,-9,1.0,-9,1,12,0.5,-8,1,1,0,1,0,0,0,1,0,0,0,0.01745482040716749,0.0014945316983639328,1,11.0,10.0,1.0,21.0,11.0,0.8888888890000001,1.0,1.0,1.0,1.0,0.1454,0.4989,1.0,4.0,7.5,21.0
170,30,0.99,28,6,30,0.6,19,6,0,0,0,0,1,0,0,0,0,1,0.039033293703730834,0.005226709183724384,1,-4.38,-1.156290566,-52.0,-52.0,-25.28571429,0.0,1.0,-0.202,-0.1008,-1.0,-0.0191,-0.0198,0.0,-4.38,-4.38,-4.275
165,35,0.75,-18,1,53,0.2,27,9,0,0,1,0,0,0,0,1,0,0,0.05751303962975628,0.0054194078479780855,1,10.45,-12.53046018,45.0,22.0,41.9,0.0,1.0,-0.0872,-0.193,1.0,0.2513,0.2439,0.0,10.45,10.45,37.5
152,87,0.2,-26,5,64,0.05,0,9,0,0,0,1,0,0,0,1,0,0,0.09423571785685106,0.014937334057199166,1,6.600000064,-31.25015142,26.0,-21.0,-10.56666667,0.0,1.0,0.6132,0.5936,-0.6612,0.6606,0.6042,0.0,6.600000064,6.600000064,74.75000012
157,16,1.0,16,1,33,0.5,14,1,0,0,1,0,0,0,1,0,0,0,0.04063174814620928,0.005108200109493553,1,7.5,9.5,-2.0,17.0,7.5,0.875,1.0,-0.0102,0.012,-0.0102,0.0,0.0,0.0,7.5,7.5,0.0
