GameID,Ha,pHa,La,LotNumA,Hb,pHb,Lb,LotNumB,Amb,Corr,lot_shape__A,lot_shape_symm_A,lot_shape_R_A,lot_shape_L_A,lot_shape__B,lot_shape_symm_B,lot_shape_R_B,lot_shape_L_B,MSE,MSE_var,good_bad,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV
322,46,0.25,-2,1,46,0.2,0,1,0,0,1,0,0,0,1,0,0,0,0.14072999999999994,0.019947774052968773,0,-0.7999999999999989,-2.384609690826529,2.0,0.0,1.0,0.0,1.0,0.6984999999999999,0.5537000000000001,0.5003,0.6962,0.5475,0.0,-0.7999999999999989,-0.7999999999999989,33.6
303,14,0.4,-22,1,-3,1.0,-3,1,0,0,1,0,0,0,1,0,0,0,0.11119000000000004,0.009532052526445314,0,4.599999999999999,-17.636326148038886,19.0,-17.0,1.0,0.13636363636363635,1.0,0.1974,0.19320000000000004,-0.00899999999999995,-0.401,-0.3949,0.0,4.599999999999999,4.599999999999999,-28.8
307,64,0.4,-7,1,23,0.9,0,1,0,0,1,0,0,0,1,0,0,0,0.15679999999999994,0.01078954405699219,0,-0.7000000000000028,-27.88275434752113,7.0,-41.0,-17.0,0.0,1.0,0.20680000000000004,0.1814,0.006599999999999996,0.596,0.5542,0.0,-0.7000000000000028,-0.7000000000000028,78.1
326,-5,0.99,-34,1,-8,1.0,-8,1,0,0,1,0,0,0,1,0,0,0,0.08123999999999998,0.02286214376976565,1,-2.7099999999999986,-2.8854635676091998,26.0,-3.0,11.5,0.2352941176470588,-1.0,-0.9808,-0.9778,-0.005400000000000016,0.0,0.0,0.0,-2.7099999999999986,-2.7099999999999986,0.0
325,22,0.25,17,9,43,0.2,19,1,0,-1,0,1,0,0,1,0,0,0,0.0677124999999999,0.011003662254023423,1,5.550000000000002,7.322391605213925,2.0,17.0,9.499999999999996,0.8947368421052632,1.0,0.91,0.5085999999999999,0.5013,0.0,0.0,0.0,5.550000000000002,5.550000000000002,0.0
314,24,0.99,-33,1,23,1.0,23,1,0,0,1,0,0,0,1,0,0,0,0.19942250000000009,0.004207345486875005,0,-0.42999999999999616,-5.671428391507736,56.0,-1.0,27.5,0.0,1.0,-0.9808,-0.9804,-0.005600000000000049,0.0115,0.0104,0.0,-0.42999999999999616,-0.42999999999999616,1.1400000000000006
330,38,0.6,1,1,51,0.1,21,1,0,0,1,0,0,0,1,0,0,0,0.14103000000000004,0.009165304887187505,0,0.8000000000000043,-9.126224096595518,20.0,13.0,16.5,0.047619047619047616,1.0,-0.017800000000000038,-0.0812,1.0,0.0,0.0,0.0,0.8000000000000043,0.8000000000000043,0.0
320,4,1.0,4,9,4,1.0,4,1,0,0,0,1,0,0,1,0,0,0,0.1880625,0.006862230403242189,0,-1.7763568394002505e-15,-1.4142135623730954,4.0,-4.0,0.0,0.0,1.0,0.0060999999999999934,0.024299999999999992,0.017100000000000004,0.0037,0.0039,0.0,-1.7763568394002505e-15,-1.7763568394002505e-15,0.031249999999994667
319,23,1.0,23,3,23,1.0,23,1,0,0,0,1,0,0,1,0,0,0,0.2059975,0.0041706896108203145,0,0.0,-0.7071067811865476,1.0,-1.0,0.0,0.9565217391304348,1.0,-0.0032000000000000084,0.007899999999999963,0.004699999999999982,0.0,0.0,0.0,0.0,0.0,0.0
302,82,0.25,3,1,24,0.75,-4,1,0,0,1,0,0,0,1,0,0,0,0.12923250000000006,0.011911545163125006,0,-5.75,-22.083647796503183,-7.0,-58.0,-32.5,0.0,1.0,-0.00940000000000002,0.13220000000000004,-1.0,-0.2527,-0.2534,0.0,-5.75,-5.75,-43.0
341,76,0.2,-26,1,13,0.6,-20,1,0,0,1,0,0,0,1,0,0,0,0.1169620253365569,0.011264643164611107,0,5.4,-24.633367697631027,6.0,-63.0,-28.5,0.7692307692307693,1.0,0.6008,0.5984,-0.00940000000000002,0.4105,0.3984,0.0,5.4,5.4,81.60000000000002
359,44,0.1,17,1,17,1.0,17,1,0,0,1,0,0,0,1,0,0,0,0.024410190671289397,0.0036136030213661,1,-2.700000000000003,-8.100000000000001,0.0,-27.0,-13.5,1.0,1.0,-0.1021,-0.10400000000000001,-0.4895,0.0,0.0,-1.0,-2.700000000000003,-2.700000000000003,0.0
357,4,0.99,-34,7,-2,1.0,-2,1,0,0,0,1,0,0,1,0,0,0,0.03226662390431341,0.0022420473775742193,1,-5.620000000000001,-3.972480333494429,32.0,-9.0,-1.25,0.05882352941176471,1.0,-0.9796,-0.982,-0.7538,-0.9917,-0.9901,0.0,-5.620000000000001,-5.620000000000001,-81.18
360,31,0.75,-49,1,10,1.0,10,1,0,0,1,0,0,0,1,0,0,0,0.14847492394350928,0.0060871948285365065,0,-1.0,-34.64101615137755,59.0,-21.0,19.0,0.0,1.0,-0.5004,-0.4964,0.010000000000000007,0.2474,0.2536,0.0,-1.0,-1.0,40.0
353,64,0.01,9,1,9,1.0,9,1,0,0,1,0,0,0,1,0,0,0,0.03206409230114882,0.01253137570985,1,-0.5500000000000007,-5.472430904086409,0.0,-55.0,-27.5,1.0,1.0,-0.0107,-0.0101,-0.5039,0.0,0.0,-1.0,-0.5500000000000007,-0.5500000000000007,0.0
340,35,0.75,-19,1,18,1.0,18,1,0,0,1,0,0,0,1,0,0,0,0.14664829360770365,0.0061429299279962355,0,-3.5,-23.38268590217984,37.0,-17.0,10.0,0.0,1.0,-0.5044,-0.5107999999999999,0.0005999999999999893,0.2476,0.2443,0.0,-3.5,-3.5,27.0
347,38,0.4,-9,1,1,1.0,1,1,0,0,1,0,0,0,1,0,0,0,0.14832110236885315,0.006026717834658607,0,-8.8,-23.025203582161875,10.0,-37.0,-13.5,0.0,1.0,0.2018,0.20259999999999995,-0.005600000000000049,0.5997,0.6017,0.0,-8.8,-8.8,56.4
349,65,0.01,9,1,32,0.01,19,1,0,0,1,0,0,0,1,0,0,0,0.02604069861918455,0.002689170357651568,1,9.57,-4.278445979558466,10.0,-33.0,-11.5,0.4736842105263158,1.0,0.979,0.9778,-0.022399999999999972,0.0,0.0,0.0,9.57,9.57,0.0
336,54,0.1,20,5,45,0.6,2,1,0,0,0,0,0,1,1,0,0,0,0.14098381671567922,0.005916066731748535,0,4.400000000000002,10.58515378267621,-18.0,-13.0,-19.5,0.1,1.0,0.02839999999999998,0.08600000000000002,-1.0,0.0,0.0,0.0,4.400000000000002,4.400000000000002,0.0
331,29,0.05,24,7,26,0.25,25,1,0,0,0,0,1,0,1,0,0,0,0.20361865083834788,0.008791988015094345,0,1.0000000000000036,-3.700690238571693,2.0,-123.0,-27.625,0.92,1.0,0.9768,0.9623,-0.3921,0.0,0.0,0.0,1.0000000000000036,1.0000000000000036,1.4210854715202004e-14
333,60,0.1,15,5,17,1.0,17,1,0,0,0,1,0,0,1,0,0,0,0.18066591884447208,0.015788789803574576,0,-2.5,-13.503703195790408,2.0,-45.0,-35.5,0.8823529411764706,1.0,0.8038000000000001,0.7994000000000001,-0.6796,0.0,0.0,0.0,-2.5,-2.5,0.0
345,50,0.6,-45,1,13,1.0,13,1,0,0,1,0,0,0,1,0,0,0,0.14155295630376213,0.00523062870742134,0,1.0,-46.54030511288038,58.0,-37.0,10.5,0.0,1.0,-0.1976,-0.19920000000000004,-0.011800000000000031,0.4038,0.4086,0.0,1.0,1.0,76.0
348,44,0.05,9,1,19,1.0,19,1,0,0,1,0,0,0,1,0,0,0,0.06920044860763327,0.020964469887112636,1,8.25,-7.628073151196178,10.0,-25.0,-7.5,0.4736842105263158,1.0,0.9014,0.9038,-0.007200000000000041,0.0,0.0,0.0,8.25,8.25,0.0
332,45,0.2,17,1,25,1.0,25,1,0,0,1,0,0,0,1,0,0,0,0.15179490464218445,0.012475596567379224,0,2.3999999999999986,-11.2,8.0,-20.0,-6.0,0.68,1.0,0.6104,0.5864,0.020000000000000014,0.0,0.0,0.0,2.3999999999999986,2.3999999999999986,0.0
355,70,0.25,6,1,20,1.0,20,1,0,0,1,0,0,0,1,0,0,0,0.15973337605648402,0.0057880731499157356,0,-2.0,-27.71281292110204,14.0,-50.0,-18.0,0.3,1.0,0.5038,0.4904,-0.008599999999999997,0.0,0.0,0.0,-2.0,-2.0,0.0
354,22,0.99,-7,1,27,1.0,27,1,0,0,1,0,0,0,1,0,0,0,0.011948085246187163,0.0016308479430003115,1,5.289999999999999,-2.8854635676091998,34.0,5.0,19.5,0.0,1.0,1.0,1.0,1.0,0.01,0.0106,1.0,5.289999999999999,5.289999999999999,0.6799999999999997
342,13,0.25,-8,1,-9,1.0,-9,1,0,0,1,0,0,0,1,0,0,0,0.02802884149646005,0.002199873246674032,1,-6.25,-9.093266739736606,-1.0,-22.0,-11.5,0.8888888888888888,1.0,-1.0,-1.0,-1.0,-0.2525,-0.2525,-1.0,-6.25,-6.25,-11.0
335,-5,1.0,-5,1,12,0.4,-16,1,0,0,1,0,0,0,1,0,0,0,0.13503220641532318,0.0070847653784884435,0,0.20000000000000107,13.717142559585795,-11.0,17.0,3.0,0.3125,1.0,-0.1996,-0.2038,-0.0016000000000000456,0.3929,0.4003,0.0,0.20000000000000107,0.20000000000000107,22.4
337,54,0.25,11,1,85,0.25,4,1,0,1,1,0,0,0,1,0,0,0,0.16675660947550974,0.005581505573457722,0,2.5,16.454482671904334,-7.0,31.0,12.0,0.3636363636363637,1.0,-0.5029999999999999,-0.4956,0.018799999999999983,0.0,0.0,0.0,2.5,2.5,0.0
338,102,0.2,-14,1,12,1.0,12,1,0,0,1,0,0,0,1,0,0,0,0.13412465951459715,0.011568465684577535,0,2.799999999999999,-46.4,26.0,-90.0,-32.0,0.0,1.0,0.6082000000000001,0.6035999999999999,0.003400000000000014,0.7959,0.8034,0.0,2.799999999999999,2.799999999999999,185.6
350,50,0.4,-36,1,3,1.0,3,1,0,0,1,0,0,0,1,0,0,0,0.15369460024571496,0.008245882246035341,0,4.599999999999998,-42.131223575870656,39.0,-47.0,-4.0,0.0,1.0,0.2096,0.18920000000000006,0.015800000000000036,0.5962,0.6026,0.0,4.599999999999998,4.599999999999998,103.2
343,51,0.05,0,7,2,1.0,2,1,0,0,0,1,0,0,1,0,0,0,0.19021310690660792,0.01031324386254872,0,-0.5500000000000007,-11.118565554962569,2.0,-52.0,-42.625,0.0,1.0,0.9046,0.91,-0.7525999999999999,0.9497,0.9511,0.0,-0.5500000000000007,-0.5500000000000007,51.3
361,16,0.1,10,1,7,1.0,7,1,0,0,1,0,0,0,1,0,0,0,0.017321583081491898,0.003398180261020993,1,-3.6,-1.8,-3.0,-9.0,-6.0,0.7,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-3.6,-3.6,0.0
374,3,0.99,-27,1,-6,1.0,-6,1,0,0,1,0,0,0,1,0,0,0,0.029356833857813607,0.008685576894771022,1,-8.7,-2.9849623113198613,21.0,-9.0,6.0,0.2222222222222222,1.0,-0.9794,-0.981,0.00219999999999998,-0.9901,-0.9914,0.0,-8.7,-8.7,-59.4
362,102,0.2,-29,1,8,0.8,-37,1,0,0,1,0,0,0,1,0,0,0,0.11738118887805528,0.009044327351967198,0,1.8000000000000025,-34.40000000000001,-8.0,-94.0,-51.0,0.7837837837837838,1.0,0.18920000000000006,0.2846,-1.0,0.6055,0.618,0.0,1.8000000000000025,1.8000000000000025,166.8
369,44,0.4,15,5,22,1.0,22,1,0,0,0,1,0,0,1,0,0,0,0.13131485340151242,0.009058985761716357,0,-4.6000000000000085,-14.221111067704944,7.0,-24.0,-17.166666666666664,0.6818181818181818,1.0,0.2004,0.19899999999999998,-0.6548,0.0,0.0,0.0,-4.6000000000000085,-4.6000000000000085,0.0
390,-1,0.1,-11,1,-9,0.95,-26,1,0,0,1,0,0,0,1,0,0,0,0.1886838648215609,0.00632182698455659,0,0.15000000000000036,0.7050641020095738,-15.0,-8.0,-11.5,0.4230769230769231,-1.0,0.6920000000000001,0.7094,-1.0,0.0,0.0,0.0,0.15000000000000036,0.15000000000000036,0.0
373,77,0.1,22,6,27,0.8,-4,1,0,-1,0,0,1,0,1,0,0,0,0.1081262617904644,0.017766992569300002,0,-6.699999999999998,-4.521879328254295,-26.0,-107.0,-69.64285714285714,0.0,1.0,0.3968,0.5860000000000001,-1.0,-0.2036,-0.2001,0.0,-6.699999999999998,-6.699999999999998,-55.19999999999999
388,46,0.5,10,6,26,1.0,26,1,0,0,0,0,0,1,1,0,0,0,0.15722352191760636,0.006184408185902392,0,-2.0,-19.8620240660412,37.0,-25.0,-2.8571428571428537,0.0,1.0,0.07360000000000005,0.06659999999999999,-0.13779999999999998,0.0175,0.0154,0.0,-2.0,-2.0,1.9375
371,73,0.05,27,3,28,1.0,28,1,0,0,0,1,0,0,1,0,0,0,0.12189969554540395,0.01640532564332679,0,-1.2999999999999972,-10.02671431726266,1.0,-46.0,-33.5,0.9642857142857144,1.0,0.8917999999999999,0.9064,-0.5009999999999999,0.0,0.0,0.0,-1.2999999999999972,-1.2999999999999972,7.105427357601002e-15
385,20,0.8,-17,7,50,0.4,5,1,0,0,0,1,0,0,1,0,0,0,0.08465438233373873,0.010052990745749859,1,10.399999999999997,7.204922517777284,22.0,27.0,12.125,0.0,1.0,0.20120000000000005,0.03560000000000002,0.23960000000000006,0.1964,0.2038,0.0,10.399999999999997,10.399999999999997,26.799999999999976
366,-10,0.75,-15,1,35,0.5,-47,1,0,0,1,0,0,0,1,0,0,0,0.11047460344994843,0.01006859483478197,0,5.25,38.8349364905389,-32.0,45.0,6.5,0.3191489361702128,1.0,0.0074000000000000185,-0.0040000000000000036,0.0061999999999999824,0.4964,0.4987,0.0,5.25,5.25,82.0
365,42,0.4,-24,6,-3,0.05,-9,1,0,1,0,0,0,1,1,0,0,0,0.14759045026622467,0.007931101152460616,0,-11.1,-31.88630567392088,15.0,-50.0,-26.57142857142857,0.375,1.0,0.2338,0.20880000000000004,-0.4334,-0.3922,-0.3863,0.0,-11.1,-11.1,-55.02500000000001
375,90,0.01,36,1,30,1.0,30,1,0,0,1,0,0,0,1,0,0,0,0.017243390488591567,0.0018851138123092655,1,-6.539999999999999,-5.372932160375748,-6.0,-60.0,-33.0,0.8333333333333334,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-6.539999999999999,-6.539999999999999,0.0
377,65,0.25,9,5,25,1.0,25,1,0,0,0,1,0,0,1,0,0,0,0.14139016182598568,0.009731318045608513,0,1.9999999999999931,-24.253865671269807,16.0,-42.0,-30.666666666666664,0.36,1.0,0.4986,0.4932,-0.6716,0.0,0.0,0.0,1.9999999999999931,1.9999999999999931,0.0
378,91,0.2,-11,1,16,1.0,16,1,0,0,1,0,0,0,1,0,0,0,0.08428008330357617,0.007313022502188294,1,6.600000000000001,-40.8,27.0,-75.0,-24.0,0.0,1.0,0.6004,0.5978000000000001,0.0061999999999999824,0.7907,0.8059,0.0,6.600000000000001,6.600000000000001,163.20000000000005
380,29,0.8,-35,2,12,1.0,12,1,0,0,0,0,0,1,1,0,0,0,0.11864637074397172,0.007725053376693551,0,-4.200000000000003,-25.615620234536575,47.0,-18.0,4.333333333333334,0.0,1.0,-0.5882000000000001,-0.595,-0.3474,0.2024,0.1991,0.0,-4.200000000000003,-4.200000000000003,25.999999999999996
370,-1,1.0,-1,1,18,0.6,-29,1,0,0,1,0,0,0,1,0,0,0,0.13795994228248135,0.006322283648486178,0,0.1999999999999975,23.025203582161875,-28.0,19.0,-4.5,0.03448275862068965,1.0,0.17800000000000002,0.224,0.0136,0.6009,0.5954,0.0,0.1999999999999975,0.1999999999999975,56.4
367,45,0.2,-5,1,10,1.0,10,1,0,0,1,0,0,0,1,0,0,0,0.0860451850578334,0.006583422884819363,1,5.0,-20.0,15.0,-35.0,-10.0,0.0,1.0,0.5944,0.5948,-0.022799999999999987,0.8064,0.8006,0.0,5.0,5.0,80.0
368,36,0.75,-21,7,94,0.5,-40,1,0,0,0,1,0,0,1,0,0,0,0.12499150777854365,0.005511215938053286,0,5.2499999999999885,42.29549636199909,-19.0,55.0,-1.875,0.525,1.0,0.012399999999999968,-0.006399999999999961,0.0005999999999999893,-0.2536,-0.239,0.0,5.2499999999999885,5.2499999999999885,-67.00000000000004
386,45,0.05,3,5,2,1.0,2,1,0,0,0,1,0,0,1,0,0,0,0.00781669604209148,0.0008746786841276455,1,-3.1000000000000005,-9.15641851380768,-1.0,-45.0,-36.0,0.6666666666666666,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-3.1000000000000005,-3.1000000000000005,7.105427357601002e-15
383,37,0.25,-3,6,9,0.95,0,1,0,0,0,0,1,0,1,0,0,0,0.15551994872313812,0.010588812638165373,0,1.5499999999999992,-16.34832889900725,3.0,-85.0,-38.785714285714285,0.0,1.0,0.5082,0.5002,-0.7094,0.754,0.738,0.0,1.5499999999999992,1.5499999999999992,140.64999999999998
364,6,0.75,1,1,7,1.0,7,1,0,0,1,0,0,0,1,0,0,0,0.024102547652129328,0.008315342519329258,1,2.25,-2.165063509461097,6.0,1.0,3.5,0.14285714285714285,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.25,2.25,0.0
382,28,0.2,-18,7,-7,1.0,-7,1,0,0,0,1,0,0,1,0,0,0,0.12625412596592295,0.010126211331245956,0,1.7999999999999972,-18.40815036879045,11.0,-38.0,-29.25,0.3888888888888889,1.0,0.6053999999999999,0.6137999999999999,-0.7464,-0.2014,-0.1992,0.0,1.7999999999999972,1.7999999999999972,-19.6
376,34,0.05,-5,5,2,1.0,2,1,0,0,0,1,0,0,1,0,0,0,0.07864637076935133,0.022107465548727445,1,5.049999999999999,-8.50279365855717,7.0,-34.0,-25.5,0.0,1.0,0.8982000000000001,0.9009999999999999,-0.6686000000000001,0.9492,0.9456,0.0,5.049999999999999,5.049999999999999,77.9
381,47,0.6,-13,1,28,1.0,28,1,0,0,1,0,0,0,1,0,0,0,0.11875148214284055,0.005945939069460004,0,5.0,-29.393876913398138,41.0,-19.0,11.0,0.0,1.0,-0.20280000000000006,-0.1964,-0.0036000000000000476,0.3982,0.3941,0.0,5.0,5.0,48.0
379,26,0.5,-9,1,11,1.0,11,1,0,0,1,0,0,0,1,0,0,0,0.13497195964939776,0.009832894457818427,0,2.5,-17.5,20.0,-15.0,2.5,0.0,1.0,0.006599999999999996,0.011200000000000043,-0.012199999999999987,0.505,0.4947,0.0,2.5,2.5,35.0
389,100,0.25,-12,2,19,0.4,12,1,0,0,0,0,1,0,1,0,0,0,0.13086748920948582,0.01212394304157847,0,-1.1999999999999993,-45.07071436010355,24.0,-82.0,-47.16666666666666,0.0,1.0,0.5058,0.498,-0.3372,0.7549,0.7531,0.0,-1.1999999999999993,-1.1999999999999993,169.5
387,7,0.5,-30,1,-6,1.0,-6,1,0,0,1,0,0,0,1,0,0,0,0.11835667362235602,0.005174484526505417,0,5.5,-18.5,24.0,-13.0,5.5,0.2,1.0,0.005600000000000049,0.0005999999999999893,0.02980000000000005,-0.5087,-0.5021,0.0,5.5,5.5,-37.0
384,112,0.25,-33,1,72,0.01,-2,1,0,-1,1,0,0,0,1,0,0,0,0.13926614324252282,0.009401696178623863,0,-4.51,-55.42393473978282,31.0,-40.0,-4.5,0.060606060606060615,1.0,0.4956,0.5034000000000001,0.005400000000000016,-0.2347,-0.2389,0.0,-4.51,-4.51,-69.6
391,21,0.01,0,3,-8,1.0,-8,1,0,0,0,1,0,0,1,0,0,0,0.035625060101323464,0.0032509409163299892,1,-8.21,-2.0906697491473882,-8.0,-30.0,-23.75,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-8.21,-8.21,-30.3
404,31,0.5,10,3,27,0.05,24,1,0,0,0,1,0,0,1,0,0,0,0.13126998875911325,0.007145892203822883,0,3.649999999999999,-9.85806317928322,14.0,-5.0,-0.25,0.4166666666666667,1.0,0.0041999999999999815,0.015600000000000003,-0.485,0.0,0.0,0.0,3.649999999999999,3.649999999999999,0.0
405,8,0.5,-1,1,6,1.0,6,1,0,0,1,0,0,0,1,0,0,0,0.12435314850378207,0.010660450893739412,0,2.5,-4.5,7.0,-2.0,2.5,0.0,1.0,0.004999999999999949,-0.00439999999999996,0.0029999999999999467,0.5105,0.4978,0.0,2.5,2.5,9.0
393,57,0.1,16,1,28,0.75,-13,1,0,0,1,0,0,0,1,0,0,0,0.11339464829067253,0.0054617301659520895,0,-2.3500000000000014,5.453520777580991,-29.0,-29.0,-29.0,0.0,1.0,0.28540000000000004,0.3554,-1.0,-0.2446,-0.2506,0.0,-2.3500000000000014,-2.3500000000000014,-35.0
395,41,0.4,12,1,28,1.0,28,1,0,0,1,0,0,0,1,0,0,0,0.10959525720195318,0.008087845012399423,0,4.399999999999999,-14.20704050814243,16.0,-13.0,1.5,0.42857142857142855,1.0,0.195,0.1956,0.021600000000000008,0.0,0.0,0.0,4.399999999999999,4.399999999999999,0.0
417,36,0.1,32,7,29,1.0,29,1,0,0,0,1,0,0,1,0,0,0,0.0326268226153699,0.0135170825157013,1,-3.3999999999999986,-1.2609520212918497,-3.0,-10.0,-6.5,0.90625,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-3.3999999999999986,-3.3999999999999986,0.0
419,31,0.1,12,3,12,1.0,12,1,0,0,0,1,0,0,1,0,0,0,0.06236821021112749,0.02493929173133651,1,-1.9000000000000004,-5.7043842787806645,0.0,-20.0,-14.25,1.0,1.0,-0.0967,-0.0957,-0.7503,0.0,0.0,-1.0,-1.9000000000000004,-1.9000000000000004,0.0
409,35,0.6,-9,7,14,1.0,14,1,0,0,0,1,0,0,1,0,0,0,0.1349283768093431,0.009012678781990564,0,-3.4000000000000057,-21.57637597002796,23.0,-24.0,-15.5,0.0,1.0,-0.17419999999999994,-0.1936,-0.7354,0.4046,0.3996,0.0,-3.4000000000000057,-3.4000000000000057,37.6
408,21,0.8,16,1,23,1.0,23,1,0,0,1,0,0,0,1,0,0,0,0.0225874058672894,0.0018191138004713802,1,3.0,-2.0,7.0,2.0,4.5,0.6956521739130435,1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0
398,32,0.4,-16,1,-3,1.0,-3,1,0,0,1,0,0,0,1,0,0,0,0.13488863964243586,0.0054005523532221385,0,-6.200000000000001,-23.515101530718514,13.0,-35.0,-11.0,0.1875,1.0,0.1878,0.19799999999999995,-0.005600000000000049,-0.4041,-0.3991,0.0,-6.200000000000001,-6.200000000000001,-38.40000000000001
