GameID,Ha,pHa,La,LotNumA,Hb,pHb,Lb,LotNumB,Amb,Corr,lot_shape__A,lot_shape_symm_A,lot_shape_R_A,lot_shape_L_A,lot_shape__B,lot_shape_symm_B,lot_shape_R_B,lot_shape_L_B,MSE,MSE_var,good_bad,diffEV,diffSDs,diffMins,diffMaxs,diffUV,RatioMin,SignMax,pBbet_Unbiased1,pBbet_UnbiasedFB,pBbet_Uniform,pBbet_Sign1,pBbet_SignFB,Dom,diffBEV0,diffBEVfb,diffSignEV
394,42,0.01,19,1,15,0.95,7,1,0,0,1,0,0,0,1,0,0,0,0.029244031407029643,0.0031371028661202425,1,-4.630000000000001,-0.5449115279289556,-12.0,-27.0,-19.5,0.3684210526315789,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-4.630000000000001,-4.630000000000001,0.0
416,75,0.05,13,5,45,0.2,3,1,0,0,0,1,0,0,1,0,0,0,0.0727229610535743,0.01452502029167057,1,-4.700000000000001,3.285563274779077,-10.0,-32.0,-40.66666666666666,0.2307692307692308,1.0,-0.7043999999999999,-0.6052,-1.0,0.0,0.0,0.0,-4.700000000000001,-4.700000000000001,1.4210854715202004e-14
415,3,0.75,-35,7,17,0.5,-27,1,0,0,0,1,0,0,1,0,0,0,0.12538247074593145,0.00520318164449065,0,1.5,5.511367552158848,8.0,11.0,-3.25,0.7714285714285715,1.0,0.4894,0.2548,0.25780000000000003,-0.2509,-0.2443,0.0,1.5,1.5,-25.390625000000014
392,-11,0.9,-36,1,68,0.05,-14,1,0,0,1,0,0,0,1,0,0,0,0.17406825832995834,0.005695473831815345,0,3.6000000000000014,10.371485668516764,22.0,79.0,50.5,0.3888888888888889,1.0,-0.6948000000000001,-0.7058,1.0,0.0471,0.0504,0.0,3.6000000000000014,3.6000000000000014,10.400000000000006
412,29,0.8,-8,1,23,1.0,23,1,0,0,1,0,0,0,1,0,0,0,0.1426707257769221,0.006116003934153247,0,1.3999999999999986,-14.8,31.0,-6.0,12.5,0.0,1.0,-0.6053999999999999,-0.591,0.0040000000000000036,0.1923,0.1977,0.0,1.3999999999999986,1.3999999999999986,14.799999999999995
399,-2,1.0,-2,9,-2,1.0,-2,1,0,0,0,1,0,0,1,0,0,0,0.18385899687896615,0.0057097493622938825,0,1.3322676295501877e-15,-1.4142135623730954,4.0,-4.0,0.0,0.3333333333333333,1.0,0.005799999999999972,-0.0032999999999999696,0.0033999999999999586,-0.1456,-0.1472,0.0,1.3322676295501877e-15,1.3322676295501877e-15,-1.4374999999999964
406,25,0.01,-5,1,4,1.0,4,1,0,0,1,0,0,0,1,0,0,0,0.04250985419400432,0.013435165630907455,1,8.7,-2.9849623113198596,9.0,-21.0,-6.0,0.0,1.0,0.9824,0.9816,0.005600000000000049,0.9912,0.9903,0.0,8.7,8.7,59.4
410,9,0.25,8,1,-2,1.0,-2,1,0,0,1,0,0,0,1,0,0,0,0.020196763358715543,0.004135554518727503,1,-10.25,-0.4330127018922193,-10.0,-11.0,-10.5,0.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-10.25,-10.25,-22.0
402,20,0.99,4,7,11,1.0,11,1,0,0,0,1,0,0,1,0,0,0,0.04084858196728429,0.01151549653168648,1,-8.840000000000009,-2.004844133592435,7.0,-12.0,-7.0,0.3636363636363637,1.0,-0.9802,-0.9784,-0.7542,0.0,0.0,0.0,-8.840000000000009,-8.840000000000009,-7.105427357601002e-15
401,45,0.01,11,1,18,1.0,18,1,0,0,1,0,0,0,1,0,0,0,0.0519929498527888,0.0191166765316032,1,6.66,-3.382957286162508,7.0,-27.0,-10.0,0.6111111111111112,1.0,0.9784,0.9798,0.0016000000000000456,0.0,0.0,0.0,6.66,6.66,0.0
396,80,0.2,-18,7,-8,1.0,-8,1,0,0,0,1,0,0,1,0,0,0,0.1540906906636832,0.00571484358254154,0,-9.600000000000003,-39.203826343865984,10.0,-91.0,-75.75,0.4444444444444444,1.0,0.597,0.5893999999999999,-0.7559999999999999,-0.2004,-0.2061,0.0,-9.600000000000003,-9.600000000000003,-40.40000000000001
413,93,0.25,-15,1,67,0.5,-39,1,0,0,1,0,0,0,1,0,0,0,0.11628521071352375,0.005178069037574992,0,2.0,6.234628195640313,-24.0,-26.0,-25.0,0.38461538461538464,1.0,-0.4892,-0.26180000000000003,-1.0,0.2392,0.2532,0.0,2.0,2.0,66.0
420,24,0.05,12,3,16,1.0,16,1,0,0,0,0,0,1,1,0,0,0,0.11411376384101073,0.01892743835651117,0,3.4000000000000017,-2.672077843177477,4.0,-10.0,-4.5,0.75,1.0,0.9046,0.8992,-0.5146,0.0,0.0,0.0,3.4000000000000017,3.4000000000000017,1.7763568394002505e-15
414,15,1.0,15,9,16,0.8,12,1,0,0,0,1,0,0,1,0,0,0,0.1809594616875136,0.0066057988230642534,0,0.1999999999999904,0.1857864376269045,1.0,-3.0,-1.0,0.9166666666666666,1.0,0.1261,0.2094,-0.4367,0.0,0.0,0.0,0.1999999999999904,0.1999999999999904,-5.3290705182007506e-15
400,16,0.01,1,1,72,0.4,-41,1,0,0,1,0,0,0,1,0,0,0,0.14394231697106727,0.0068376579509459605,0,3.050000000000003,53.865987031239904,-42.0,56.0,7.0,0.0,1.0,-0.1922,-0.19599999999999995,0.011800000000000031,-0.5967,-0.6033,0.0,3.050000000000003,3.050000000000003,-135.6
403,8,0.99,-17,9,3,1.0,3,1,0,0,0,1,0,0,1,0,0,0,0.06477679858853683,0.01774535157763226,1,-4.750000000000004,-2.857883832488649,20.0,-9.0,-2.5,0.0,1.0,-0.9816,-0.977,-0.7991999999999999,0.0113,0.0097,0.0,-4.750000000000004,-4.750000000000004,0.5799999999999841
411,22,0.75,2,1,28,0.8,-26,1,0,0,1,0,0,0,1,0,0,0,0.11743502646448613,0.004989929449851085,0,0.20000000000000284,12.939745962155609,-28.0,6.0,-11.0,0.0,1.0,0.5972,0.5955999999999999,-0.0060000000000000045,-0.2024,-0.1998,0.0,0.20000000000000284,0.20000000000000284,-21.599999999999994
431,-2,0.99,-8,1,0,0.9,-4,5,0,0,1,0,0,0,0,0,1,0,0.11858431488550482,0.0158321547301616,0,1.6599999999999997,6.726940907176249,4.0,28.0,11.4,0.5,1.0,-0.3028,-0.31410000000000005,1.0,0.2255,0.2244,0.0,1.6599999999999997,1.6599999999999997,15.299999999999995
441,7,0.25,-14,9,-8,1.0,-8,1,0,0,0,1,0,0,1,0,0,0,0.140663495894857,0.0061818875492435895,0,0.75,-9.120718173477352,6.0,-19.0,-12.9,0.5714285714285714,1.0,0.5147999999999999,0.5012000000000001,-0.8004,-0.247,-0.2426,0.0,0.75,0.75,-12.500000000000002
430,34,0.8,23,1,60,0.1,19,1,0,-1,1,0,0,0,1,0,0,0,0.06959969752356591,0.010901154263257606,1,-8.7,7.9,-4.0,26.0,11.0,0.8260869565217391,1.0,-0.8076000000000001,-0.7924,0.01980000000000004,0.0,0.0,0.0,-8.7,-8.7,0.0
445,-2,0.8,-25,9,-4,1.0,-4,1,0,0,0,1,0,0,1,0,0,0,0.16566442337978027,0.00576963717253458,0,2.6,-9.286549412995116,21.0,-6.0,0.2999999999999998,0.16,1.0,-0.4471,-0.4462,-0.2885,-0.11699999999999999,-0.1123,0.0,2.6,2.6,-3.881249999999991
426,1,0.2,-1,7,-1,1.0,-1,1,0,0,0,1,0,0,1,0,0,0,0.03330206734401691,0.010714698843851051,1,-0.3999999999999999,-0.9695359714832661,1.0,-5.0,-2.0,0.5,1.0,-0.1817,-0.1769,-0.5823,-0.1813,-0.17800000000000002,0.0,-0.3999999999999999,-0.3999999999999999,-1.8562499999999995
442,26,0.8,-24,1,21,1.0,21,1,0,0,1,0,0,0,1,0,0,0,0.1216417391521918,0.009662508064796464,0,5.0,-20.0,45.0,-5.0,20.0,0.0,1.0,-0.6073999999999999,-0.623,0.0038000000000000256,0.19899999999999998,0.1957,0.0,5.0,5.0,20.0
437,12,0.8,8,1,13,1.0,13,1,0,0,1,0,0,0,1,0,0,0,0.007286434365369188,0.0007198908168641519,1,1.7999999999999992,-1.6,5.0,1.0,3.0,0.6153846153846154,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.7999999999999992,1.7999999999999992,0.0
433,35,0.2,12,1,25,1.0,25,1,0,0,1,0,0,0,1,0,0,0,0.042020308277342,0.007299940077480634,1,8.399999999999999,-9.2,13.0,-10.0,1.5,0.48,1.0,0.6006,0.5986,-0.013200000000000043,0.0,0.0,0.0,8.399999999999999,8.399999999999999,0.0
432,48,0.25,24,1,39,0.6,14,1,0,0,1,0,0,0,1,0,0,0,0.13067835486845086,0.005636902925326522,0,-1.0,1.8551438685026265,-10.0,-9.0,-9.5,0.5833333333333334,1.0,-0.2992,-0.0994,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0
443,25,1.0,25,1,83,0.5,-33,7,0,0,1,0,0,0,0,1,0,0,0.13816801517432015,0.006842498508874678,0,1.4210854715202004e-14,58.00646515691161,-58.0,61.0,43.5,0.0,1.0,-0.0014000000000000126,0.0038000000000000256,0.7454000000000001,-0.49700000000000005,-0.4986,0.0,1.4210854715202004e-14,1.4210854715202004e-14,-118.99999999999996
444,46,0.5,-11,3,74,0.6,-36,5,0,0,0,1,0,0,0,1,0,0,0.12065153695121968,0.00838041687125438,0,12.500000000000009,25.389955448371072,-25.0,29.0,23.916666666666664,0.3055555555555556,1.0,0.21140000000000006,0.1814,0.6577999999999999,0.1049,0.1054,0.0,12.500000000000009,12.500000000000009,22.40000000000001
449,52,0.25,21,3,36,0.8,-18,5,0,0,0,0,0,1,0,1,0,0,0.117852341229125,0.0150196718882482,0,-3.5499999999999905,8.139360020286086,-39.0,-16.0,-16.750000000000004,0.0,1.0,0.08780000000000003,0.1838,-0.8275999999999999,-0.1946,-0.2104,0.0,-3.5499999999999905,-3.5499999999999905,-28.799999999999976
425,6,0.01,-4,5,7,1.0,7,1,0,0,0,1,0,0,1,0,0,0,0.004279230110766103,0.0003102365145252265,1,10.9,-1.0,11.0,-1.0,2.666666666666667,0.0,1.0,0.9955,0.9963,0.5044000000000001,0.9901,0.9886,0.0,10.9,10.9,23.76
423,15,0.95,12,1,39,0.4,6,5,0,1,1,0,0,0,0,1,0,0,0.12244506006105685,0.0068537905541870454,0,4.350000000000001,15.52516389139425,-6.0,26.0,20.0,0.5,1.0,-0.20520000000000005,-0.1842,0.6652,0.0,0.0,0.0,4.350000000000001,4.350000000000001,0.0
434,40,0.01,-4,1,1,0.5,1,1,0,0,1,0,0,0,1,0,0,0,0.06632002295277425,0.029699963495168045,1,4.5600000000000005,-4.377944723269128,5.0,-39.0,-17.0,0.0,1.0,0.9774,0.9794,0.006999999999999951,0.9904,0.9911,0.0,4.5600000000000005,4.5600000000000005,87.12
421,28,0.01,20,3,27,0.8,-37,7,0,0,0,1,0,0,0,0,1,0,0.16097655045260206,0.006221226439713404,0,-5.879999999999996,29.36310351345389,-57.0,118.0,17.75,0.0,1.0,0.5926,0.5775999999999999,0.3649000000000001,-0.2036,-0.2016,0.0,-5.879999999999996,-5.879999999999996,-73.59999999999995
448,14,0.2,4,3,32,0.6,-38,1,0,0,0,0,0,1,1,0,0,0,0.1045984367152588,0.0069100761717537425,0,-2.0000000000000018,30.14556812829895,-42.0,16.0,-14.0,0.0,1.0,0.211,0.1924,0.003400000000000014,-0.3976,-0.3901,0.0,-2.0000000000000018,-2.0000000000000018,-56.0
436,15,0.6,-10,1,-6,1.0,-6,1,0,0,1,0,0,0,1,0,0,0,0.03247562426928135,0.0031426058686254807,1,-11.0,-12.247448713915892,4.0,-21.0,-8.5,0.6,1.0,-0.2132,-0.204,0.015200000000000047,-0.6025,-0.6029,0.0,-11.0,-11.0,-30.0
429,20,0.95,16,1,14,1.0,14,1,0,0,1,0,0,0,1,0,0,0,0.021872514168836912,0.00693983504844969,1,-5.800000000000002,-0.871779788708135,-2.0,-6.0,-4.0,0.875,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-5.800000000000002,-5.800000000000002,0.0
440,30,0.6,19,6,30,0.99,28,6,0,0,0,0,0,1,0,0,1,0,0.039033293703730834,0.005226709183724384,1,4.380000000000003,1.1562905658446354,52.0,52.0,25.285714285714285,0.0,1.0,0.17579999999999996,0.1008,1.0,0.0183,0.0156,0.0,4.380000000000003,4.380000000000003,4.275000000000007
435,53,0.2,27,9,35,0.75,-18,1,0,0,0,1,0,0,1,0,0,0,0.05751303962975628,0.0054194078479780855,1,-10.45000000000001,12.530460178182738,-45.0,-22.0,-41.90000000000001,0.0,1.0,0.0872,0.203,-1.0,-0.2562,-0.247,0.0,-10.45000000000001,-10.45000000000001,-37.500000000000014
422,64,0.05,0,9,87,0.2,-26,5,0,0,0,1,0,0,0,1,0,0,0.09423571785685106,0.014937334057199166,1,-6.599999999999998,31.250151555554513,-26.0,21.0,10.566666666666649,0.0,1.0,-0.6115999999999999,-0.5898000000000001,0.6679999999999999,-0.6375,-0.6001000000000001,0.0,-6.599999999999998,-6.599999999999998,-74.74999999999999
427,33,0.5,14,1,16,1.0,16,1,0,0,1,0,0,0,1,0,0,0,0.04063174814620928,0.005108200109493553,1,-7.5,-9.5,2.0,-17.0,-7.5,0.875,1.0,-0.003200000000000036,-0.009200000000000041,-0.004999999999999949,0.0,0.0,0.0,-7.5,-7.5,0.0
428,6,0.6,-13,9,3,0.8,-17,2,0,0,0,1,0,0,0,0,1,0,0.15497757319385946,0.009000468315235483,0,0.5999999999999981,-1.322454892088743,-4.0,-6.0,-7.7666666666666675,0.7647058823529411,1.0,-0.5914999999999999,-0.32,-1.0,0.1942,0.19680000000000006,0.0,0.5999999999999981,0.5999999999999981,10.799999999999995
438,31,0.8,10,3,29,1.0,29,1,0,0,0,1,0,0,1,0,0,0,0.15163766527339953,0.00903811796463288,0,2.1999999999999997,-8.423775875461072,19.0,-3.0,3.25,0.3448275862068966,1.0,-0.5982000000000001,-0.5978000000000001,-0.494,0.0,0.0,0.0,2.1999999999999997,2.1999999999999997,0.0
461,15,0.8,-12,1,16,1.0,16,1,0,0,1,0,0,0,1,0,0,0,0.008695448908352334,0.0012337338479709828,1,6.399999999999999,-10.8,28.0,1.0,14.5,0.0,1.0,1.0,1.0,1.0,0.2007,0.1972,1.0,6.399999999999999,6.399999999999999,11.199999999999996
469,38,0.6,-20,3,76,0.5,-24,1,0,0,0,0,0,1,1,0,0,0,0.11806377477619938,0.008281613589420084,0,11.2,21.52264057185077,-4.0,36.0,3.0,0.8333333333333334,1.0,-0.0074000000000000185,-0.0036000000000000476,-0.022599999999999957,-0.0998,-0.10440000000000002,0.0,11.2,11.2,-20.0
453,42,0.25,-14,3,35,0.25,-14,3,0,0,0,0,1,0,0,1,0,0,0.049107727682215774,0.004925134719420872,1,-1.75,-3.05905323144696,0.0,-10.0,-5.75,1.0,1.0,-0.2483,-0.07390000000000002,-0.7442,0.0,0.007599999999999996,-1.0,-1.75,-1.75,0.0
475,33,0.5,-1,1,36,0.05,16,6,0,0,1,0,0,0,0,0,0,1,0.13324851376530752,0.00634564864183327,0,1.0,-11.89607993793006,-20.0,8.0,5.1428571428571415,0.047619047619047616,1.0,0.06820000000000004,0.05939999999999995,0.5508,0.4974,0.4949,0.0,1.0,1.0,61.80625
459,4,0.75,-23,1,2,1.0,2,1,0,0,1,0,0,0,1,0,0,0,0.09894292508272742,0.006528052763541686,1,4.75,-11.69134295108992,25.0,-2.0,11.5,0.0,1.0,-0.5032000000000001,-0.486,0.00219999999999998,0.2499,0.254,0.0,4.75,4.75,13.5
467,38,0.75,-33,4,19,1.0,19,1,0,0,0,0,1,0,1,0,0,0,0.1257823817910763,0.005636535402170875,0,-1.25,-30.998991919093108,52.0,-30.0,-6.800000000000002,0.0,1.0,-0.4824,-0.5085999999999999,-0.6068,0.2432,0.25,0.0,-1.25,-1.25,41.0
477,14,0.99,6,1,22,0.9,-41,1,0,0,1,0,0,0,1,0,0,0,0.14890846670540567,0.0063929503434467395,0,1.7800000000000034,18.104010050314702,-47.0,8.0,-19.5,0.0,1.0,0.8102,0.8104,0.003400000000000014,-0.0964,-0.1006,0.0,1.7800000000000034,1.7800000000000034,-12.599999999999996
479,30,0.95,-2,1,85,0.4,-22,7,0,0,1,0,0,0,0,0,0,1,0.08927319736822274,0.006521363587899911,1,-7.599999999999994,46.644415160932255,-33.0,61.0,32.875,0.057142857142857134,1.0,-0.23100000000000004,-0.222,0.4846,-0.5621,-0.5443,0.0,-7.599999999999994,-7.599999999999994,-140.17499999999998
451,71,0.2,-20,4,-9,1.0,-9,1,0,0,0,0,1,0,1,0,0,0,0.133588720853794,0.005874810105512737,0,-7.200000000000001,-36.4576466602001,11.0,-91.0,-63.8,0.45,1.0,0.6033999999999999,0.6026,-0.6032,-0.2011,-0.2002,0.0,-7.200000000000001,-7.200000000000001,-40.79999999999999
471,14,1.0,14,2,14,1.0,14,1,0,0,0,0,1,0,1,0,0,0,0.1474737144483147,0.006732675522674682,0,0.0,-1.0,1.0,-1.0,0.0,0.9285714285714286,1.0,-0.011600000000000056,0.017400000000000027,0.0136,0.0,0.0,0.0,0.0,0.0,0.0
455,18,0.99,-19,1,7,1.0,7,1,0,0,1,0,0,0,1,0,0,0,0.04331985731429738,0.007657192755981739,1,-10.63,-3.681453517294495,26.0,-11.0,7.5,0.0,1.0,-0.9784,-0.9802,-0.011600000000000056,0.0106,0.0093,0.0,-10.63,-10.63,0.7400000000000021
473,34,0.05,2,2,104,0.05,1,7,0,0,0,0,0,1,0,1,0,0,0.18005707483097735,0.005059937177064186,0,2.550000000000002,15.472177990232199,-1.0,72.0,67.79166666666667,0.5,1.0,-0.8988,-0.9022,0.7474000000000001,0.0,0.0,0.0,2.550000000000002,2.550000000000002,-1.4210854715202004e-14
480,102,0.05,9,3,25,0.2,10,1,0,0,0,1,0,0,1,0,0,0,0.1737523559244919,0.005274445823452876,0,-0.6500000000000004,-14.26949678704432,1.0,-78.0,-61.25,0.9,1.0,0.9014,0.9026,-0.488,0.0,0.0,0.0,-0.6500000000000004,-0.6500000000000004,1.4210854715202004e-14
462,59,0.01,4,1,10,1.0,10,1,0,0,1,0,0,0,1,0,0,0,0.06854934606351823,0.020433199106025517,1,5.45,-5.472430904086409,6.0,-49.0,-21.5,0.4,1.0,0.9808,0.9782,-0.012000000000000009,0.0,0.0,0.0,5.45,5.45,0.0
460,28,0.2,-1,1,10,1.0,10,1,0,0,1,0,0,0,1,0,0,0,0.06958034027774253,0.0071478241648444485,1,5.199999999999998,-11.6,11.0,-18.0,-3.5,0.0,1.0,0.6015999999999999,0.6026,-0.006799999999999973,0.8063,0.7943,0.0,5.199999999999998,5.199999999999998,46.40000000000001
476,26,1.0,26,7,92,0.2,9,1,0,0,0,1,0,0,1,0,0,0,0.1082079862189089,0.008792593051363396,0,-0.4000000000000093,31.975255128608406,-14.0,63.0,24.500000000000004,0.39130434782608703,1.0,-0.5992,-0.5944,0.008799999999999975,0.0,0.0,0.0,-0.4000000000000093,-0.4000000000000093,-4.263256414560601e-14
456,97,0.1,5,1,19,1.0,19,1,0,0,1,0,0,0,1,0,0,0,0.1087150266858542,0.0151271647100489,0,4.799999999999999,-27.6,14.0,-78.0,-32.0,0.2631578947368421,1.0,0.7871999999999999,0.8016000000000001,0.002799999999999969,0.0,0.0,0.0,4.799999999999999,4.799999999999999,0.0
463,80,0.1,20,2,42,0.01,29,1,0,0,0,0,0,1,1,0,0,0,0.16228061835294,0.011315226757643482,0,3.1300000000000026,-16.709293895237533,9.0,-39.0,-24.5,0.6896551724137931,1.0,0.8036000000000001,0.8038000000000001,-0.3396,0.0,0.0,0.0,3.1300000000000026,3.1300000000000026,0.0
454,84,0.25,-9,3,22,0.01,16,3,0,-1,0,0,0,1,0,0,1,0,0.10978596905560024,0.010822342783247379,0,1.8099999999999987,-39.643510541331054,25.0,-60.0,-39.25,0.0,1.0,0.5025999999999999,0.4874000000000001,-0.5007999999999999,0.7445,0.7478,0.0,1.8099999999999987,1.8099999999999987,142.5
465,92,0.01,9,9,10,1.0,10,1,0,0,0,1,0,0,1,0,0,0,0.1874989228106772,0.0069950585578238455,0,0.16999999999999815,-8.259606528158594,1.0,-86.0,-73.7,0.9,1.0,0.9774,0.9764,-0.8011999999999999,0.0,0.0,0.0,0.16999999999999815,0.16999999999999815,0.0
472,32,0.95,9,1,53,0.1,27,1,0,0,1,0,0,0,1,0,0,0,0.15463139123229966,0.01194361405856248,0,-1.2499999999999964,2.7872662149282226,18.0,21.0,19.5,0.3333333333333333,1.0,-0.6940000000000001,-0.7078,1.0,0.0,0.0,0.0,-1.2499999999999964,-1.2499999999999964,0.0
452,27,0.95,-11,1,28,1.0,28,1,0,0,1,0,0,0,1,0,0,0,0.0067253269842562175,0.0006137224283869494,1,2.9000000000000017,-8.281907992727282,39.0,1.0,20.0,0.0,1.0,1.0,1.0,1.0,0.0505,0.0497,1.0,2.9000000000000017,2.9000000000000017,3.9000000000000057
458,-4,0.01,-5,3,-7,1.0,-7,1,0,0,0,1,0,0,1,0,0,0,0.027412325140717862,0.0026939042904704892,1,-2.0100000000000007,-0.12206555615733702,-2.0,-4.0,-3.0,0.7142857142857143,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-2.0100000000000007,-2.0100000000000007,-4.440892098500626e-16
457,43,0.2,-20,1,-3,1.0,-3,1,0,0,1,0,0,0,1,0,0,0,0.08497621877359042,0.010282400604567902,1,4.4,-25.2,17.0,-46.0,-14.5,0.15,1.0,0.5955999999999999,0.5928,-0.0007999999999999674,-0.1973,-0.20199999999999999,0.0,4.4,4.4,-25.2
470,40,0.6,-15,1,16,1.0,16,1,0,0,1,0,0,0,1,0,0,0,0.13207584026695462,0.0062831063155282035,0,-2.0,-26.944387170614963,31.0,-24.0,3.5,0.0,1.0,-0.20059999999999995,-0.19899999999999998,-0.01859999999999995,0.4062,0.3932,0.0,-2.0,-2.0,44.0
478,116,0.25,-31,9,6,1.0,6,4,0,0,0,1,0,0,0,0,1,0,0.1176623120241085,0.01122759204564618,0,0.24999999999998399,-59.074218914889244,34.0,-103.0,-92.8,0.0,1.0,0.494,0.5049999999999999,-0.8029999999999999,0.7516,0.7544,0.0,0.24999999999998399,0.24999999999998399,226.5
